Phase,Count,Frequency
002,507,0.0507
002-011-201,1,1e-4
002-012,1,1e-4
002-012-020-022-120-220,1,1e-4
002-012-020-200,1,1e-4
002-012-020-201-202,1,1e-4
002-012-020-202,1,1e-4
002-012-020-210,1,1e-4
002-012-020-212,1,1e-4
002-012-021-102-201,1,1e-4
002-012-102-111-120-200,1,1e-4
002-012-102-202,1,1e-4
002-012-102-202-220,1,1e-4
002-012-102-211,1,1e-4
002-012-210,1,1e-4
002-020,181,0.0181
002-020-021-201,1,1e-4
002-020-022-201,1,1e-4
002-020-102,1,1e-4
002-020-102-112,1,1e-4
002-020-120,1,1e-4
002-020-200,188,0.0188
002-020-201,39,0.0039
002-020-201-210,2,2e-4
002-020-201-220,1,1e-4
002-020-202,10,0.001
002-020-202-210,1,1e-4
002-020-210,23,0.0023
002-020-220,3,3e-4
002-021,150,0.015
002-021-120,4,4e-4
002-021-120-200,3,3e-4
002-021-200,24,0.0024
002-021-201,12,0.0012
002-021-201-210,1,1e-4
002-021-210,5,5e-4
002-021-210-211,1,1e-4
002-021-211,1,1e-4
002-021-220,12,0.0012
002-022,35,0.0035
002-022-102-121-201-220,1,1e-4
002-022-112-220,1,1e-4
002-022-120-200,1,1e-4
002-022-200,7,7e-4
002-022-200-220,1,1e-4
002-022-201,1,1e-4
002-022-201-202-210,1,1e-4
002-022-210,5,5e-4
002-102,1,1e-4
002-102-201-202-210-211-220,1,1e-4
002-102-202,1,1e-4
002-120,28,0.0028
002-120-121,1,1e-4
002-120-200,21,0.0021
002-120-201,11,0.0011
002-120-201-220,1,1e-4
002-120-202,3,3e-4
002-120-210,6,6e-4
002-120-220,2,2e-4
002-121-200,1,1e-4
002-121-201,1,1e-4
002-121-201-210-220,1,1e-4
002-121-201-211-220,1,1e-4
002-200,151,0.0151
002-200-201-210-211-220,1,1e-4
002-200-201-220,1,1e-4
002-200-220,11,0.0011
002-201,158,0.0158
002-201-210,7,7e-4
002-201-220,3,3e-4
002-202,24,0.0024
002-202-210,2,2e-4
002-202-220,4,4e-4
002-210,18,0.0018
002-210-220,2,2e-4
002-211-220,1,1e-4
002-220,27,0.0027
011-012,1,1e-4
011-012-020-021-120-201-211-220,1,1e-4
011-012-021-102-201,1,1e-4
