86.898,1.658	0.040,80.669
23.515,2.477	0.060,108.056
79.513,0.980	0.568,60.501
18.062,0.908	0.008,55.296
2.203,0.661	116.203,0.661	0.027,32.370
19.144,11.448	0.012,78.698
46.435,6.164	0.064,55.982	1.787,55.982
17.491,0.172	0.015,15.627
52.963,7.522	0.012,76.181
8.696,0.246	0.003,17.963
167.748,0.727	0.050,34.227
140.182,1.735	0.018,114.713
22.298,1.817	0.007,112.777
61.625,1.743	0.065,170.665
61.625,4.435	0.065,143.776
24.784,0.691	0.011,27.001
2.012,1.205	191.337,1.205	0.021,56.770
101.359,1.635	0.084,132.848	1.029,132.848
145.434,3.308	0.875,100.049
64.293,0.104	0.012,2.452
36.026,2.643	0.059,115.391
106.269,3.653	0.014,101.000
124.238,0.747	0.032,68.666	2.008,68.666
153.399,1.704	1.323,80.961
80.595,1.169	0.032,73.149
1.326,0.148	97.794,0.148
3.071,1.175	36.508,1.175	0.053,113.501
55.647,2.499	0.645,106.205
95.774,1.171	0.161,78.462
143.776,4.963	0.022,160.908	2.145,160.908
175.115,4.870	0.107,140.305	3.298,140.305
0.113,218.086
0.000,139.801
167.502,3.767	0.111,210.510
36.437,9.270	0.017,63.995	1.476,63.995
0.098,50.145
0.005,279.529
43.259,1.155	0.084,65.693
53.277,0.941	0.013,79.834
150.513,3.349	0.170,91.128
52.485,2.618	0.017,110.075
64.908,1.625	0.366,141.163
123.227,0.415	0.046,38.294	2.232,38.294
75.251,1.097	0.018,99.054
65.802,4.258	0.307,83.864
1.457,0.506	141.755,0.506	0.133,45.317
71.422,0.643	0.060,42.470
0.013,201.727
40.858,0.146	0.021,11.162	1.097,11.162
25.096,0.879	0.019,71.479
0.710,7.827	40.700,0.285
0.011,92.694
389.031,6.068	0.213,143.495
0.039,373.506	1.438,373.506
316.219,2.927	0.117,18.591
23.689,0.727	0.057,23.560	2.446,23.560
400.814,1.692	0.351,23.977
209.452,0.906	0.031,27.876
0.570,118.789	5.886,9.475
38.456,1.024	0.034,20.328
0.377,340.525	2.994,23.172
0.000,142.116
0.096,374.632	6.239,5.179
61.075,3.094	0.360,209.741
1.806,0.424	97.448,0.424	0.025,24.058
94.238,1.919	0.137,110.668
157.650,2.197	0.104,109.143
159.914,6.169
286.932,1.418	0.036,113.858	2.983,113.858
116.112,6.722	0.025,131.370
74.841,3.420	0.093,256.651
0.077,206.205
111.082,7.019	0.032,150.097
77.464,1.687	0.382,104.923
58.160,5.025	0.287,312.561
2.900,6.326	93.437,6.326	0.034,205.474
0.035,107.370	2.686,1.976
0.015,118.362
69.534,16.429	0.051,338.807
60.500,0.173	0.019,15.891
1.058,4.147	53.054,4.147	0.037,112.647
86.569,2.044	0.249,53.248	1.352,53.248
323.630,0.493	0.792,38.178
79.955,1.850	0.034,48.816	0.817,48.816
0.007,95.467
157.733,1.572	0.116,149.101
65.470,0.619	0.020,59.403	1.629,59.403
4.714,1.116	0.003,48.017
73.634,1.463	0.115,95.125
184.334,3.363	0.142,73.515
0.054,277.163	5.086,20.341
9.582,2.941	0.093,219.851
45.722,0.733	0.017,57.347
26.484,1.345	0.071,122.792
212.022,0.674	0.038,28.892
97.085,1.328	0.331,35.088
48.696,2.944	0.005,236.100
125.902,4.928	0.062,356.457
74.595,0.607	0.018,29.007
104.267,1.362	0.035,23.654
0.248,353.191	13.135,42.574
0.026,65.743
51.976,10.776
57.881,0.746	0.008,34.577	0.752,34.577
51.395,4.318	0.033,257.779
81.291,0.418	0.057,41.399
53.675,0.549	0.114,33.016
28.557,1.674	0.012,94.336
