38.961,1.030	0.016,76.140
58.579,0.402	0.010,30.145
121.067,2.407	0.094,157.423
46.206,0.760	0.028,50.481	1.125,50.481
56.057,1.724	0.020,123.487
172.341,2.939	0.066,129.869
162.349,1.616	0.194,91.454
1.487,0.261	118.459,0.261	0.018,20.750
0.830,0.364	39.418,0.364	0.050,29.881
19.953,2.679	3.658,92.973
134.109,0.571	0.020,22.678
110.084,2.384	0.032,171.027	2.801,171.027
0.089,145.498	1.545,11.012
52.233,2.583	0.017,91.082
25.160,0.170	0.022,13.911
65.540,1.691	0.042,107.565	2.413,107.565
131.264,1.521	0.024,145.129	2.246,145.129
184.497,1.595	0.073,124.697
0.103,101.585	9.481,45.777
102.829,1.923	0.042,118.429
102.621,2.065	0.026,55.539
205.587,1.737	0.188,140.101
1.386,0.179	40.175,0.179
29.647,3.277	0.009,190.436
117.344,3.190	0.201,294.237
0.054,180.738
0.050,273.167
156.935,0.488	0.034,40.336	1.759,40.336
115.059,0.421	0.353,32.877
0.589,185.906	41.731,9.473
0.001,41.035
95.872,0.708	0.020,59.836	1.523,59.836
2.337,1.103	218.224,1.103	0.033,85.768
0.404,8.767	3.624,8.767
265.572,2.030	0.328,51.381
106.272,1.884	0.934,90.108
226.473,0.068	0.172,5.994
0.052,200.246	2.566,200.246
308.062,1.706	0.046,121.325
0.530,94.362	40.248,9.711
100.814,1.867	0.107,119.433
0.683,1.825	51.427,1.825	0.010,180.854
181.668,3.974	0.183,203.776
0.544,0.428	32.666,0.428	0.006,40.588
1.191,2.400	58.197,2.400	0.018,128.561
0.067,49.387
62.402,0.490	0.150,30.108
16.901,6.401	0.006,93.424	0.545,93.424
216.400,0.275	0.100,6.650
212.398,11.330	2.395,143.701
3.133,1.253	298.466,1.253	0.099,124.840
0.447,119.433	33.973,12.291
45.573,12.730	0.052,370.761
36.932,0.454	0.096,20.653	2.219,20.653
94.128,3.155	0.013,184.207
22.631,13.481	0.010,158.249
0.094,396.626	0.693,396.626
92.486,4.339	0.281,102.016
85.632,2.369	0.078,44.346
91.329,1.296	0.112,23.279
79.290,0.239	0.082,21.406
10.438,2.239	0.008,50.977
365.445,0.226	0.495,18.374
81.689,1.343	0.117,53.416
190.821,0.116
0.290,1.410	27.624,1.410	0.003,92.277
94.872,1.963	0.024,146.228
450.507,3.486	0.314,84.849
206.580,0.505	0.851,40.027
14.619,1.336	0.008,79.105
33.525,2.148	0.011,79.499
100.306,0.604	0.331,54.615
0.032,213.753	0.893,213.753
42.390,0.516	0.049,29.539
0.666,121.780	42.510,2.478
0.154,119.872
0.176,435.317	7.788,8.161
91.141,0.981	0.025,65.989
40.937,1.243	0.006,122.534
147.377,3.831	0.072,81.697
252.660,21.563	0.086,321.104
61.585,1.614	0.029,148.262
2.425,5.203	125.013,5.203	0.037,193.607
126.510,0.747	0.053,70.551	3.213,70.551
3.070,0.626	159.356,0.626	0.055,47.574
0.273,11.928	10.663,0.340
51.105,2.216	0.014,53.308
0.073,334.260
0.416,294.323	24.702,10.491
79.468,1.950	0.017,143.661
0.020,119.067
303.230,0.368	0.264,29.769	3.134,29.769
280.800,0.611	0.259,17.772
11.718,0.215	0.068,19.251
30.430,0.399	0.007,24.469
4.417,0.713	366.664,0.713	0.138,65.987
345.676,2.808	0.068,60.062
76.550,2.199	0.010,37.772
114.925,0.615	0.490,21.367
23.474,13.781	0.013,223.693
22.152,1.514	0.009,132.188
103.174,0.307	0.065,29.461
83.724,0.162	0.044,12.714
78.314,1.268	0.094,119.897
35.056,0.260	0.008,15.663
11.980,1.251	0.003,27.082
234.346,0.337	0.101,25.902
57.904,0.789	0.112,68.947
125.740,9.208	0.018,591.286
1.845,3.257
345.556,0.208
7.890,1.374	0.003,90.195
18.764,2.300	0.035,66.232
177.986,3.051	0.077,147.943	3.918,147.943
111.656,0.298	0.079,26.254
101.664,2.489	0.027,38.077
187.235,8.443	0.074,61.994
295.572,5.750	0.082,92.649
22.139,2.735	0.005,46.253
36.972,3.304	0.112,129.311
45.923,4.047	0.012,119.619
315.162,1.332	0.140,105.095
2.238,0.547	187.155,0.547	0.099,28.540
24.884,0.813	0.024,54.115
63.147,5.000
144.828,1.112	0.039,67.191
97.511,0.281
0.261,113.324	10.898,1.780
114.134,1.891	0.043,23.804
28.691,3.149	0.070,208.685
58.727,1.108	0.067,101.045
529.684,3.211
392.635,1.571
0.013,688.817
3.714,0.567	235.153,0.567	0.129,43.711
517.496,0.700	0.088,67.973
1.643,5.830	159.446,0.348
174.315,4.376	0.044,96.806
2.536,0.641	163.483,0.641	0.049,38.748
26.401,0.553	0.006,22.657
9.231,0.998	0.006,6.954
53.796,1.085	0.198,89.245
35.459,1.423	0.008,112.327
48.422,0.666	0.214,52.403
27.695,1.598	0.008,138.062
57.497,2.457	0.029,207.579
