100.814,7.079	1.622,91.742
46.682,0.179
16.684,5.414	0.230,53.354
27.751,1.662	13.640,68.112
54.562,4.620	0.702,54.046
46.661,0.928	1.450,57.370
28.842,1.732	3.025,61.696
1.057,110.119
15.793,0.539	0.337,38.031
44.940,6.442	0.813,102.638
123.686,4.952	8.699,82.158
87.632,0.375	2.207,24.966
136.868,0.709	3.102,47.739
23.621,1.307	0.257,80.695
7.363,0.818	1.500,34.435
63.620,0.806	0.730,58.508
35.285,1.428	1.974,86.580
32.543,3.441	0.381,37.868
167.910,2.225	2.535,161.397
126.905,1.275	1.460,58.927
70.712,0.938	2.012,85.634
103.312,11.207	1.116,90.860
126.460,1.569
1.119,39.975
17.589,2.770	0.208,119.855
0.356,84.421
26.389,80.622
142.298,1.279	8.520,110.193
0.342,126.394
45.611,0.574	0.810,21.538
0.153,24.045
52.926,8.363	4.207,27.340
49.704,0.837	0.733,81.946
142.229,1.321	3.370,50.993
232.134,1.377	3.200,133.825
95.111,7.024	1.686,250.222
126.362,3.303	6.764,48.506
167.173,3.600	2.185,172.962
102.376,1.405	1.291,107.329
164.944,0.282	1.875,24.398
91.512,5.165	2.986,155.655
28.469,0.150
28.038,2.456
50.235,1.933	1.585,54.770
0.460,361.651
2.241,69.809
0.224,338.906
90.391,0.598	3.415,37.628
128.145,0.326
132.434,1.654	1.672,116.922
24.045,7.171	0.272,244.737
174.583,3.791	2.103,305.550
0.194,89.847
146.616,0.670	1.752,55.545
161.664,6.241
103.817,2.624	4.183,250.381
117.513,0.084
4.180,3.056	0.665,159.264
12.843,8.955
103.206,0.554	4.632,30.313
0.255,209.770
43.752,0.100
213.918,1.038	6.110,99.876
15.981,0.126
235.069,11.229	2.425,192.387
51.514,2.677	0.849,121.652
64.613,7.865
52.613,0.151	0.621,14.320
2.195,137.253
148.143,1.351
147.277,0.560	2.102,35.018
5.629,120.845
249.884,1.848	2.523,58.045
37.102,15.288	2.249,456.958
34.930,1.915	0.390,79.160
110.666,11.109	7.659,230.386
167.469,1.672
173.222,0.250
31.878,9.260	0.327,82.405
0.567,99.363
107.175,0.691	8.406,52.753
118.805,1.269	1.298,81.148
69.271,11.749	0.694,93.785
93.869,2.534	4.855,104.665
12.698,0.720	0.913,66.428
38.179,3.063	0.401,107.961
86.573,1.394	1.631,134.288
52.411,2.177	1.588,165.346
87.890,0.474	1.076,30.971
48.326,0.047
129.102,8.675	2.507,85.573
134.230,2.441	4.303,83.631
43.438,2.324	0.788,39.653
154.817,2.410	12.709,62.888
0.710,529.475
111.736,0.419
158.964,6.984	1.968,571.999
119.195,4.158	4.828,124.764
7.342,14.235
169.229,1.626
2.142,92.514
229.099,0.510
48.676,1.269	3.820,108.253
85.705,0.948	2.089,49.935
384.521,14.875	11.376,92.813
141.585,4.841
104.043,1.158	1.914,88.230
101.047,3.099
15.484,0.742	0.274,65.850
89.690,4.020	1.281,227.119
103.936,8.574
106.486,1.568	1.335,154.615
109.042,5.470	2.730,279.863
354.010,13.806	8.791,33.286
486.260,2.137	10.686,82.643
80.476,0.413	1.715,37.994
128.522,2.858	3.866,169.257
197.426,1.889	3.842,55.558
17.185,1.738	0.285,72.090
0.358,284.092
94.298,3.565	1.775,218.860
118.003,1.665	2.306,110.126
10.976,1.889	1.893,138.013
0.620,111.954
72.441,0.965
58.040,0.771	0.935,71.827
133.496,1.035
73.479,0.046
27.300,6.411	0.344,141.060
59.341,0.473	1.005,22.503
289.452,6.124	3.047,500.086
43.209,1.103	0.578,53.804
485.693,0.382	9.480,25.657
21.016,0.240	0.270,23.593
20.087,2.952	0.207,102.686
12.209,10.586
37.710,0.074
96.195,0.797
297.589,2.962
374.370,2.031	13.717,141.819
1.239,340.169
436.691,0.939	10.376,39.068
42.931,1.500	0.718,73.658
30.665,1.595
132.025,2.863	4.299,153.783
27.236,0.845	0.299,26.615
4.056,64.492
165.110,3.768	5.053,166.288
0.481,47.270
156.806,0.596	5.924,56.730
60.039,6.159	0.800,104.408
61.767,2.307	0.802,223.889
149.949,0.295	1.791,25.114
93.717,1.597	2.316,107.791
445.783,1.416	4.625,88.961
150.434,0.568	1.848,55.641
42.931,1.290	1.368,73.658
129.208,2.608
109.997,9.141
270.670,4.478
8.765,1.261	0.364,101.480
0.531,337.084
270.670,12.743	4.702,394.570
258.015,2.728
54.279,4.720	0.936,138.160
0.638,168.300
99.034,2.425	1.671,203.991
58.866,0.703	0.851,64.316
32.518,2.698	1.086,93.172
158.865,14.748	11.316,757.758
562.290,2.628
292.542,1.573	3.735,116.848
83.114,0.251
73.647,3.691	1.145,55.625
40.409,2.359	0.460,193.590
80.352,1.081	1.076,99.383
49.305,0.033
310.492,0.320
144.878,1.131
596.244,3.904	6.568,56.884
105.747,1.017	3.462,75.910
89.707,1.295
4.695,1.621	0.080,86.628
73.530,1.738	1.870,151.506
131.588,6.460	1.705,105.571
173.225,1.244	2.051,53.718
0.420,109.010
294.944,0.198
279.362,0.674	4.315,36.503
96.696,0.828
366.065,4.944
0.156,83.610
51.441,0.561	2.173,52.155
98.521,0.204	1.811,17.539
108.710,2.216	1.348,28.487
64.385,1.277
156.181,0.106	3.069,2.232
16.741,13.266	0.251,113.435
195.525,0.256	5.203,20.805
0.387,767.635
1.560,725.618
269.120,1.347	6.429,69.204
86.809,0.035
37.130,12.419	0.722,269.120
55.254,4.505	0.643,154.578
90.160,1.983	1.251,147.154
0.228,11.104
53.944,1.731	0.761,92.540
141.661,0.510
6.103,184.258
0.809,81.171
293.601,1.813
114.094,2.938	1.381,159.980
71.352,8.895
358.838,1.734	6.000,22.826
79.223,1.641	0.856,26.695
0.222,16.425
71.419,3.007	1.185,217.352
26.337,1.675	0.568,162.412
175.181,3.063	1.793,142.136
98.624,0.988	1.178,47.539
132.727,1.457	1.532,80.128
97.253,3.366	1.960,237.441
143.457,1.796	1.936,126.840
53.101,0.294	1.408,14.900
80.275,0.533	6.289,30.505
89.513,4.320	1.167,95.717
109.386,3.856	1.721,123.983
40.071,0.179
226.877,2.882	2.878,143.277
128.141,2.074	3.457,116.857
166.159,2.001	2.352,30.951
2.183,395.211
2.051,123.572
3.438,64.335
82.551,0.402	1.449,30.526
112.538,0.928	2.445,86.559
133.911,0.459	4.416,29.244
32.578,1.377	0.621,31.198
219.873,12.500	2.754,165.158
44.147,1.162	2.883,103.237
30.670,0.562	0.435,35.057
72.115,0.540	3.699,42.838
74.858,0.352	1.244,31.515
63.183,0.877
77.597,2.772	1.620,181.951
1.765,291.471
102.064,0.538	1.154,45.078
4.407,180.556
332.464,0.211	6.585,20.836
81.063,3.515	1.074,262.667
60.692,0.199	3.182,12.985
0.190,68.879
91.938,14.229	1.208,144.841
63.736,1.535	1.875,52.176
251.577,0.801	2.721,57.776
89.548,1.081	0.992,81.926
152.448,2.883	2.751,217.010
643.004,8.512
0.256,73.446
30.167,1.430	1.755,96.084
19.770,0.910	2.987,17.781
3.411,77.306
146.979,0.994	1.622,70.096
301.064,4.353
90.666,3.566	1.453,232.602
39.974,13.220	0.458,53.654
232.422,3.240	5.454,83.216
75.217,1.511	9.221,127.090
2.542,109.114
329.153,5.880	8.909,476.628
125.872,0.926	3.497,32.983
44.954,0.239	3.307,17.320
124.215,1.625	1.417,56.430
0.685,105.573
266.366,1.691	8.672,118.432
210.540,0.242	3.065,23.900
140.494,0.119	1.796,7.140
24.634,1.527	9.085,136.587
403.045,3.108	11.603,279.381
72.368,9.179
222.450,0.756	11.676,17.501
41.933,1.034	1.764,74.288
0.974,711.577
91.378,2.932
227.089,6.308	4.017,17.218
39.077,9.028	0.841,209.964
3.236,109.789
6.975,94.086
67.286,2.946	0.797,54.248
193.164,0.271
176.597,1.670	1.836,111.945
48.152,1.340	0.512,38.539
29.645,6.998	0.397,73.816
3.604,212.721
15.811,1.050	0.202,67.581
187.169,1.351	23.825,95.686
141.382,1.025
97.484,2.933	3.118,246.269
202.323,0.482	3.822,43.678
43.212,1.390	1.097,95.315
397.822,0.488
105.866,0.663	2.068,36.132
194.495,0.247
1.431,85.413
3.345,396.702
99.589,0.134
10.806,3.157
0.420,776.802
168.429,8.112
0.405,25.398
14.835,8.009	0.238,114.079
68.580,0.661	1.063,63.377
52.304,0.820	0.543,68.926
113.618,4.432	1.644,69.833
50.211,1.908	1.317,70.658
118.131,1.209
0.284,112.767
0.579,143.182
219.431,1.652	2.882,59.025
90.822,2.354
29.125,1.486	0.771,81.522
0.094,201.310
124.104,0.325	3.263,25.419
26.304,2.580	1.909,202.628
0.050,100.850
0.221,213.831
38.670,2.830	3.997,176.442
99.350,1.363
81.577,1.691	3.448,17.632
62.891,2.557	4.721,93.507
1.668,544.793
37.317,1.648	0.715,161.049
242.146,0.281	8.786,9.638
54.218,0.702	0.639,51.420
242.146,0.236	3.747,9.638
0.210,119.998
137.590,0.028
422.915,1.817	6.378,75.695
34.345,6.830	1.344,347.560
61.047,2.898	4.106,214.680
42.076,0.211
70.011,1.839	0.792,68.625
40.167,9.788	0.543,132.261
179.564,4.265	8.435,291.941
0.199,136.807
0.188,83.474
52.985,0.247	1.181,20.669
272.837,1.406
119.218,7.968	3.203,461.779
6.518,116.205
13.168,248.031
31.873,0.721	2.923,38.030
610.483,0.835	6.752,58.564
59.870,4.197	0.742,138.127
75.340,4.361	1.593,435.102
89.034,3.938	1.432,266.609
196.555,2.730	3.372,36.918
45.013,7.198	1.616,131.564
0.767,73.170
24.211,1.832	0.258,179.889
104.890,7.323	3.215,622.681
0.187,89.472
250.762,9.635	4.924,45.203
0.584,506.891
252.208,0.520	3.943,38.312
299.639,0.944	11.767,62.962
3.137,32.182
86.981,1.905	3.122,111.959
98.717,1.631	1.919,67.462
3.873,170.980
215.689,1.533	2.987,115.577
244.623,2.639	2.907,76.591
70.140,5.387	0.986,61.150
121.931,1.681	2.495,96.993
237.024,0.649	2.728,50.934
0.584,254.533
183.679,1.765	1.932,92.443
0.442,296.678
43.006,8.911	0.900,204.523
47.911,2.835	1.025,138.756
219.610,2.280	3.373,145.846
160.922,1.128	1.673,101.036
215.387,3.836
241.617,17.722
275.125,0.260	4.055,11.920
62.246,5.908
51.436,1.592	1.035,154.760
135.248,1.044	2.701,100.040
132.816,0.539	2.218,51.490
77.631,3.881	1.728,67.580
44.367,0.978	1.197,55.236
0.118,39.175
79.321,0.329
77.122,1.329	1.180,127.089
141.842,1.998	2.053,111.013
80.518,4.390	1.179,50.638
105.723,0.686	1.528,23.634
146.341,1.659
123.863,1.041
46.724,3.140	1.131,113.086
81.157,4.721
75.608,1.560
96.493,1.030	2.605,102.369
0.673,166.901
11.862,6.310	0.309,433.595
40.758,8.370	1.645,171.294
160.209,0.548	1.604,39.362
299.307,0.441
0.264,111.049
136.113,3.482	2.193,314.885
142.109,4.225	3.377,286.373
264.240,1.461	4.258,132.116
40.321,2.762	0.921,235.103
119.742,1.344	29.595,66.107
0.268,157.246
86.463,3.503	0.965,88.679
0.188,39.674
38.662,1.338	0.456,83.986
5.974,278.719
69.743,1.503	3.396,72.774
36.243,0.785	0.494,51.512
322.320,0.382
1.288,4.401
97.119,4.808	1.190,179.086
97.068,0.741	1.520,43.418
0.220,224.239
789.671,3.861
96.449,1.482	4.916,133.035
76.508,3.477	1.366,323.388
36.974,2.229	0.498,217.774
4.888,206.459
78.563,1.424	1.120,141.861
281.931,2.755
197.852,1.310	4.476,68.926
639.593,2.684	9.027,196.030
584.796,8.188
8.914,4.282	0.206,166.629
1.187,382.283
160.892,0.114
127.685,2.402
0.370,51.661
0.338,110.302
79.200,0.746	6.284,50.591
74.590,1.631	1.549,119.759
38.018,3.506
58.107,0.903	3.640,23.373
102.090,0.838
163.170,2.346	3.841,104.230
30.101,1.999	0.490,117.100
58.623,0.640	0.733,53.196
55.522,1.331	1.695,99.253
127.665,6.900	2.743,446.263
44.177,0.081
6.583,75.248
102.621,1.084	5.773,73.414
74.331,3.812
0.689,107.792
94.103,0.547	1.348,4.834
78.407,2.471	3.021,91.067
25.489,1.315	0.398,58.105
88.277,2.645	0.897,76.728
0.358,116.669
149.563,0.029
67.106,1.638	1.490,49.754
152.407,1.174	2.508,117.446
0.151,142.695
57.637,1.355	11.482,20.423
130.180,1.334	1.567,58.623
130.180,1.334	1.567,58.623
121.806,2.608	3.783,102.028
113.470,0.186	1.196,17.980
69.179,1.963	1.313,19.594
78.071,1.460	0.793,42.128
64.061,0.466
209.533,1.144	2.454,72.376
57.625,1.427	0.709,24.944
55.869,0.643	1.183,61.084
191.093,1.556	2.562,64.843
31.402,0.720	0.339,50.045
0.059,96.283
43.289,0.480	0.438,37.231
121.313,0.504	3.034,38.297
65.893,23.654	1.313,122.605
39.949,0.930	0.629,76.560
2.000,77.613
29.805,1.795	0.500,77.613
167.078,6.485	2.227,227.075
290.477,1.803	3.945,71.498
117.582,2.197	1.592,116.656
159.413,0.813	1.679,55.869
88.196,3.169	4.279,138.190
2.220,279.413
4.378,239.634
83.923,3.217	1.010,247.442
0.463,214.142
0.498,116.944
23.316,0.478	0.408,22.278
34.845,1.330	0.762,116.481
34.845,2.548	0.462,116.481
0.442,321.472
89.842,2.895	1.801,117.973
48.949,1.235
0.230,190.719
86.427,3.698	1.029,264.008
113.702,4.752	3.847,259.966
2.573,206.976
30.619,1.024	0.426,50.549
0.356,116.111
23.501,0.781	0.634,77.053
129.839,8.378	5.076,214.312
23.517,78.860
74.454,10.810	5.385,168.058
145.981,0.030
43.771,0.515	1.096,30.706
321.904,3.853	3.787,111.282
162.771,1.591	4.428,121.012
72.098,4.164	0.823,190.351
447.941,0.946	11.929,80.088
18.821,2.937	0.348,127.939
0.873,300.612
93.024,1.568	5.864,83.021
53.626,1.131	0.721,100.469
75.837,3.272	1.599,210.643
244.072,3.531	2.693,52.379
46.642,0.287	1.085,8.025
244.072,0.807	3.969,52.379
156.304,1.982
1.583,41.911
244.723,2.204	4.266,65.675
185.490,1.278	1.871,93.814
263.139,3.354	3.653,241.575
165.390,0.980	5.482,88.910
1.602,78.512
0.612,100.266
0.283,59.179
51.660,1.138	1.998,58.559
126.168,0.222
0.146,69.418
159.919,10.178	4.401,554.974
213.446,1.761
7.225,106.097
128.250,6.817	16.410,509.386
69.997,0.613	0.750,48.766
47.362,0.983	1.720,79.873
24.754,10.074	0.911,657.293
294.327,0.156
97.718,1.561	1.461,93.666
122.970,1.149	7.157,103.827
0.058,102.851
23.975,14.126
0.638,126.707
11.782,2.642
54.836,0.410	5.638,36.296
55.561,1.587
96.651,4.894	10.633,382.500
84.048,2.690	1.098,124.286
1.884,142.753
0.290,95.579
46.731,6.219	0.760,177.189
69.334,1.741	4.903,153.458
87.203,1.290
469.183,0.172	12.191,16.381
30.938,1.557	0.399,96.524
288.355,0.698
123.218,0.389	2.496,32.605
172.966,1.539	2.079,142.349
1.549,96.345
183.338,8.847	5.379,172.413
59.398,5.475	1.094,166.056
170.614,1.207	2.061,44.816
38.541,4.597	0.594,256.398
15.200,0.624	0.808,44.242
113.585,0.565	1.872,49.261
89.031,2.272	2.720,168.392
100.288,1.075
152.872,0.663	11.591,48.977
26.640,1.873	0.490,138.580
154.448,2.329	3.486,133.410
225.444,6.343
102.763,1.502
2.439,21.911
44.085,11.514	2.402,66.328
28.007,2.203	0.433,98.284
58.563,3.434	0.965,42.397
106.590,1.436	4.378,92.820
364.952,8.220
19.027,0.508	0.880,32.824
19.027,0.515	0.295,32.824
199.736,77.995
43.127,1.874	0.506,74.378
19.221,23.249
154.761,2.296	7.527,99.462
95.781,0.325	1.142,15.371
92.619,1.937
202.034,12.225	2.215,67.446
38.799,0.920
97.925,3.795	1.402,116.683
0.974,159.398
134.158,0.673	1.449,36.767
134.158,0.673	1.449,36.767
191.893,2.455	21.556,109.800
69.772,1.848
229.939,1.091	4.191,59.791
218.471,0.606
23.231,3.503	0.291,186.952
1.230,407.406
23.310,2.062	0.683,89.492
444.919,0.708	14.431,45.268
111.599,4.549	1.852,81.333
75.028,3.417
7.478,23.789
27.599,3.554	1.429,306.628
71.952,1.854	1.766,168.823
85.547,1.493	0.989,53.130
118.902,0.374	1.205,31.693
51.859,0.115	1.564,9.574
77.280,2.638	1.730,165.675
65.173,0.183
527.358,3.333	7.828,21.632
104.711,3.139	1.521,183.008
70.854,0.891
69.937,1.400	1.412,74.822
71.563,6.517	0.899,228.599
192.177,6.534	6.235,217.311
93.380,0.756
2.186,441.954
0.176,49.128
81.144,1.874	19.846,76.052
53.892,2.417	7.078,92.903
70.414,2.212	0.710,164.142
1.268,74.809
91.086,0.859	3.383,44.644
87.926,0.887	10.266,35.102
15.786,4.893	0.213,63.192
115.122,0.282	4.400,23.718
180.129,0.493	6.094,31.833
277.300,2.623	12.498,136.291
13.765,0.397
58.252,0.857	1.706,46.991
107.412,0.975	4.607,55.334
39.251,0.538	1.401,43.063
0.607,105.614
129.461,3.219	3.132,132.319
420.299,1.044
64.039,1.061	1.970,81.147
120.520,0.087
104.853,5.361	4.438,259.875
22.328,0.714	0.390,43.752
85.207,10.628	1.355,124.233
144.272,0.530	3.183,41.036
40.406,8.250	0.485,115.195
25.351,22.116
152.313,3.650	18.167,217.947
11.916,0.453	0.151,41.592
156.202,1.773	1.832,95.048
45.018,0.705	0.504,44.137
212.290,2.157	3.330,104.780
44.493,4.886	0.511,312.046
50.414,0.824	0.610,55.799
0.098,34.666
91.286,1.340	1.031,20.506
74.888,0.546	3.352,50.227
288.380,4.079
70.323,1.918
58.712,0.713	0.883,59.775
86.650,3.404	2.435,200.945
57.729,5.167	0.762,103.392
117.789,2.253	2.203,209.907
65.608,1.581	0.757,131.228
0.673,246.502
5.663,280.748
181.626,0.958	1.930,53.221
0.081,22.113
637.174,1.287
3.555,108.916
45.436,2.511	0.463,112.237
134.650,0.125
64.298,1.380	3.140,42.949
20.488,5.929	0.734,290.703
64.253,1.523	1.374,100.217
65.317,1.025	0.797,47.740
160.044,1.887
28.288,0.767	1.081,17.254
7.182,98.060
116.484,0.527	3.209,49.016
92.237,7.246	8.197,213.649
164.352,2.919	7.098,193.610
177.045,0.328	2.053,22.763
300.040,0.350
50.782,1.151	0.512,21.740
33.417,3.117	0.508,95.474
48.408,3.276	0.526,116.274
111.583,1.654	1.247,54.468
0.114,107.635
102.947,2.712	1.045,121.652
0.290,135.983
149.023,2.098	4.281,84.653
144.072,3.235
357.643,0.881
62.657,1.034	5.081,75.116
69.044,3.219	1.940,237.403
68.611,0.104
72.271,1.514	1.575,71.317
0.850,46.883
64.657,2.263	0.855,48.147
112.487,0.443	1.194,43.911
0.871,56.683
615.440,3.163
86.164,1.829	1.218,127.727
68.008,1.287	1.026,60.361
207.278,2.006	5.145,195.695
402.710,0.360
313.797,1.908	4.634,78.058
402.288,7.446
91.128,0.840	0.951,79.305
29.517,1.085	0.601,47.684
42.901,0.945	0.810,82.621
285.488,1.693	2.930,123.572
84.229,2.670	1.021,213.237
396.713,0.414
0.144,83.745
101.409,1.197	1.023,110.585
106.093,4.509	1.468,77.609
79.718,7.098	1.351,578.989
65.888,2.186	1.560,99.366
204.215,1.432
99.061,1.390	1.484,26.738
122.965,0.498	1.633,29.732
172.464,0.618	1.779,53.390
94.525,2.605	1.735,167.973
38.241,3.311	4.861,62.834
34.323,1.520	2.015,17.198
22.539,531.311
74.851,1.379	1.089,132.425
48.904,4.667	1.122,346.231
52.833,0.559	0.621,46.915
112.161,9.224	1.245,429.918
3.555,428.304
35.401,0.228
68.139,1.155	1.031,92.691
92.440,1.371	1.913,99.454
7.895,772.653
46.823,6.792	1.225,417.712
211.106,7.767	3.922,224.836
