25.375,1.161	0.011,50.437
5.274,0.446	0.001,22.965
8.355,1.586	0.045,96.909
0.181,60.513	4.385,5.167
140.502,0.099
0.666,35.629	30.804,10.791
47.976,0.524	0.005,27.082
80.528,1.119	0.010,62.999
62.842,0.872	0.015,84.755
0.311,1.585	21.254,1.585	0.008,101.480
1.513,13.657	132.154,13.657	0.023,103.747
55.176,4.485	0.020,88.774
36.986,2.169	0.005,74.892
231.415,0.617	0.148,39.920
116.109,0.980	0.097,89.124
97.195,0.958	0.028,78.240
0.014,102.318
125.175,2.333	0.068,108.522
99.434,0.497
49.325,1.912	0.028,65.319	1.238,65.319
121.233,2.768	0.021,101.979
113.435,0.465
217.250,0.525	1.487,33.746
230.619,1.680
155.703,0.499	0.130,43.742	1.659,43.742
5.908,0.766	0.001,42.919
99.551,2.160	0.707,81.724
0.184,18.920	14.662,0.314
266.468,9.289	0.099,135.420
36.391,2.387	0.349,199.013
0.081,91.435	1.869,91.435
0.027,53.691
17.555,1.426	0.012,3.998
2.432,1.475	53.498,1.475	0.038,121.670
56.552,0.070	0.053,3.022
109.237,6.935	0.021,110.674
0.048,37.566	0.876,37.566
40.962,0.410	0.006,40.102
1.102,0.879	87.408,0.879	0.018,81.254
112.839,3.558	0.023,136.583
2.108,3.820	69.812,3.820	0.093,310.537
8.672,1.855	0.003,179.750
56.615,3.271	0.013,128.784
342.514,0.512	0.150,47.493
0.026,109.587
0.013,201.329
148.235,2.119	0.059,130.099	3.787,130.099
0.134,266.176	3.689,76.798
0.001,149.326
0.016,77.014	0.988,77.014
9.773,19.622
0.137,215.480
27.380,1.564	0.008,148.235
100.831,0.944	0.069,72.693
1.414,2.995	81.505,2.995	0.056,45.964
80.526,1.474	0.020,38.992
59.660,1.183	0.036,108.124	1.597,108.124
0.004,164.817
200.350,2.494	0.536,101.377
1.819,0.790	98.138,0.790	0.126,65.243
75.384,0.630	0.036,10.624
60.609,5.069	0.293,29.658
29.178,1.907	0.021,88.588	0.878,88.588
45.105,0.069
42.700,4.653	0.114,57.328
41.655,4.343	0.044,67.603	3.858,67.603
173.181,4.580	0.054,91.090
155.711,0.893	0.026,76.322
0.060,147.863
424.340,1.370	0.081,95.944
64.106,1.991	0.012,154.520
5.974,1.156	1.003,109.333
31.571,5.780	0.007,354.855
78.046,1.210	0.025,107.258
155.237,1.608	0.100,118.461
228.241,2.048
404.184,1.397	0.959,91.575
210.023,4.681	0.608,198.155
26.336,5.744	0.006,245.899
56.629,1.736	0.020,41.709
1.516,11.795	121.055,0.691
426.944,14.793	0.271,50.663
134.853,2.675	0.173,98.805
287.563,7.338	2.783,401.309
0.218,226.335	1.296,226.335
28.295,1.979	0.015,123.131
12.484,2.673	0.027,53.705
0.020,93.918
0.016,97.703
98.100,1.647	0.113,48.522
297.597,0.888
211.209,0.226	0.157,21.339
92.036,1.645	0.121,96.514
1.548,1.702	21.422,1.702
0.043,116.768
0.047,130.686
85.515,0.129	0.061,10.556
0.003,166.627
106.815,3.524	0.028,46.333
104.979,1.004	0.124,97.449
105.290,3.090	0.087,206.277
16.319,26.329
12.519,0.813	0.012,47.711
27.761,1.455	0.006,139.349
216.385,1.005	0.100,30.827
78.799,0.566	0.019,49.671
339.883,1.239	0.144,110.554
87.157,0.672	0.041,52.381
135.232,8.052	0.318,176.068
7.478,6.074	0.001,530.643
80.085,4.583	0.016,368.445
106.338,2.158	0.035,164.594
1.531,6.351	98.813,6.351	0.026,139.087
247.661,2.258	1.224,166.699
72.393,7.306	0.103,171.500
138.751,1.777	0.026,121.603
0.028,230.686
110.302,0.418	0.028,12.256	1.669,12.256
100.535,0.231	0.027,20.863	2.662,20.863
360.693,8.999	0.084,199.197
71.228,0.062
121.135,4.512	0.035,37.639
0.005,310.556
113.402,3.090	0.058,46.587
43.373,1.433	0.006,67.169
46.612,1.506	0.008,119.003	0.679,119.003
1.926,1.776	85.503,1.776	0.104,77.485
123.741,0.243
