parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.806,-6.112004,6.770849,0.806
1,2,01-20,20,01-20,2,0.194,3.872143,0.783836,0.194
2,2,01-20,01,01-20,2,0.636,-6.015743,5.648305,0.636
2,2,01-20,20,01-20,2,0.364,5.602878,0.309624,0.364
3,1,20,20,20,1,1,4.605553,-0.565944,1
4,2,01-20,20,01-20,2,0.468,5.637431,-0.455713,0.468
4,2,01-20,01,01-20,2,0.532,-3.072653,5.769192,0.532
5,3,01-10-20,10,01-10-20,3,0.125,1.240654,3.058008,0.125
5,3,01-10-20,01,01-10-20,3,0.297,-1.402379,5.701036,0.297
5,3,01-10-20,20,01-10-20,3,0.578,5.568456,3.058008,0.578
6,2,01-20,01,01-20,2,0.405,-2.69851,5.75547,0.405
6,2,01-20,20,01-20,2,0.595,4.058224,0.12728,0.595
7,3,01-10-20,20,01-10-20,3,0.256,4.299631,2.737496,0.256
7,3,01-10-20,01,01-10-20,3,0.531,-7.526479,5.734879,0.531
7,3,01-10-20,10,01-10-20,3,0.213,-1.369516,2.737496,0.213
8,2,01-20,20,01-20,2,0.22,3.979809,1.650869,0.22
8,2,01-20,01,01-20,2,0.78,-5.973859,5.828156,0.78
9,2,01-20,20,01-20,2,0.055,4.215621,0.431984,0.055
9,2,01-20,01,01-20,2,0.945,-7.135331,5.736252,0.945
10,2,01-20,01,01-20,2,0.091,-3.804581,5.924695,0.091
10,2,01-20,20,01-20,2,0.909,6.718517,1.022144,0.909
11,1,01,01,01,1,1,-4.791887,7.04513,1
12,3,01-11-20,11,01-11-20,3,0.153,0.372496,5.852476,0.153
12,3,01-11-20,01,01-11-20,3,0.257,-5.353611,5.852476,0.257
12,3,01-11-20,20,01-11-20,3,0.59,6.829942,-0.622881,0.59
13,3,01-10-20,20,01-10-20,3,0.419,6.737295,-0.527438,0.419
13,3,01-10-20,01,01-10-20,3,0.123,-5.126585,5.674928,0.123
13,3,01-10-20,10,01-10-20,3,0.458,1.360616,-0.527439,0.458
14,2,01-20,01,01-20,2,0.532,-3.794949,6.424501,0.532
14,2,01-20,20,01-20,2,0.468,6.766676,0.006764,0.468
15,2,01-20,01,01-20,2,0.583,-5.939832,6.326987,0.583
15,2,01-20,20,01-20,2,0.417,6.309273,1.317682,0.417
16,3,01-10-20,20,01-10-20,3,0.304,5.889535,-0.572955,0.304
16,3,01-10-20,01,01-10-20,3,0.572,-6.372912,4.791222,0.572
16,3,01-10-20,10,01-10-20,3,0.124,0.144637,-0.569351,0.124
17,2,01-20,20,01-20,2,0.246,5.239694,1.409032,0.246
17,2,01-20,01,01-20,2,0.754,-5.486037,7.178337,0.754
18,2,01-20,01,01-20,2,0.6,-3.679284,6.797464,0.6
18,2,01-20,20,01-20,2,0.4,5.521312,0.947329,0.4
19,3,01-10-20,10,01-10-20,3,0.521,0.155528,1.102993,0.521
19,3,01-10-20,20,01-10-20,3,0.38,6.313431,1.102993,0.38
19,3,01-10-20,01,01-10-20,3,0.099,-5.917118,6.818362,0.099
20,2,01-20,20,01-11-20,2,0.408,6.630401,2.819398,0.408
20,2,01-20,01,01-11-20,2,0.592,-4.82558,6.483513,0.592
21,2,01-20,01,01-20,2,0.562,-3.580321,7.215479,0.562
21,2,01-20,20,01-20,2,0.438,7.19978,3.295821,0.438
22,1,01,01,01,1,1,-7.227548,7.856074,1
23,2,11-20,11,11-20,2,0.239,1.210288,7.350351,0.239
23,2,11-20,20,11-20,2,0.761,7.166866,0.848717,0.761
24,1,20,20,20,1,1,7.389825,-2.879709,1
25,2,01-20,20,01-20,2,0.693,7.618315,0.703232,0.693
25,2,01-20,01,01-20,2,0.307,-1.022631,4.88052,0.307
26,2,01-20,01,01-20,2,0.752,-4.208508,6.36173,0.752
26,2,01-20,20,01-20,2,0.248,5.957815,1.70831,0.248
27,2,01-20,20,01-20,2,0.661,7.61597,0.704148,0.661
27,2,01-20,01,01-20,2,0.339,-5.370693,6.999081,0.339
28,3,01-11-20,20,01-11-20,3,0.322,5.755336,1.096683,0.322
28,3,01-11-20,01,01-11-20,3,0.421,-4.666352,7.539135,0.421
28,3,01-11-20,11,01-11-20,3,0.257,1.772027,7.539133,0.257
29,1,20,20,20,1,1,7.150562,0.439226,1
30,2,01-20,01,01-20,2,0.49,-3.52844,6.69946,0.49
30,2,01-20,20,01-20,2,0.51,7.513114,0.779723,0.51
31,2,01-20,20,01-20,2,0.045,3.545894,0.993411,0.045
31,2,01-20,01,01-20,2,0.955,-7.333764,7.276414,0.955
32,3,01-11-20,01,01-11-20,3,0.387,-4.054931,5.818949,0.387
32,3,01-11-20,11,01-11-20,3,0.212,0.891477,5.818949,0.212
32,3,01-11-20,20,01-11-20,3,0.401,6.111393,1.16553,0.401
33,2,01-20,20,01-20,2,0.276,5.282026,1.309364,0.276
33,2,01-20,01,01-20,2,0.724,-3.963182,7.596883,0.724
34,2,01-20,01,01-20,2,0.373,-3.107542,2.683289,0.373
34,2,01-20,20,01-20,2,0.627,5.438991,-3.549456,0.627
35,1,20,20,20,1,1,6.527849,0.666646,1
36,2,01-21,21,01-21,2,0.781,3.821068,4.34733,0.781
36,2,01-21,01,01-21,2,0.219,-0.23845,6.186996,0.219
37,3,01-10-20,10,01-10-20,3,0.512,0.221172,-1.829546,0.512
37,3,01-10-20,20,01-10-20,3,0.472,6.592296,-1.829546,0.472
37,3,01-10-20,01,01-10-20,3,0.016,-6.008418,4.788847,0.016
38,2,01-20,01,01-20,2,0.406,-4.98878,8.314152,0.406
38,2,01-20,20,01-20,2,0.594,7.317172,2.92469,0.594
39,2,01-20,20,01-20,2,0.198,5.985587,1.418241,0.198
39,2,01-20,01,01-20,2,0.802,-6.062054,7.722326,0.802
40,3,01-11-20,11,01-11-20,3,0.013,0.125175,3.034462,0.013
40,3,01-11-20,20,01-11-20,3,0.576,6.680721,-1.885964,0.576
40,3,01-11-20,01,01-11-20,3,0.411,-6.391876,3.03821,0.411
41,2,01-20,01,01-20,2,0.391,-5.640473,6.369856,0.391
41,2,01-20,20,01-20,2,0.609,6.621974,-0.147686,0.609
42,1,01,01,01,1,1,-4.074329,6.053592,1
43,2,01-20,20,01-20,2,0.149,6.077466,1.158953,0.149
43,2,01-20,01,01-20,2,0.851,-5.589771,7.288378,0.851
44,2,01-20,20,01-20,2,0.937,8.116016,1.295896,0.937
44,2,01-20,01,01-20,2,0.063,0.769296,5.305028,0.063
45,3,01-10-20,10,01-10-20,3,0.237,-0.914407,-0.945549,0.237
45,3,01-10-20,20,01-10-20,3,0.177,5.550318,-0.945579,0.177
45,3,01-10-20,01,01-10-20,3,0.586,-4.867304,5.324148,0.586
46,2,01-20,20,01-20,2,0.017,2.734922,1.673396,0.017
