32.130,3.543	0.006,35.088
99.411,0.521	0.058,49.271
55.244,1.261	0.024,116.897
9.646,5.554	0.002,97.603
0.028,122.146	0.936,49.614
64.092,5.132	0.028,125.152
2.730,1.105	121.550,1.105	0.071,96.401
31.416,1.509	0.007,110.255
0.070,105.263	1.584,105.263
0.589,0.201	35.689,0.201	0.009,12.177
35.398,0.891	0.009,79.103
2.857,1.138	113.581,1.138	0.032,92.293
126.078,2.624	0.118,60.304	1.778,60.304
134.806,3.257	0.039,135.074
204.479,0.447	0.156,18.380
138.455,1.290	0.031,91.424
0.004,133.695
77.049,0.277
74.646,2.335	0.096,187.819
0.203,91.945	2.104,91.945
50.677,0.229
180.534,0.397	0.092,19.000	2.167,19.000
0.013,160.001
149.747,1.520	0.062,96.157
70.451,4.372	0.023,229.986	1.584,229.986
9.111,1.314	0.001,125.378
41.364,0.247
0.013,32.255
0.089,67.597	5.625,18.313
2.316,0.496	96.363,0.496	0.037,22.433
0.529,3.626	37.063,3.626	0.144,319.676
144.700,0.736
287.179,2.403	0.220,199.122
2.085,0.240	72.279,0.240	0.031,22.396
155.718,1.365	0.141,91.454
40.998,0.811	0.012,39.615
121.675,0.950
71.246,2.907	0.039,95.739
0.673,7.631	59.479,7.631	0.020,104.323
36.492,1.669	0.013,104.916
187.123,1.896	0.214,34.759	2.268,34.759
141.313,0.642	0.063,42.702
327.896,1.759	0.198,122.983
4.502,4.283	0.001,65.689
24.965,0.381	0.003,20.054
83.918,6.281
0.302,155.700	28.513,27.161
372.696,0.706	0.062,22.465
34.368,2.207	0.487,133.749
339.861,0.732
4.385,1.713	289.646,1.713	0.047,87.518
153.828,1.016	0.363,75.346
1.122,10.119	67.617,0.195
0.030,402.604	1.613,402.604
0.037,67.279
0.934,9.397	22.823,9.397	0.018,264.863
171.278,1.210	0.052,58.597
207.302,0.747	0.363,41.783
98.813,0.645	0.081,34.304	3.342,34.304
405.134,0.728	0.150,47.342
4.618,9.098	0.001,57.204
189.941,5.098	0.063,240.001
1.274,0.580	79.036,0.580	0.081,38.348
1.898,0.040	105.232,0.040
0.093,35.689	2.132,35.689
89.717,0.993	0.150,88.407
246.405,5.800	0.131,318.056
90.240,0.726	0.024,52.005
142.925,2.608	0.058,52.725
116.579,1.831	0.126,164.959
188.927,0.464	0.037,40.782	2.060,40.782
43.937,2.974	0.008,71.084
102.214,2.689	0.112,146.040
203.463,2.959	0.216,127.490	2.364,127.490
131.461,2.719	0.056,169.631
130.858,7.950	0.056,93.567	1.933,93.567
72.992,1.381	0.082,92.117
73.211,4.551	0.022,83.940
234.154,0.590	0.045,56.547
0.040,425.679	3.506,58.598
7.649,5.616	0.004,93.186
62.903,3.932	0.035,165.511	2.681,165.511
0.077,151.216
193.072,0.492	0.428,46.917
1.439,2.495	99.782,2.495	0.049,152.829
226.294,5.177	0.036,143.314	2.925,143.314
51.080,1.538	0.064,125.257
0.059,407.554	4.761,16.023
0.378,567.817	30.247,6.282
0.027,191.826	1.562,191.826
2.306,0.686	156.854,0.686
30.894,10.215	0.351,162.886
210.080,1.963	0.094,82.828	3.129,82.828
336.954,0.988
54.809,1.285	0.040,26.518
0.142,46.732	3.515,46.732
193.462,3.332	0.107,125.965	4.291,125.965
21.737,1.089	0.006,38.691
87.540,0.612	1.969,43.139
38.901,1.174	0.008,91.837
107.305,1.627	0.028,60.088
113.710,2.265	0.050,59.353
251.915,4.959	0.055,333.832	4.443,333.832
44.360,1.214	0.008,95.433
2.463,0.086	119.678,0.086	0.033,3.601
70.816,1.123	0.026,74.065
0.022,90.234	1.163,90.234
232.374,0.302	0.229,29.259	2.981,29.259
243.114,10.240	0.066,137.646
0.089,93.945
266.239,2.268	0.116,125.678
16.435,7.186	0.029,359.528
186.401,2.121	0.149,52.625
101.493,1.136	0.044,96.163
12.195,0.907	0.021,83.029
0.060,150.514	4.579,17.034
387.526,4.112	0.124,24.623
0.108,379.007
217.255,1.223	0.377,105.023
1.586,2.216	28.548,2.216	0.017,96.095
1.246,4.075	119.920,4.075	0.033,309.841
463.428,1.734
17.686,1.974	0.003,105.365
0.077,334.202	4.861,5.745
131.887,0.485
0.003,142.687
103.424,0.132	0.222,6.621
187.563,1.605	0.338,84.384
104.243,0.802	0.142,63.373
289.015,2.158	0.320,142.659
0.892,0.584	72.409,0.584	0.012,14.843
152.944,0.704	0.028,68.132
0.316,10.298	4.481,2.493
43.692,1.494	0.008,113.937
122.023,6.833	0.097,251.366	2.288,251.366
20.558,0.223	0.032,13.273
167.748,9.624	0.037,104.917
29.759,2.176	0.034,161.183
0.149,4.244	4.024,4.244
43.415,2.034	0.116,105.315
759.745,5.624	0.179,140.316
21.814,4.703	0.003,151.199
122.662,6.366	0.050,74.635
0.015,120.179
99.213,0.279
96.737,10.518	0.157,130.165
54.404,1.013	0.132,31.102
19.598,0.770	0.047,51.843
0.036,553.883	3.023,13.663
113.167,0.435	0.046,38.475
164.669,1.375	0.429,131.547
0.647,1.039	58.710,1.039	0.021,90.252
21.302,1.351	0.077,81.228
191.146,6.452	0.779,429.213
398.399,1.900	0.113,142.409
0.013,122.185
0.001,71.602
79.507,0.184	0.018,15.845
0.043,262.285	1.830,20.718
0.054,174.071	4.242,9.470
60.100,1.391	0.046,122.710
0.594,163.069	28.228,11.255
145.923,0.962	0.099,90.209	3.095,90.209
271.705,6.372	0.088,107.798	3.753,107.798
0.463,213.140
113.591,0.468	0.150,41.107
0.438,1.099	32.442,1.099	0.008,109.359
0.011,67.129
0.030,195.463	2.776,195.463
125.528,1.537	0.057,32.706
0.448,120.020	6.478,6.306
0.009,120.478
76.566,1.589	0.038,100.720
115.525,1.378	0.046,95.749
30.047,1.713	0.025,125.730
62.190,0.833	0.228,39.553
1.489,1.590	48.347,1.590
100.131,1.263	0.012,80.253
0.009,128.594
183.848,3.728	0.195,343.910	2.446,343.910
13.240,1.686	0.005,81.083
0.084,142.677	2.383,142.677
369.277,2.895	0.112,45.258
29.882,1.061	0.026,41.497
35.273,1.387	0.092,74.634
18.711,0.320	0.008,26.492
84.531,0.157	0.021,14.144
0.195,119.229	4.892,3.621
0.233,90.571	9.217,58.234
162.823,2.502	0.024,200.481
44.461,1.727	0.030,130.414
148.473,1.310	0.091,110.912
98.035,6.354	0.259,182.291
76.159,10.540
190.778,1.017	0.037,55.129	2.694,55.129
0.062,123.004
70.449,1.084	0.048,14.953	2.588,14.953
0.008,440.186
155.977,2.754	0.412,204.429	1.933,204.429
125.125,0.111
41.307,1.596	0.017,111.481
4.374,1.178	0.005,67.409
32.753,6.032	0.040,250.117
26.405,1.821	0.048,110.554
38.298,6.009	0.099,41.580
248.084,2.542	0.334,169.670
260.325,1.470	0.056,37.658
199.349,5.959	0.390,78.146
0.002,64.115
155.792,0.119
23.802,7.925	0.012,252.618
66.761,2.613	0.054,33.094
3.787,1.311	216.310,1.311	0.068,45.163
212.076,2.903	0.341,115.606
10.373,2.663	0.013,155.990
0.860,1.645	52.623,1.645	0.011,113.007
66.245,8.635	0.018,363.429
103.877,2.545	0.022,232.068
