Phase,Count,Frequency
0002,1,1e-4
0002-2020,1,1e-4
0012-0021-0202-2020,8,8e-4
0012-0021-2020,2,2e-4
0012-0202,9,9e-4
0012-0202-2011-2020,5,5e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2020,63,0.0063
0012-0202-2020-2101,2,2e-4
0012-0202-2020-2110,1,1e-4
0012-2020,4,4e-4
0020-0202,1,1e-4
0021,1,1e-4
0021-0022-0202-2020,2,2e-4
0021-0022-0202-2021,1,1e-4
0021-0202,3,3e-4
0021-0202-0211,2,2e-4
0021-0202-0211-1210-2020,2,2e-4
0021-0202-0211-2020,7,7e-4
0021-0202-0221-2020,1,1e-4
0021-0202-2020,71,0.0071
0021-0202-2020-2100,1,1e-4
0021-0202-2020-2210,1,1e-4
0021-2020,8,8e-4
0022,7,7e-4
0022-0112-2020,1,1e-4
0022-0202,20,0.002
0022-0202-2020,127,0.0127
0022-0202-2020-2021,2,2e-4
0022-0202-2020-2100,1,1e-4
0022-0202-2020-2101,2,2e-4
0022-0202-2020-2201-2210,1,1e-4
0022-0202-2021,9,9e-4
0022-0212,4,4e-4
0022-0212-2020,9,9e-4
0022-0222,1,1e-4
0022-2020,18,0.0018
0022-2021,2,2e-4
0102-1002-2020,1,1e-4
0102-2020,10,0.001
0112,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0121-0202-2020,7,7e-4
0112-0121-0202-2120,1,1e-4
0112-0121-2012-2020,1,1e-4
0112-0122-0202,1,1e-4
0112-0202,4,4e-4
0112-0202-1012-2011-2020,3,3e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1120-2020,2,2e-4
0112-0202-2011,2,2e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,5,5e-4
0112-0202-2012-2021,1,1e-4
0112-0202-2020,31,0.0031
0112-0202-2120,1,1e-4
0112-2012-2020,1,1e-4
0112-2020,9,9e-4
0112-2021,1,1e-4
0120-0200-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,5,5e-4
0120-0202-0210,1,1e-4
0120-0202-0210-2020,8,8e-4
0120-0202-0220,1,1e-4
0120-0202-1020,1,1e-4
0120-0202-2020,48,0.0048
0120-2020,6,6e-4
0121,1,1e-4
0121-0202,3,3e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1021-2020,1,1e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-1210-2020,1,1e-4
0121-0202-0211-1220-2020,1,1e-4
0121-0202-0211-2020,4,4e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-1002-1021-2020,1,1e-4
0121-0202-0221-1021-2020,2,2e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1012-1021-2020,2,2e-4
0121-0202-1021-2020,11,0.0011
0121-0202-1120-2020,10,0.001
0121-0202-2012-2020,1,1e-4
0121-0202-2020,93,0.0093
0121-0202-2020-2200,2,2e-4
0121-0202-2020-2210,1,1e-4
0121-0202-2021,1,1e-4
0121-0202-2120,2,2e-4
0121-0211-2020,1,1e-4
0121-1021-2020,2,2e-4
0121-1120-2020,1,1e-4
0121-2020,7,7e-4
0121-2020-2021,1,1e-4
0122,1,1e-4
0122-0202,14,0.0014
0122-0202-1022,1,1e-4
0122-0202-1022-2020,21,0.0021
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1220-2020,1,1e-4
0122-0202-1120-2020,18,0.0018
0122-0202-2020,119,0.0119
0122-0202-2020-2022,2,2e-4
0122-0202-2020-2201,2,2e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,5,5e-4
0122-0202-2022,3,3e-4
0122-0202-2120,1,1e-4
0122-0212,2,2e-4
0122-0212-1120-2020,1,1e-4
0122-0212-2020,11,0.0011
0122-0212-2022,1,1e-4
0122-0222-1120-2020,1,1e-4
0122-1022,1,1e-4
0122-1022-2020,1,1e-4
0122-1022-2021,1,1e-4
0122-1120-2020,2,2e-4
0122-1121-2021,1,1e-4
0122-2020,20,0.002
0122-2021,2,2e-4
0122-2120,1,1e-4
0200-2020,2,2e-4
0201,1,1e-4
0201-0220,1,1e-4
0201-0220-2020,1,1e-4
0201-2020,4,4e-4
0201-2020-2100,1,1e-4
0202,681,0.0681
0202-0210,10,0.001
0202-0210-0220-1020,1,1e-4
0202-0210-0220-2020,2,2e-4
0202-0210-1102-2020,1,1e-4
0202-0210-2020,64,0.0064
0202-0210-2020-2110,10,0.001
0202-0210-2120,1,1e-4
0202-0211,7,7e-4
0202-0211-0221-2020,2,2e-4
0202-0211-1012-1021-2020,1,1e-4
0202-0211-1021-1102-1111-2020-2110,1,1e-4
0202-0211-1021-2020,6,6e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,8,8e-4
0202-0211-1210-2020-2110,1,1e-4
0202-0211-1210-2020-2210,1,1e-4
0202-0211-1211-2020,1,1e-4
0202-0211-1220-2020,1,1e-4
0202-0211-2002-2020,1,1e-4
0202-0211-2020,41,0.0041
0202-0211-2020-2102,1,1e-4
0202-0211-2020-2102-2110,1,1e-4
0202-0211-2020-2102-2110-2210,1,1e-4
0202-0211-2020-2110,3,3e-4
0202-0211-2020-2210,9,9e-4
0202-0211-2021,1,1e-4
0202-0211-2120-2210,2,2e-4
0202-0211-2210,3,3e-4
0202-0212,1,1e-4
0202-0212-0220-2020,1,1e-4
0202-0212-1022-2020,2,2e-4
0202-0212-1210-2020,1,1e-4
0202-0212-2020,3,3e-4
0202-0212-2220,1,1e-4
0202-0220,14,0.0014
0202-0220-1020,2,2e-4
0202-0220-1120,1,1e-4
0202-0220-2020,142,0.0142
0202-0220-2020-2022,1,1e-4
0202-0220-2102-2120,1,1e-4
0202-0220-2120,7,7e-4
0202-0221,13,0.0013
0202-0221-1002-1021-2020,1,1e-4
0202-0221-1012-1021-2020,5,5e-4
0202-0221-1021-2020,11,0.0011
0202-0221-1121-2120,1,1e-4
0202-0221-1220,1,1e-4
0202-0221-1220-2020,14,0.0014
0202-0221-2020,101,0.0101
0202-0221-2020-2102,3,3e-4
0202-0221-2020-2200,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2120,8,8e-4
0202-0221-2120-2220,2,2e-4
0202-0221-2220,6,6e-4
0202-0222-1220-2020,3,3e-4
0202-0222-2020,2,2e-4
0202-0222-2021,1,1e-4
0202-1002,7,7e-4
0202-1002-1021-2020,9,9e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2001-2020,12,0.0012
0202-1002-2002-2020,1,1e-4
0202-1002-2020,49,0.0049
0202-1012,10,0.001
0202-1012-1021,2,2e-4
0202-1012-1021-1102-2020,1,1e-4
0202-1012-1021-2020,4,4e-4
0202-1012-1022-2020,1,1e-4
0202-1012-1102,1,1e-4
0202-1012-1102-2020,8,8e-4
0202-1012-1202-2020,1,1e-4
0202-1012-2011-2020,9,9e-4
0202-1012-2011-2020-2201,2,2e-4
0202-1012-2012,1,1e-4
0202-1012-2012-2020,4,4e-4
0202-1012-2020,84,0.0084
0202-1012-2021,2,2e-4
0202-1020,5,5e-4
0202-1021,6,6e-4
0202-1021-1102-2020,4,4e-4
0202-1021-1102-2020-2100,1,1e-4
0202-1021-1102-2020-2110,1,1e-4
0202-1021-2020,32,0.0032
0202-1021-2020-2101,1,1e-4
0202-1022,15,0.0015
0202-1022-1102-2020,16,0.0016
0202-1022-1102-2020-2101,3,3e-4
0202-1022-1102-2020-2102,1,1e-4
0202-1022-2020,86,0.0086
0202-1022-2020-2110,1,1e-4
0202-1022-2020-2201,2,2e-4
0202-1022-2020-2210,1,1e-4
0202-1022-2021,10,0.001
