Phase,Count,Frequency
000,3,3e-4
001,6,6e-4
001-200,1,1e-4
001-210,1,1e-4
002,1534,0.1534
002-010,5,5e-4
002-011,2,2e-4
002-012,1,1e-4
002-012-022-121-221,1,1e-4
002-012-102-120-201-210,1,1e-4
002-012-102-201-202,1,1e-4
002-012-102-201-202-221,1,1e-4
002-020,227,0.0227
002-020-120-121-200-201-210-220,1,1e-4
002-020-200,9,9e-4
002-020-201,5,5e-4
002-020-202,1,1e-4
002-020-210,3,3e-4
002-020-211,1,1e-4
002-021,79,0.0079
002-021-102-120-201-202-210-211-220,1,1e-4
002-021-200,2,2e-4
002-021-201-210,1,1e-4
002-021-220,1,1e-4
002-022,8,8e-4
002-100,3,3e-4
002-101,2,2e-4
002-102,1,1e-4
002-110,3,3e-4
002-120,29,0.0029
002-120-200,1,1e-4
002-120-211,1,1e-4
002-121,7,7e-4
002-200,186,0.0186
002-200-202,1,1e-4
002-200-221,1,1e-4
002-201,85,0.0085
002-201-211-221,1,1e-4
002-201-220,1,1e-4
002-202,9,9e-4
002-210,26,0.0026
002-210-220-221,1,1e-4
002-211,5,5e-4
002-220,23,0.0023
002-221,2,2e-4
010,4,4e-4
011,11,0.0011
011-020,2,2e-4
011-020-021-110-111-120,1,1e-4
011-101-102-111,1,1e-4
011-110-111-210-211,1,1e-4
011-200,1,1e-4
011-210,1,1e-4
012,414,0.0414
012-020,82,0.0082
012-020-021-022-202-220,1,1e-4
012-020-022-210-220,1,1e-4
012-020-112,1,1e-4
012-020-112-122-201-202-212-222,1,1e-4
012-020-200,4,4e-4
012-020-201,1,1e-4
012-020-202,1,1e-4
012-020-210,2,2e-4
012-021,25,0.0025
012-021-022-102-112-121-122,1,1e-4
012-021-022-212,1,1e-4
012-022,3,3e-4
012-101,1,1e-4
012-102-112,1,1e-4
012-111,2,2e-4
012-112,1,1e-4
012-112-212,1,1e-4
012-120,14,0.0014
012-121,2,2e-4
012-200,24,0.0024
012-200-220,1,1e-4
012-201,9,9e-4
012-202,2,2e-4
012-210,9,9e-4
012-211,4,4e-4
012-212,1,1e-4
012-220,9,9e-4
012-221,1,1e-4
020,1517,0.1517
020-021,1,1e-4
020-021-022-102,1,1e-4
020-021-022-122-211-220,1,1e-4
020-022,15,0.0015
020-022-102-120-202,1,1e-4
020-022-200-220-221,1,1e-4
020-100,1,1e-4
020-102,36,0.0036
020-110,2,2e-4
020-111,3,3e-4
020-112,7,7e-4
020-120,1,1e-4
020-120-200,1,1e-4
020-200,199,0.0199
020-201,32,0.0032
020-202,31,0.0031
020-202-210,3,3e-4
020-202-211,1,1e-4
020-210,81,0.0081
020-211,4,4e-4
020-212,3,3e-4
020-220,8,8e-4
020-222,1,1e-4
021,400,0.04
021-022,9,9e-4
021-022-120-202-220,1,1e-4
021-022-121-122,1,1e-4
021-101-102-120-201,1,1e-4
021-101-111-121-200,1,1e-4
021-102,12,0.0012
021-102-200,1,1e-4
021-102-201-202-210,1,1e-4
021-120,2,2e-4
021-120-121,1,1e-4
021-120-121-220-221,1,1e-4
021-200,34,0.0034
021-201,5,5e-4
021-201-202,1,1e-4
021-202,6,6e-4
021-202-210,1,1e-4
021-210,12,0.0012
021-211,3,3e-4
021-220,2,2e-4
021-221,2,2e-4
022,398,0.0398
022-102,3,3e-4
022-112-122-212-222,1,1e-4
022-112-122-220,1,1e-4
022-120,4,4e-4
022-120-200-201-202-220,1,1e-4
022-121,1,1e-4
022-121-122,2,2e-4
022-200,31,0.0031
022-201,5,5e-4
022-202,3,3e-4
022-202-220,1,1e-4
022-210,12,0.0012
022-210-220,1,1e-4
022-211,3,3e-4
022-212,3,3e-4
022-220,9,9e-4
100,3,3e-4
101,6,6e-4
102,399,0.0399
102-110,1,1e-4
102-111,1,1e-4
102-112,1,1e-4
102-112-120-121-122,1,1e-4
102-112-120-121-122-201-202-210,1,1e-4
102-112-122,1,1e-4
102-112-200,1,1e-4
102-120,7,7e-4
102-120-200,3,3e-4
102-120-201,1,1e-4
102-121,1,1e-4
102-122,1,1e-4
102-200,84,0.0084
102-201,20,0.002
102-202,4,4e-4
102-210,21,0.0021
102-211,1,1e-4
102-212,1,1e-4
102-220,6,6e-4
110,4,4e-4
110-200,1,1e-4
110-210,1,1e-4
111,8,8e-4
111-121,2,2e-4
111-200,2,2e-4
111-201-211,1,1e-4
111-210-211,1,1e-4
111-210-211-212,1,1e-4
112,42,0.0042
112-120,2,2e-4
112-121-122-201-210-220,1,1e-4
112-121-201,1,1e-4
112-200,4,4e-4
112-202,2,2e-4
112-210,5,5e-4
112-211,1,1e-4
112-220,2,2e-4
120,400,0.04
120-121,3,3e-4
120-121-200-210-220,1,1e-4
120-122-200-210-220,1,1e-4
120-200,72,0.0072
120-201,7,7e-4
120-202,9,9e-4
120-210,35,0.0035
120-210-211-212,1,1e-4
120-211,1,1e-4
120-212,1,1e-4
120-220,3,3e-4
120-221-222,1,1e-4
121,28,0.0028
121-122,1,1e-4
121-200,2,2e-4
121-201,6,6e-4
121-202,2,2e-4
121-222,1,1e-4
122,14,0.0014
122-200,1,1e-4
122-210,3,3e-4
122-220,1,1e-4
200,1303,0.1303
200-201,2,2e-4
200-202,8,8e-4
200-202-210-212,1,1e-4
200-210,2,2e-4
200-211-221,1,1e-4
200-220,5,5e-4
200-221,1,1e-4
201,359,0.0359
201-202,7,7e-4
201-202-210-220-221,1,1e-4
201-210,8,8e-4
201-211,1,1e-4
201-220,5,5e-4
202,367,0.0367
202-210,2,2e-4
202-211,1,1e-4
202-212-221-222,1,1e-4
202-220,6,6e-4
210,353,0.0353
210-212,1,1e-4
210-220,5,5e-4
211,36,0.0036
211-220,1,1e-4
212,14,0.0014
212-220,1,1e-4
212-221,1,1e-4
220,386,0.0386
221,25,0.0025
222,3,3e-4
