Phase,Count,Frequency
000,1,1e-4
001,3,3e-4
001-021,1,1e-4
002,1510,0.151
002-010,2,2e-4
002-011,1,1e-4
002-011-111-201-210-211,1,1e-4
002-011-201-211,1,1e-4
002-012-022-202-220,1,1e-4
002-012-102-111-202,1,1e-4
002-012-200,1,1e-4
002-020,201,0.0201
002-020-021-120-220,1,1e-4
002-020-022-102-112,1,1e-4
002-020-200,8,8e-4
002-020-201,2,2e-4
002-020-202,1,1e-4
002-020-210,3,3e-4
002-020-221,1,1e-4
002-021,85,0.0085
002-021-200,3,3e-4
002-021-201,1,1e-4
002-021-210,1,1e-4
002-022,9,9e-4
002-022-202,1,1e-4
002-100,1,1e-4
002-120,29,0.0029
002-120-201,2,2e-4
002-120-210,2,2e-4
002-121,7,7e-4
002-121-220-221,1,1e-4
002-122,1,1e-4
002-122-202-210-221,1,1e-4
002-200,223,0.0223
002-200-210,1,1e-4
002-201,87,0.0087
002-201-220,1,1e-4
002-202,7,7e-4
002-210,32,0.0032
002-211,5,5e-4
002-220,26,0.0026
002-220-221,1,1e-4
002-221,1,1e-4
010,6,6e-4
010-011-012-201-210,1,1e-4
010-200,1,1e-4
011,13,0.0013
011-012-111-112-211,1,1e-4
011-020,1,1e-4
012,408,0.0408
012-020,66,0.0066
012-020-102-202,1,1e-4
012-020-200,4,4e-4
012-020-210,1,1e-4
012-021,28,0.0028
012-021-200,1,1e-4
012-022,2,2e-4
012-022-200,2,2e-4
012-022-201-202-210-220,1,1e-4
012-102,1,1e-4
012-111-211-212,1,1e-4
012-112-121-200-202-210-220,1,1e-4
012-120,15,0.0015
012-120-212,1,1e-4
012-121,2,2e-4
012-200,21,0.0021
012-200-221,1,1e-4
012-201,10,0.001
012-201-210,1,1e-4
012-202,4,4e-4
012-202-211,1,1e-4
012-210,9,9e-4
012-211,8,8e-4
012-220,6,6e-4
012-221,1,1e-4
020,1566,0.1566
020-021-022-112-120,1,1e-4
020-021-022-112-121,1,1e-4
020-021-120-121,1,1e-4
020-021-120-121-221,1,1e-4
020-021-120-202-210-211-212,1,1e-4
020-022,10,0.001
020-022-102-121-122-202,1,1e-4
020-022-200,1,1e-4
020-100,2,2e-4
020-101,1,1e-4
020-102,30,0.003
020-102-112-202,2,2e-4
020-102-122-202-220,1,1e-4
020-102-200,4,4e-4
020-102-201,1,1e-4
020-102-210,1,1e-4
020-111,2,2e-4
020-111-200,1,1e-4
020-112,6,6e-4
020-112-210,1,1e-4
020-122,1,1e-4
020-200,194,0.0194
020-200-201-202-210,1,1e-4
020-200-202,1,1e-4
020-201,22,0.0022
020-201-210,2,2e-4
020-202,37,0.0037
020-202-210,2,2e-4
020-210,93,0.0093
020-210-212,1,1e-4
020-211,9,9e-4
020-212,5,5e-4
020-220,13,0.0013
020-221,1,1e-4
021,372,0.0372
021-022,5,5e-4
021-022-112-120,1,1e-4
021-101,1,1e-4
021-102,17,0.0017
021-102-112,1,1e-4
021-111,1,1e-4
021-112,3,3e-4
021-120,2,2e-4
021-120-200,1,1e-4
021-120-211-220,1,1e-4
021-200,29,0.0029
021-200-202,1,1e-4
021-201,10,0.001
021-202,11,0.0011
021-210,11,0.0011
021-211,5,5e-4
021-212,3,3e-4
021-220,2,2e-4
022,433,0.0433
022-102,5,5e-4
022-102-112-122,1,1e-4
022-102-120-122,1,1e-4
022-102-120-122-202-220,1,1e-4
022-102-120-201-220-221,1,1e-4
022-112-212-220-221-222,1,1e-4
022-120,3,3e-4
022-120-200,1,1e-4
022-121,1,1e-4
022-121-122-221-222,1,1e-4
022-121-211,1,1e-4
022-122,1,1e-4
022-200,27,0.0027
022-200-202,1,1e-4
022-201,12,0.0012
022-202,4,4e-4
022-210,9,9e-4
022-212,2,2e-4
022-220,4,4e-4
022-221,1,1e-4
100,5,5e-4
101,9,9e-4
101-110-111-201-210-211,1,1e-4
101-200,1,1e-4
101-201,1,1e-4
102,380,0.038
102-111,1,1e-4
102-112-121-211-221,1,1e-4
102-120,10,0.001
102-120-202,1,1e-4
102-120-202-211,1,1e-4
102-121,2,2e-4
102-200,96,0.0096
102-201,23,0.0023
102-202,5,5e-4
102-202-220,1,1e-4
102-210,10,0.001
102-220,10,0.001
110,4,4e-4
110-200,3,3e-4
111,8,8e-4
111-200,2,2e-4
111-201-202-210,1,1e-4
111-201-210-211,2,2e-4
112,30,0.003
112-120,4,4e-4
112-120-122-200-210-212,1,1e-4
112-120-200-201-220,1,1e-4
112-121,1,1e-4
112-122-212-222,1,1e-4
112-200,4,4e-4
112-200-201-210-212,1,1e-4
112-201,1,1e-4
112-201-202-210,1,1e-4
112-202-210-211-220,1,1e-4
112-210,3,3e-4
112-210-212,1,1e-4
112-211,2,2e-4
112-220,1,1e-4
120,336,0.0336
120-122,2,2e-4
120-200,77,0.0077
120-201,10,0.001
120-202,8,8e-4
120-210,27,0.0027
120-211,2,2e-4
120-220,8,8e-4
121,34,0.0034
121-200,5,5e-4
121-201,3,3e-4
121-202,3,3e-4
121-210,1,1e-4
121-210-211,1,1e-4
122,20,0.002
122-200,1,1e-4
122-201,3,3e-4
122-201-202-221,1,1e-4
122-210,1,1e-4
200,1350,0.135
200-201,1,1e-4
200-202,9,9e-4
200-210,2,2e-4
200-210-220,1,1e-4
200-211,1,1e-4
200-220,9,9e-4
200-222,1,1e-4
201,348,0.0348
201-202,5,5e-4
201-210,2,2e-4
201-211,1,1e-4
201-212,1,1e-4
201-220,1,1e-4
201-220-221,1,1e-4
202,379,0.0379
202-210,2,2e-4
202-211,2,2e-4
202-211-212,1,1e-4
202-212-220-221-222,1,1e-4
202-220,9,9e-4
210,355,0.0355
210-211,1,1e-4
210-212,1,1e-4
210-220,3,3e-4
210-221,1,1e-4
211,28,0.0028
211-220,3,3e-4
211-220-221,1,1e-4
212,22,0.0022
212-220,1,1e-4
220,359,0.0359
220-221,2,2e-4
221,16,0.0016
222,12,0.0012
