0.187,15.260	9.238,0.341
80.857,0.622
75.410,0.044	0.011,4.374
1.048,1.955	48.367,1.955	0.019,38.480
95.379,1.765
36.856,1.559	0.011,114.365
82.171,0.964	0.011,46.831	0.946,46.831
99.836,0.973	0.133,42.174	1.356,42.174
95.945,1.380	1.145,41.630
91.260,1.402	0.035,75.072
146.364,0.791	0.274,51.976
7.429,2.238	0.007,140.184
14.226,0.382	0.026,21.582
0.922,2.410	61.863,0.054
179.428,1.031	0.076,47.081
203.492,0.921	0.030,56.816	2.998,56.816
213.459,1.081	0.046,73.087	3.396,73.087
1.802,1.192	86.011,1.192	0.057,41.359
199.182,0.621	0.074,44.278
0.004,177.654
0.142,74.648	2.163,74.648
0.094,180.407	1.895,180.407
110.494,2.029	0.119,84.521
0.048,248.220	3.252,248.220
0.689,2.006	48.000,0.021
278.371,3.903	0.101,70.908
90.700,1.632	0.152,106.282
165.703,1.605	0.192,142.535
0.012,118.613
118.601,0.730	0.347,36.675
34.051,1.339	0.019,95.597	1.916,95.597
58.540,0.773	0.461,54.459
114.915,0.250	0.019,14.956
115.627,1.578	0.353,41.440
0.133,358.084	4.268,5.338
74.387,1.265	0.031,25.365
32.238,2.281	0.016,56.072
219.196,3.588
396.960,0.497	0.173,33.753
17.057,1.431	0.008,83.383
0.626,15.499	52.268,15.499	0.008,144.893
117.826,2.099	0.056,92.339
0.009,13.954
0.105,39.504	2.167,1.159
194.233,1.292
161.472,0.435	0.020,26.471
87.212,12.276	0.077,179.196
77.638,1.815	0.017,81.691
153.213,0.133	0.031,7.749
20.163,0.621	0.023,37.841
2.640,4.354	132.384,4.354	0.133,267.287
48.859,3.309	0.027,10.483
69.634,6.374	0.048,407.583	0.717,407.583
131.906,13.946	0.059,94.009
49.075,1.738	0.062,50.874
142.576,1.200
0.048,118.810
1.874,2.334	173.776,2.334	0.108,86.367
61.542,0.417
77.273,1.693
10.622,0.833	0.002,42.160
0.007,379.572
94.956,1.601	0.069,114.915
0.105,174.864	3.951,32.086
101.120,1.143	0.015,33.176
2.195,2.001	140.092,2.001	0.026,111.047
0.030,390.017	1.583,390.017
17.017,1.016	0.031,95.630
10.635,1.198	0.032,32.932
157.364,10.480	0.086,389.960	2.597,389.960
0.003,213.536
81.505,0.767
2.187,11.741	32.032,11.741	0.036,138.268
62.401,52.560
140.191,2.963	0.050,95.412	2.217,95.412
36.705,2.212	0.040,172.802
74.573,1.634	0.025,102.605
66.933,15.417	0.007,642.171
22.080,1.745	0.022,138.931
2.345,6.400	43.565,6.400	0.150,336.763
57.303,0.472	0.153,39.758
2.529,0.466	161.140,0.466	0.043,42.341
119.718,2.467	0.652,145.314
7.548,1.100	0.001,99.208
1.168,7.805	88.598,1.520
3.027,4.029	149.278,4.029	0.320,281.417
71.711,6.157	0.012,298.617
15.384,3.180	0.072,299.549
66.995,1.413	0.024,112.066	1.486,112.066
0.054,86.009	4.810,3.076
46.146,2.329	0.019,117.953
14.790,1.475	0.024,107.243
2.012,1.324	139.492,1.324	0.032,120.789
1.385,1.357	112.734,1.357	0.032,99.859
61.057,2.607	0.044,159.826
39.357,3.726	0.040,277.883
109.539,10.900	1.196,71.346
0.248,565.127	17.516,71.752
0.135,132.629
0.124,294.420	9.334,5.845
64.007,1.163	2.208,93.762
331.772,1.578	0.368,154.017
28.752,3.842	0.005,287.126
66.515,2.350	0.022,137.353
276.256,1.527	0.090,122.068
0.043,103.101	2.695,7.215
55.523,5.028	0.037,25.679
1.314,5.504	124.056,0.063
7.292,0.521	0.002,49.697
0.033,165.546
47.385,2.161	0.019,71.981
90.584,0.751	0.316,51.908
72.403,0.920	0.106,85.454
62.414,10.826	0.018,510.677
29.458,0.943	0.004,71.198
0.065,92.241	5.148,7.992
18.684,1.662	0.026,149.467
187.480,3.064	0.214,143.598
48.540,1.427	0.037,65.196
1.712,2.016	126.293,2.016	0.085,65.473
576.215,0.086	0.350,4.528
99.441,2.055	0.023,200.174
0.005,173.667
134.710,1.328	0.039,74.503	2.228,74.503
34.021,1.791	0.014,73.849
75.478,1.663	0.025,57.796
258.028,0.440	0.190,43.982
88.123,1.880	0.548,65.279
50.791,2.140	0.020,211.349
24.708,2.108	0.011,194.745
133.170,1.642
1.900,4.344	127.535,4.344	0.022,193.723
32.717,1.079	0.275,92.564
0.986,0.826	11.526,0.826
117.740,3.361	0.050,90.671
106.631,5.647	0.033,92.939
0.091,168.091	2.621,168.091
312.886,0.811	0.048,66.760
8.451,1.043	0.001,87.276
21.429,0.300	0.089,20.512
38.147,2.614	0.009,233.548
127.101,1.471	0.016,129.884	1.521,129.884
346.555,1.652	0.139,37.506
84.096,1.607	0.063,57.408
0.990,4.786	14.370,0.145
525.290,0.478	0.082,35.625
381.161,4.201	0.183,399.882
146.771,0.848	0.030,82.894
0.737,0.771	55.124,0.771	0.010,35.825
37.981,1.815	0.020,132.560
71.012,0.296
187.598,1.614	0.087,81.571
46.733,0.095
74.738,3.056	0.292,235.775
0.056,397.731	1.944,397.731
85.631,2.355	0.028,56.810
149.612,0.823	0.031,78.015
3.622,0.126	272.427,0.126
14.920,2.150	0.003,17.336
53.674,2.041	0.041,156.003
76.696,3.514	0.049,135.281
1.632,349.450	19.160,4.169
303.033,0.819	0.057,17.417
79.465,0.360
47.846,0.737	0.011,49.634
94.772,1.558	0.012,63.592	0.982,63.592
23.219,6.383	0.007,427.293
143.938,5.068
231.285,0.743	3.025,40.516
77.102,0.171
249.833,4.777
6.576,1.683	0.002,106.316
426.571,5.343
15.374,3.964	0.003,93.533
96.854,0.567	0.018,53.034	1.681,53.034
143.744,4.826	0.030,395.704
57.806,0.087
229.957,0.262
160.646,1.683	0.044,97.318
24.133,1.863	0.008,123.477
92.765,3.826	0.290,280.290
15.348,1.578	0.079,115.620
113.602,3.870	0.032,295.946
162.075,1.715
96.876,1.304	0.108,47.704	3.536,47.704
0.633,9.729	51.090,0.363
242.520,1.354	0.124,44.971
0.741,143.326	50.661,7.639
0.757,4.640	64.293,4.640	0.008,60.254
120.054,4.513	0.165,286.541
5.470,0.440	0.002,22.558
279.704,1.839	0.125,67.906
59.018,0.868	0.015,41.877
0.014,171.455
215.377,6.376	0.041,171.691	2.359,171.691
130.376,2.709	0.272,106.884
67.385,0.695
0.693,6.196	52.678,0.960
0.003,99.444
1.709,1.645	63.489,1.645
12.992,0.329	0.003,31.345
55.504,1.999	0.014,81.404
55.961,1.568	0.046,147.887
130.439,7.837
26.745,0.207	0.011,15.676	0.469,15.676
0.007,187.836
0.146,123.020	9.564,28.579
77.691,0.089
16.750,5.697	0.022,328.853	2.107,328.853
49.965,4.297	0.629,39.943
19.039,1.253	0.025,109.859
138.001,1.980	0.346,137.349
117.741,2.217	0.041,183.857
110.790,1.731	0.023,145.375
2.076,1.298	37.449,1.298	0.199,91.108
85.792,0.440	0.025,25.737	1.766,25.737
126.425,7.626	0.032,321.953
0.179,212.096
1.951,1.048	48.207,1.048	0.141,99.048
0.214,663.823	14.312,496.887
169.821,0.631	0.039,19.942
37.813,0.239
273.773,0.526	0.050,43.203
1.558,1.419	112.786,1.419	0.365,6.553
62.418,0.416	0.181,29.457
234.462,1.068	0.033,51.756
2.219,1.479	206.975,1.479	0.023,61.203
0.012,192.764	0.654,192.764
241.746,1.110	0.101,49.692
2.808,0.300	79.233,0.300	0.030,11.140
50.404,1.120	0.029,57.007
1.578,11.592	101.656,11.592	0.017,681.253
52.540,1.141	0.043,56.387
0.008,65.114
187.037,0.192	0.377,11.700
19.826,9.478	0.018,424.737
0.005,221.792
139.386,1.122	0.054,109.656
0.002,39.757
1.324,0.479	103.598,0.479	0.023,47.373
25.888,0.688	0.004,58.997
838.580,2.801
223.603,0.529	0.068,6.694	2.902,6.694
1.052,1.371	16.935,1.371	0.022,97.361
41.008,3.471	0.010,301.598
136.055,3.007	0.016,209.376
0.035,340.695	3.520,6.454
92.098,0.407	0.249,27.831
50.129,0.923
30.732,0.270	0.061,16.977
40.451,3.537	0.071,174.193	1.543,174.193
0.264,57.746	5.049,6.700
136.255,0.772	0.097,17.734
0.193,63.259	3.890,63.259
160.098,11.488	0.107,507.936
11.825,0.941	0.002,62.145
118.416,2.878	0.114,278.198
81.836,2.482	1.393,64.827
124.233,1.740	0.068,83.469
37.823,19.575	0.010,746.012
136.628,0.269	0.027,21.923
796.266,0.919	1.081,81.937
104.674,0.321
106.088,4.343	0.042,173.319
78.784,2.512	0.386,106.784
83.457,6.436	0.028,49.913	1.655,49.913
72.322,6.005	0.041,514.134	1.371,514.134
17.930,1.379	0.113,112.439
181.747,2.945	0.231,95.280
440.209,0.863
41.708,1.674	0.018,146.030	1.387,146.030
12.983,1.066	0.002,105.783
87.170,1.752	0.038,135.691
1.932,0.408	166.531,0.408	0.064,7.056
67.236,1.094	0.029,71.894
0.001,354.416
162.194,1.346
55.364,0.848	0.019,72.491
91.599,1.879	0.214,103.773
12.480,2.088	0.096,105.378
0.006,385.440
0.335,77.086	5.896,9.829
0.021,105.609
134.609,1.356
55.789,1.129	0.010,109.096	0.592,109.096
17.096,3.313	0.004,99.843
1.033,5.133	100.117,5.133	0.014,351.573
40.101,0.998	0.019,83.198	1.242,83.198
76.588,1.165	0.058,67.180
