Phase,Count,Frequency
002,363,0.0363
002-011-020-021-111-201,1,1e-4
002-012,3,3e-4
002-012-020-021-120-211,1,1e-4
002-012-020-022-102-200,1,1e-4
002-012-020-102-111-112,1,1e-4
002-012-021-102,1,1e-4
002-012-021-102-202,1,1e-4
002-012-022-102-220,2,2e-4
002-012-102-202-212,1,1e-4
002-012-112-120-201-202-211,1,1e-4
002-012-202,1,1e-4
002-012-210,2,2e-4
002-020,86,0.0086
002-020-021-120-201-220,1,1e-4
002-020-101,1,1e-4
002-020-120,1,1e-4
002-020-200,103,0.0103
002-020-201,11,0.0011
002-020-201-220,1,1e-4
002-020-210,15,0.0015
002-020-220,1,1e-4
002-021,79,0.0079
002-021-022-102-200,1,1e-4
002-021-022-102-202-211,1,1e-4
002-021-120,4,4e-4
002-021-120-121,1,1e-4
002-021-120-200,1,1e-4
002-021-120-201,1,1e-4
002-021-121-200,1,1e-4
002-021-200,9,9e-4
002-021-200-201-210,1,1e-4
002-021-200-220,1,1e-4
002-021-201,3,3e-4
002-021-210,6,6e-4
002-021-211,1,1e-4
002-021-220,4,4e-4
002-022,10,0.001
002-022-102-200,1,1e-4
002-022-120,1,1e-4
002-022-200,4,4e-4
002-022-202-211,1,1e-4
002-022-210,1,1e-4
002-022-220,1,1e-4
002-101,2,2e-4
002-102-120,1,1e-4
002-102-201-220,1,1e-4
002-120,17,0.0017
002-120-121-201,1,1e-4
002-120-200,14,0.0014
002-120-201,5,5e-4
002-120-202,1,1e-4
002-120-210,3,3e-4
002-121-202,1,1e-4
002-200,89,0.0089
002-200-220,1,1e-4
002-201,90,0.009
002-201-210,7,7e-4
002-201-220,3,3e-4
002-202,17,0.0017
002-202-220,1,1e-4
002-210,23,0.0023
002-220,22,0.0022
011,1,1e-4
011-012-102-120-200,1,1e-4
012,239,0.0239
012-020,107,0.0107
012-020-021-120-211-220,1,1e-4
012-020-022-120,1,1e-4
012-020-102,9,9e-4
012-020-102-111-200-201-210,1,1e-4
012-020-102-201-202,1,1e-4
012-020-102-202,1,1e-4
012-020-120,1,1e-4
012-020-200,13,0.0013
012-020-201,7,7e-4
012-020-201-210,1,1e-4
012-020-202,3,3e-4
012-020-202-210,1,1e-4
012-020-210,8,8e-4
012-021,57,0.0057
012-021-022-102-112,1,1e-4
012-021-022-102-112-201,1,1e-4
012-021-022-111-112-121,1,1e-4
012-021-022-112-121,1,1e-4
012-021-022-112-121-210,1,1e-4
012-021-022-112-202,1,1e-4
012-021-022-120,1,1e-4
012-021-022-120-200,1,1e-4
012-021-022-200,1,1e-4
012-021-022-212-221,2,2e-4
012-021-102,10,0.001
012-021-102-120,2,2e-4
012-021-102-200,1,1e-4
012-021-102-201-202-211,1,1e-4
012-021-102-220,1,1e-4
012-021-111-120-121-201-211-220,1,1e-4
012-021-112-201-202,1,1e-4
012-021-120,14,0.0014
012-021-120-121-202-210-220,1,1e-4
012-021-120-121-202-211-220,1,1e-4
012-021-120-121-210-211-220,1,1e-4
012-021-120-121-210-220,1,1e-4
012-021-120-200,1,1e-4
012-021-120-202,1,1e-4
012-021-120-210,1,1e-4
012-021-121-211-220,1,1e-4
012-021-201,1,1e-4
012-021-201-202-220,1,1e-4
012-021-202,10,0.001
012-021-202-211,2,2e-4
012-021-202-220,6,6e-4
012-021-210,8,8e-4
012-021-211,1,1e-4
012-021-220,6,6e-4
012-022,10,0.001
012-022-102,4,4e-4
012-022-102-112-120,1,1e-4
012-022-102-112-211,1,1e-4
012-022-102-220,1,1e-4
012-022-112,1,1e-4
012-022-112-120-121,1,1e-4
012-022-112-120-121-122-210,1,1e-4
012-022-112-120-122,1,1e-4
012-022-112-120-202-220,1,1e-4
012-022-112-121,1,1e-4
012-022-112-121-210,1,1e-4
012-022-112-122,1,1e-4
012-022-112-211,1,1e-4
012-022-120,2,2e-4
012-022-120-210,1,1e-4
012-022-121-201-202-211,1,1e-4
012-022-200,1,1e-4
012-022-200-220,1,1e-4
012-022-202,2,2e-4
012-022-202-210,1,1e-4
012-022-202-220,1,1e-4
012-022-202-221,2,2e-4
012-022-210,1,1e-4
012-022-212-220,1,1e-4
012-022-220,1,1e-4
012-102,41,0.0041
012-102-111-112-201,1,1e-4
012-102-112-120-201,1,1e-4
012-102-112-202-210,1,1e-4
012-102-112-210,2,2e-4
012-102-112-210-212,1,1e-4
012-102-120,4,4e-4
012-102-120-202,1,1e-4
012-102-200,4,4e-4
012-102-201,10,0.001
012-102-201-220,2,2e-4
012-102-202,3,3e-4
012-102-202-212,1,1e-4
012-102-210,7,7e-4
012-102-220,9,9e-4
012-110-200,1,1e-4
012-111-120-201,9,9e-4
012-111-120-202,1,1e-4
012-112-120-202,1,1e-4
012-112-200-210,1,1e-4
012-112-202-211,1,1e-4
012-112-220,1,1e-4
012-120,76,0.0076
012-120-200,5,5e-4
012-120-201,2,2e-4
012-120-202,12,0.0012
012-120-210,5,5e-4
012-120-211-220,1,1e-4
012-121,1,1e-4
012-121-201-211-220,1,1e-4
012-121-202-210-211-220,1,1e-4
012-200,18,0.0018
012-200-201-210,1,1e-4
012-200-210,1,1e-4
012-200-220,1,1e-4
012-201,73,0.0073
012-201-202,3,3e-4
012-201-202-211,1,1e-4
012-201-210,4,4e-4
012-201-220,13,0.0013
012-202,127,0.0127
012-202-210,2,2e-4
012-202-211,1,1e-4
012-202-220,26,0.0026
012-202-220-221,1,1e-4
012-210,103,0.0103
012-210-211,1,1e-4
012-210-211-220-221,1,1e-4
012-210-220,1,1e-4
012-211-220,1,1e-4
012-211-220-221,1,1e-4
012-220,86,0.0086
012-220-221,1,1e-4
012-221,1,1e-4
020,417,0.0417
020-021-022-102-112-120,1,1e-4
020-021-022-120,2,2e-4
020-021-120-201,1,1e-4
020-021-210-211-220,1,1e-4
020-021-211-220,1,1e-4
020-022,13,0.0013
020-022-112-120-210,1,1e-4
020-022-120,1,1e-4
020-022-200,2,2e-4
020-022-201,1,1e-4
020-102,25,0.0025
020-102-112-201-202-211,1,1e-4
020-102-200,8,8e-4
020-102-201,3,3e-4
020-102-210,5,5e-4
020-112-200-202-210,1,1e-4
020-200,95,0.0095
020-200-201-202-210,1,1e-4
020-200-202,3,3e-4
020-201,31,0.0031
020-201-202,2,2e-4
020-201-210,4,4e-4
020-202,30,0.003
020-202-210,3,3e-4
020-210,97,0.0097
020-220,11,0.0011
021,275,0.0275
021-022,13,0.0013
021-022-101-102,1,1e-4
021-022-102-112-120-121-201,1,1e-4
021-022-102-112-121,2,2e-4
021-022-102-121-201,1,1e-4
021-022-111-202,1,1e-4
021-022-112-120-121,1,1e-4
021-022-112-120-121-210,1,1e-4
021-022-112-121,1,1e-4
021-022-112-121-122,2,2e-4
021-022-112-202-210,1,1e-4
021-022-112-211,1,1e-4
021-022-120-202,1,1e-4
021-022-120-212,1,1e-4
021-022-121,1,1e-4
021-022-121-122,1,1e-4
021-022-121-201,1,1e-4
021-022-122-212-220,1,1e-4
021-022-200,1,1e-4
021-022-202,6,6e-4
021-022-202-210-211,1,1e-4
021-022-202-220,2,2e-4
021-022-210,1,1e-4
021-022-220,1,1e-4
021-102,59,0.0059
021-102-111-210,2,2e-4
021-102-112-202-211,1,1e-4
021-102-112-202-211-220,1,1e-4
021-102-120,8,8e-4
021-102-120-220,1,1e-4
021-102-200,6,6e-4
021-102-201,3,3e-4
021-102-201-210-220,1,1e-4
021-102-201-220,1,1e-4
021-102-202-220,1,1e-4
021-102-210,14,0.0014
021-102-220,12,0.0012
021-112-120-202-220,1,1e-4
021-112-201-202-210,1,1e-4
021-112-202-211-220,1,1e-4
021-120,68,0.0068
021-120-121-201-220,1,1e-4
021-120-121-202-220,1,1e-4
021-120-121-211-220,1,1e-4
021-120-200,6,6e-4
021-120-201,9,9e-4
021-120-201-210-220,1,1e-4
021-120-202,6,6e-4
021-120-202-211-220,1,1e-4
021-120-202-220,1,1e-4
021-120-210,9,9e-4
021-120-220,4,4e-4
021-121-202-211-220,1,1e-4
021-121-212,1,1e-4
021-121-220,1,1e-4
021-200,23,0.0023
021-200-201,1,1e-4
021-200-201-210,1,1e-4
021-201,96,0.0096
021-201-210,2,2e-4
021-201-210-220,2,2e-4
021-201-211-220,2,2e-4
021-202,60,0.006
021-202-210,13,0.0013
021-202-210-211,1,1e-4
021-202-211,2,2e-4
021-202-212-220,1,1e-4
021-202-220,30,0.003
021-202-221,1,1e-4
021-210,72,0.0072
021-211-220,1,1e-4
021-220,120,0.012
021-220-221,2,2e-4
021-221,1,1e-4
022,636,0.0636
022-102,97,0.0097
022-102-111-112-201-202-220,1,1e-4
022-102-112-120-121,1,1e-4
022-102-112-121,1,1e-4
022-102-112-121-122-210-211-220,1,1e-4
022-102-112-220,1,1e-4
022-102-120,2,2e-4
022-102-120-122-220,1,1e-4
022-102-121-122,1,1e-4
022-102-121-122-210-220,1,1e-4
022-102-121-201,2,2e-4
022-102-121-202-220,1,1e-4
022-102-200,6,6e-4
022-102-201,11,0.0011
022-102-201-220,1,1e-4
022-102-202,1,1e-4
022-102-202-210,1,1e-4
022-102-210,11,0.0011
022-102-220,28,0.0028
022-111-121-201-202-211,1,1e-4
022-112,10,0.001
022-112-120,1,1e-4
022-112-120-121-122,1,1e-4
022-112-121,2,2e-4
022-112-121-122-202-212-221,1,1e-4
022-112-121-122-212-220-221,1,1e-4
022-112-121-201-202,1,1e-4
022-112-121-202-220-221,1,1e-4
022-112-121-210,1,1e-4
022-112-121-210-220,1,1e-4
022-112-121-211-212-221,1,1e-4
022-112-122,2,2e-4
022-112-122-202-221,1,1e-4
022-112-122-211-212-221,1,1e-4
022-112-122-220,1,1e-4
022-112-200,1,1e-4
022-112-201-202-211-220,1,1e-4
022-112-201-211,1,1e-4
022-112-201-220,1,1e-4
022-112-202-211,1,1e-4
022-112-202-221,1,1e-4
022-112-210,2,2e-4
022-112-210-220,1,1e-4
022-112-211,1,1e-4
022-112-220,8,8e-4
022-120,115,0.0115
022-120-121-122-202,1,1e-4
022-120-121-202,1,1e-4
022-120-121-210-211-220,1,1e-4
022-120-121-211,1,1e-4
022-120-122,1,1e-4
022-120-200,2,2e-4
022-120-200-201-210,1,1e-4
022-120-201,12,0.0012
022-120-201-210,1,1e-4
022-120-202,21,0.0021
022-120-202-210,1,1e-4
022-120-202-220,2,2e-4
022-120-210,8,8e-4
022-120-210-220-221,1,1e-4
022-120-220,2,2e-4
022-121,11,0.0011
022-121-122-202,1,1e-4
022-121-122-202-221,1,1e-4
022-121-122-211-212-221,1,1e-4
022-121-122-212-221,1,1e-4
022-121-201,3,3e-4
022-121-202,3,3e-4
022-121-202-211-221,1,1e-4
022-121-202-212-220,1,1e-4
022-121-202-212-221,1,1e-4
022-121-210-211-220,1,1e-4
022-121-211-220,1,1e-4
022-122,1,1e-4
022-122-202,1,1e-4
022-122-202-220,1,1e-4
022-122-220,2,2e-4
022-200,27,0.0027
022-200-201-210,1,1e-4
022-200-202,1,1e-4
022-200-220,2,2e-4
022-201,74,0.0074
022-201-202,1,1e-4
022-201-202-220,3,3e-4
022-201-202-220-221,1,1e-4
022-201-210,6,6e-4
022-201-211-220,1,1e-4
022-201-220,22,0.0022
022-202,238,0.0238
022-202-210,20,0.002
022-202-211,1,1e-4
022-202-211-220-221,1,1e-4
022-202-220,171,0.0171
022-202-220-221,1,1e-4
022-210,73,0.0073
022-210-220,1,1e-4
022-211,10,0.001
022-211-220,3,3e-4
022-212,6,6e-4
022-212-220,3,3e-4
022-212-221,1,1e-4
022-220,204,0.0204
022-221,1,1e-4
101-120-121-201-220,1,1e-4
102,253,0.0253
102-111-112-120-202-210,1,1e-4
102-111-201-202-211-220,1,1e-4
102-111-210,2,2e-4
102-112-120-202,1,1e-4
102-112-120-202-211,1,1e-4
102-112-120-202-212,1,1e-4
102-112-200-202-210,1,1e-4
102-112-201-202-211-212,1,1e-4
102-112-202,3,3e-4
102-112-202-210,1,1e-4
102-112-202-211,1,1e-4
102-112-220,1,1e-4
102-120,101,0.0101
102-120-121-210-211-220,1,1e-4
102-120-121-211-220,2,2e-4
102-120-121-220,1,1e-4
102-120-200,4,4e-4
102-120-200-202-210-211,1,1e-4
102-120-201,5,5e-4
102-120-201-220,1,1e-4
102-120-202,2,2e-4
102-120-210,2,2e-4
102-120-220,1,1e-4
102-121-201-210-211-220,1,1e-4
102-121-210-220,1,1e-4
102-121-211-220,1,1e-4
102-121-211-220-221,1,1e-4
102-122,2,2e-4
102-200,72,0.0072
102-200-202-210,1,1e-4
102-200-210,1,1e-4
102-201,60,0.006
102-201-202-211,1,1e-4
102-201-202-220,1,1e-4
102-201-210,7,7e-4
102-201-210-220,1,1e-4
102-201-220,7,7e-4
102-201-220-221,1,1e-4
102-202,6,6e-4
102-202-210,2,2e-4
102-202-220,4,4e-4
102-210,65,0.0065
102-210-220,1,1e-4
102-211-220,1,1e-4
102-220,70,0.007
110-201-210,1,1e-4
111-200-201-210,1,1e-4
112,6,6e-4
112-120,3,3e-4
112-120-121-122,1,1e-4
112-120-121-202,1,1e-4
112-120-200-201-202-210-220,1,1e-4
112-120-201-202,1,1e-4
112-120-202-210-211,2,2e-4
112-120-202-220,1,1e-4
112-121-122-202,1,1e-4
112-121-122-202-211,1,1e-4
112-121-202,3,3e-4
112-121-211-212-221,1,1e-4
112-122-202-211-212-221,1,1e-4
112-200-201-202-210-220,1,1e-4
112-201-202-210,1,1e-4
112-201-202-211,1,1e-4
112-202,11,0.0011
112-202-210,1,1e-4
112-202-211,4,4e-4
112-202-220,2,2e-4
112-211,2,2e-4
112-220,9,9e-4
120,256,0.0256
120-121-201-211-220,1,1e-4
120-121-201-220,2,2e-4
120-121-211-220,1,1e-4
120-121-211-220-221,1,1e-4
120-121-220-221,2,2e-4
120-200,87,0.0087
120-200-201,1,1e-4
120-200-201-220,1,1e-4
120-200-202-220,1,1e-4
120-200-210,1,1e-4
