parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,1,01,01,1,100,-3.268712,5.825404,01
2,1,01,01,1,100,2.184881,6.407097,01
3,1,01,01-10,1,100,0.929569,5.827087,01
4,2,01-10,01-10,2,81,4.722973,-0.618843,10
4,2,01-10,01-10,2,19,-0.212404,5.733208,01
5,1,10,10,1,100,6.625363,-0.2022,10
6,2,01-10,01-10,2,95,0.14373,6.422734,01
6,2,01-10,01-10,2,5,6.275085,2.364087,10
7,2,01-10,01-10,2,19,0.267985,4.590023,01
7,2,01-10,01-10,2,81,6.651563,0.457178,10
8,1,01,01,1,100,-2.584644,5.294571,01
9,2,01-10,01-10,2,47,0.17405,6.867558,01
9,2,01-10,01-10,2,53,6.643855,0.552415,10
10,1,10,10,1,100,5.23875,0.42389,10
11,1,10,10,1,100,6.548623,-1.253655,10
12,1,10,10,1,100,5.55977,-0.634497,10
13,2,01-10,01-10,2,93,6.706211,0.759377,10
13,2,01-10,01-10,2,7,4.881858,4.520487,01
14,2,01-10,01-10,2,85,1.39205,6.643882,01
14,2,01-10,01-10,2,15,6.68123,0.483523,10
15,1,01,01,1,100,-0.613242,6.465157,01
16,1,01,01,1,100,-1.427743,5.648548,01
17,2,01-10,01-10,2,58,7.375653,-1.591499,10
17,2,01-10,01-10,2,42,1.666741,5.000912,01
18,2,01-10,01-10,2,46,7.32596,0.957295,10
18,2,01-10,01-10,2,54,3.8324,6.090241,01
19,1,01,01-10,1,100,-0.148761,5.751436,01
20,1,10,10,1,100,7.555849,0.792095,10
21,1,10,10,1,100,5.912361,-1.269377,10
22,1,10,01-10,1,100,7.813577,-3.235529,10
23,1,01,01,1,100,-1.076298,6.560281,01
24,2,01-10,01-10,2,67,-0.294938,7.11753,01
24,2,01-10,01-10,2,33,6.142571,0.557326,10
25,1,01,01,1,100,-3.03618,5.825404,01
26,1,10,10,1,100,7.79549,-0.636184,10
27,2,01-10,01-10,2,62,2.961976,6.964816,01
27,2,01-10,01-10,2,38,7.315708,1.770468,10
28,1,10,10,1,100,7.776344,-2.071533,10
29,1,01,01,1,100,-2.888161,6.464188,01
30,1,10,10,1,100,7.972566,-1.03187,10
31,2,01-10,01-10,2,95,1.297053,4.704126,01
31,2,01-10,01-10,2,5,6.541185,-1.901425,10
32,1,10,10,1,100,6.099709,-1.372945,10
33,1,00,00,1,100,4.142727,3.692477,00
34,2,01-10,01-10,2,44,-0.075238,6.2327,01
34,2,01-10,01-10,2,56,6.51717,1.117151,10
35,1,10,10,1,100,6.565046,2.355093,10
36,2,01-10,01-10,2,78,0.611624,4.756159,01
36,2,01-10,01-10,2,22,5.071092,0.374684,10
37,2,01-10,01-10,2,32,6.710054,1.164757,10
37,2,01-10,01-10,2,68,0.340162,7.678638,01
38,1,01,01-10,1,100,-0.114834,7.049223,01
39,2,01-10,01-10,2,50,6.571256,0.953908,10
39,2,01-10,01-10,2,50,1.543208,6.699458,01
40,1,01,01,1,100,-1.622346,6.102092,01
41,2,01-10,01-10,2,97,6.444107,-1.40567,10
41,2,01-10,01-10,2,3,2.654735,5.146274,01
42,1,01,01,1,100,1.618036,6.914168,01
43,1,10,10,1,100,7.136476,-0.632295,10
44,1,10,10,1,100,6.809204,-0.910597,10
45,2,01-10,01-10,2,50,3.926894,6.283952,01
45,2,01-10,01-10,2,50,6.888722,-0.126553,10
46,1,10,01-10,1,100,6.217164,-1.297394,10
47,1,10,01-10,1,100,8.214169,-1.391412,10
48,2,01-10,01-10,2,63,5.674976,-0.869237,10
48,2,01-10,01-10,2,37,-0.484613,5.572164,01
49,2,01-10,01-10,2,47,7.779769,0.063087,10
49,2,01-10,01-10,2,53,3.608403,6.491434,01
50,1,10,10,1,100,6.011891,2.547827,10
51,1,01,01,1,100,3.418592,5.038766,01
52,2,01-10,01-10,2,13,0.224857,5.809058,01
52,2,01-10,01-10,2,87,6.485138,0.349966,10
53,1,01,01,1,100,4.434875,8.185921,01
54,2,01-10,01-10,2,73,0.312655,6.470201,01
54,2,01-10,01-10,2,27,6.603967,2.055352,10
55,2,01-10,01-10,2,81,6.613917,0.896769,10
55,2,01-10,01-10,2,19,0.784749,6.446268,01
56,2,01-10,01-10,2,91,-0.70333,7.325515,01
56,2,01-10,01-10,2,9,5.505057,3.305336,10
57,2,01-10,01-10,2,20,3.327332,7.970852,01
57,2,01-10,01-10,2,80,9.026189,1.362868,10
58,1,01,01,1,100,-1.544313,6.037946,01
59,2,01-10,01-10,2,96,8.462502,2.09146,10
59,2,01-10,01-10,2,4,2.743096,5.862999,01
60,1,01,01,1,100,-0.425128,6.327286,01
61,2,01-10,01-10,2,79,-0.223566,5.511341,01
61,2,01-10,01-10,2,21,6.337686,-0.939734,10
62,2,01-10,01-10,2,60,0.753996,6.558769,01
62,2,01-10,01-10,2,40,7.168404,3.220272,10
63,2,01-10,01-10,2,98,-0.827134,7.135251,01
63,2,01-10,01-10,2,2,4.98964,3.247587,10
64,2,01-10,01-10,2,90,0.081308,6.834076,01
64,2,01-10,01-10,2,10,6.021284,2.210298,10
65,2,01-10,01-10,2,70,-1.371445,7.146862,01
65,2,01-10,01-10,2,30,4.667943,2.137547,10
66,2,01-10,01-10,2,94,0.209441,6.010725,01
66,2,01-10,01-10,2,6,5.606276,-0.048422,10
67,1,01,01,1,100,0.467298,6.649429,01
68,2,01-10,01-10,2,80,-0.126913,6.664353,01
68,2,01-10,01-10,2,20,6.157453,1.972711,10
69,1,01,01,1,100,-1.384641,8.798801,01
70,2,01-10,01-10,2,49,4.768643,6.739396,01
70,2,01-10,01-10,2,51,5.768215,1.867448,10
71,2,01-11,01,2,95,0.71262,7.467516,01
71,2,01-11,01,2,5,3.327647,4.512878,11
72,1,10,10,1,100,8.898947,3.261177,10
73,2,01-10,01-10,2,28,0.457024,6.566325,01
73,2,01-10,01-10,2,72,6.68153,0.208475,10
74,2,01-10,01-10,2,80,2.006826,7.111094,01
74,2,01-10,01-10,2,20,4.916845,1.362505,10
75,2,01-10,01-10,2,62,1.079141,7.643222,01
75,2,01-10,01-10,2,38,7.56414,1.270647,10
76,1,10,10,1,100,6.602387,-2.948555,10
77,2,01-10,01-10,2,98,-0.897464,7.499805,01
77,2,01-10,01-10,2,2,5.466075,3.832278,10
78,1,11,11,1,100,3.400668,3.486499,11
79,1,00,00,1,100,3.806586,4.147302,00
80,2,01-10,01-10,2,90,-1.075975,8.172144,01
80,2,01-10,01-10,2,10,5.368892,3.64678,10
81,1,01,01-10,1,100,3.486864,6.246976,01
82,1,11,11,1,100,3.146316,5.050688,11
83,2,01-10,01-10,2,97,-0.525099,6.972355,01
83,2,01-10,01-10,2,3,4.69383,4.239319,10
84,2,01-10,01-10,2,82,-1.334443,6.82753,01
84,2,01-10,01-10,2,18,4.131611,1.4555,10
85,2,01-10,01-10,2,90,0.844928,8.468372,01
85,2,01-10,01-10,2,10,6.616246,2.699713,10
86,1,00,00,1,100,4.502168,2.741025,00
87,1,01,01,1,100,3.745258,7.900452,01
88,2,01-10,01-10,2,88,1.144053,9.111412,01
88,2,01-10,01-10,2,12,6.032402,2.484476,10
89,2,01-10,01-10,2,29,6.349113,0.511551,10
89,2,01-10,01-10,2,71,2.419903,6.803724,01
90,2,01-10,01-10,2,66,6.034921,3.51078,10
90,2,01-10,01-10,2,34,0.340165,7.315218,01
91,2,01-10,01-10,2,96,1.241274,6.124518,01
91,2,01-10,01-10,2,4,7.130892,2.191763,10
92,2,01-10,01-10,2,43,6.824441,0.773109,10
92,2,01-10,01-10,2,57,1.259069,5.216835,01
93,1,10,10,1,100,5.217556,-2.836782,10
94,2,01-10,01-10,2,87,-0.258459,7.47706,01
94,2,01-10,01-10,2,13,6.249692,1.054744,10
95,2,01-10,01-10,2,96,1.525473,8.407946,01
95,2,01-10,01-10,2,4,6.272043,3.164534,10
96,1,01,01,1,100,-3.608325,7.354873,01
97,1,01,01,1,100,1.464493,6.589106,01
98,1,10,01-10,1,100,7.006149,-0.783957,10
99,1,01,01,1,100,-0.049271,6.407941,01
100,1,01,01,1,100,1.226163,7.185528,01
101,1,10,10,1,100,9.575492,-0.771559,10
102,1,10,10,1,100,6.168049,-1.112436,10
103,2,01-10,01-10,2,53,2.087165,8.699304,01
103,2,01-10,01-10,2,47,7.665935,3.379734,10
104,2,01-10,01-10,2,28,6.510577,2.807304,10
104,2,01-10,01-10,2,72,0.100228,9.028051,01
105,1,10,01-10,1,100,6.207966,-1.913303,10
106,2,01-10,01-10,2,25,3.042696,5.783583,01
106,2,01-10,01-10,2,75,8.314379,1.230088,10
107,1,10,10,1,100,4.493122,-1.635281,10
108,1,11,11,1,100,6.841615,5.027358,11
109,2,01-10,01-10,2,91,7.048439,-0.617284,10
109,2,01-10,01-10,2,9,0.85229,5.765284,01
110,2,01-10,01-10,2,51,6.043285,-0.143515,10
110,2,01-10,01-10,2,49,1.419894,6.449486,01
111,1,10,10,1,100,6.494142,-0.984672,10
112,2,01-10,01-10,2,73,7.884517,0.277091,10
112,2,01-10,01-10,2,27,2.249301,6.837281,01
113,1,10,10,1,100,8.227438,3.646915,10
114,2,01-10,01-10,2,42,0.579269,8.892269,01
114,2,01-10,01-10,2,58,6.474872,3.923465,10
115,1,01,01,1,100,1.869411,7.924781,01
116,1,01,01,1,100,-0.822841,6.576171,01
117,1,11,11,1,100,2.972523,4.839897,11
118,2,01-10,01-10,2,88,-2.995734,6.7123100000000004,01
118,2,01-10,01-10,2,12,3.053946,0.50977,10
119,2,01-10,01-10,2,68,7.884517,1.202064,10
119,2,01-10,01-10,2,32,1.92272,6.837281,01
120,2,01-10,01-10,2,84,0.447596,7.76886,01
120,2,01-10,01-10,2,16,6.538566,3.853792,10
121,2,01-10,01-10,2,68,0.637122,6.313722,01
121,2,01-10,01-10,2,32,6.38537,1.639693,10
122,1,11,11,1,100,5.594696,4.361337,11
123,2,01-10,01-10,2,56,7.547801,2.620441,10
123,2,01-10,01-10,2,44,2.780185,8.256433,01
124,2,10-11,10,2,86,8.158624,1.522453,10
124,2,10-11,10,2,14,2.193026,7.0391,11
125,2,01-10,01-10,2,87,8.579314,-0.003781,10
125,2,01-10,01-10,2,13,5.168786,5.592614,01
126,2,01-10,01-10,2,91,0.542973,7.161562,01
126,2,01-10,01-10,2,9,4.867813,0.965378,10
127,2,01-10,01-10,2,94,0.555678,8.243233,01
127,2,01-10,01-10,2,6,5.839455,2.762393,10
128,1,00,00,1,100,4.513837,2.1831,00
129,2,01-10,01-10,2,54,3.569632,6.940479,01
129,2,01-10,01-10,2,46,6.31097,2.714793,10
130,1,10,10,1,100,7.156778,-0.584315,10
131,2,01-10,01-10,2,13,6.080875,2.489564,10
131,2,01-10,01-10,2,87,0.942172,7.649495,01
132,2,01-10,01-10,2,99,7.632779,1.289221,10
132,2,01-10,01-10,2,1,2.679416,5.796311,01
133,2,01-10,01-10,2,62,7.000865,-0.191666,10
133,2,01-10,01-10,2,38,2.902595,5.550443,01
134,1,10,10,1,100,7.247199,-0.331715,10
135,2,01-10,01-10,2,50,6.491831,1.364954,10
135,2,01-10,01-10,2,50,2.018523,6.919376,01
136,1,10,10,1,100,7.697065,-1.438983,10
137,1,01,01,1,100,0.565873,7.793382,01
138,2,01-10,01-10,2,82,8.97171,3.181757,10
138,2,01-10,01-10,2,18,2.539691,6.404028,01
139,1,01,01-10,1,100,0.268805,5.346002,01
140,1,10,10,1,100,8.818576,-0.973344,10
141,2,01-10,01-10,2,79,7.447315,0.708251,10
141,2,01-10,01-10,2,21,1.416256,7.246088,01
142,2,01-10,01-10,2,26,3.94588,6.961567,01
142,2,01-10,01-10,2,74,7.546445,0.565586,10
143,1,01,01,1,100,0.420429,9.63319,01
144,2,01-10,01-10,2,95,9.203417,-0.704026,10
144,2,01-10,01-10,2,5,2.635687,5.609471,01
145,2,01-10,01-10,2,97,8.622193,1.065098,10
145,2,01-10,01-10,2,3,2.986976,7.555521,01
146,2,01-10,01-10,2,21,3.752373,8.335506,01
146,2,01-10,01-10,2,79,8.3824,2.194761,10
147,1,01,01,1,100,2.36802,8.657301,01
148,1,10,10,1,100,6.771998,1.624766,10
149,1,10,10,1,100,6.195549,-0.852973,10
150,2,01-10,01-10,2,88,5.314419,-0.841258,10
150,2,01-10,01-10,2,12,-0.511275,5.437259,01
151,1,01,01,1,100,3.617687,5.685262,01
152,2,01-10,01-10,2,95,-0.586168,9.40701,01
152,2,01-10,01-10,2,5,6.013134,2.879595,10
153,1,01,01,1,100,0.033639,8.646152,01
154,2,01-10,01-10,2,82,6.413312,0.25552,10
154,2,01-10,01-10,2,18,2.719842,5.920426,01
155,2,01-10,01-10,2,81,1.527434,5.42173,01
155,2,01-10,01-10,2,19,5.754272,-1.213317,10
156,1,01,01,1,100,-1.898766,6.832912,01
157,2,01-10,01-10,2,83,1.568309,6.012126,01
157,2,01-10,01-10,2,17,6.037445,-0.386541,10
158,2,01-10,01-10,2,94,7.132069,-0.042694,10
158,2,01-10,01-10,2,6,2.07685,5.285386,01
159,2,01-10,01-10,2,15,7.36152,1.40573,10
159,2,01-10,01-10,2,85,2.115396,5.294015,01
160,2,01-10,01-10,2,30,6.257523,1.664349,10
160,2,01-10,01-10,2,70,1.947654,7.170815,01
161,2,01-10,01-10,2,94,4.357456,-0.812723,10
161,2,01-10,01-10,2,6,-0.607368,5.16891,01
162,1,01,01,1,100,2.688811,7.113017,01
163,1,10,10,1,100,7.434227,0.628048,10
164,1,10,10,1,100,7.546479,0.252951,10
165,1,01,01,1,100,2.284733,7.217128,01
166,2,01-10,01-10,2,53,2.622892,5.32498,01
166,2,01-10,01-10,2,47,7.046327,0.438847,10
167,1,01,01,1,100,-2.653935,7.476283,01
168,1,01,01,1,100,2.473014,7.269159,01
169,1,01,01,1,100,1.066672,7.306524,01
170,1,01,01-10,1,100,1.065142,7.105654,01
171,1,10,10,1,100,5.488101,0.506704,10
172,1,01,01,1,100,-1.262749,7.490636,01
