Phase,RACIPE,DSGRN,JSD,Parameter,nState
0010,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0010-0012-0202,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0010-0012-0302,2.577984016499098e-4,2.577984016499098e-4,0.9286867992635689,Phase,3
0010-0012-0302-0310,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0012-0402,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0010-0013-0110-0303,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0013-0210-0303,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0010-0013-0300-0303,0.002320185614849188,0,0.9286867992635689,Phase,3
0010-0013-0303,0.007991750451147204,0,0.9286867992635689,Phase,3
0010-0013-0303-0310,0.0010311936065996391,0,0.9286867992635689,Phase,3
0010-0013-0310-0313,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0110-0313,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0112-0402,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0010-0113-0300-0303,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0113-0403,0,0.005671564836298015,0.9286867992635689,Phase,3
0010-0200-0403,0,0.0028357824181490074,0.9286867992635689,Phase,3
0010-0210-0300-0303,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0010-0210-0303,0.0010311936065996391,0,0.9286867992635689,Phase,3
0010-0213-0403,0,0.0038669760247486465,0.9286867992635689,Phase,3
0010-0300,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0010-0300-0302,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0010-0300-0303,0.012889920082495489,0,0.9286867992635689,Phase,3
0010-0300-0403,0,0.0041247744263985565,0.9286867992635689,Phase,3
0010-0302,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0303,0.002320185614849188,0,0.9286867992635689,Phase,3
0010-0303-0310,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0010-0310,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0010-0313-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0010-0400-0403,0,0.0015467904098994587,0.9286867992635689,Phase,3
0011-0013-0301-0303,0.0015467904098994587,0,0.9286867992635689,Phase,3
0011-0013-0303-0311,0.0010311936065996391,0,0.9286867992635689,Phase,3
0011-0113-0403,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0011-0201-0403,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0011-0213-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0011-0301-0303,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0011-0301-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0101-0303-1001,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0101-0403-1001,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0103-0303-1003-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0112-0402,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0113-0303-0310-1010-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0110-0113-0403,0,0.0020623872131992783,0.9286867992635689,Phase,3
0110-0202-1010,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0110-0203-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0212-0402,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0212-1010,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0110-0213-0403,0,0.004640371229698376,0.9286867992635689,Phase,3
0110-0213-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0300-0302,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0300-0303,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0300-0303-1010,0.0015467904098994587,0,0.9286867992635689,Phase,3
0110-0300-0403,0,0.0018045888115493685,0.9286867992635689,Phase,3
0110-0300-1010,0.0010311936065996391,0.002320185614849188,0.9286867992635689,Phase,3
0110-0303,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0110-0303-0310-1010,0.002320185614849188,0,0.9286867992635689,Phase,3
0110-0303-0310-1010-1013,0.0015467904098994587,0,0.9286867992635689,Phase,3
0110-0303-0310-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0303-1010,0.001288992008249549,0,0.9286867992635689,Phase,3
0110-0303-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0310-0312-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0310-0313-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0110-0312-1010,0,0.0015467904098994587,0.9286867992635689,Phase,3
0110-0313-0403,0,0.0010311936065996391,0.9286867992635689,Phase,3
0110-0313-1010,0,0.0015467904098994587,0.9286867992635689,Phase,3
0110-0400-0402,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0400-0403,0,0.003351379221448827,0.9286867992635689,Phase,3
0110-0400-1010,0,0.0020623872131992783,0.9286867992635689,Phase,3
0110-0403-1010,0,0.03738076823923692,0.9286867992635689,Phase,3
0110-0412-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0110-0413-1010,0,7.733952049497294e-4,0.9286867992635689,Phase,3
0111-0113-0403,0,7.733952049497294e-4,0.9286867992635689,Phase,3
0111-0213-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0111-0301-0303-1011,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0111-0303-0311-1011,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0111-0313-1011,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0111-0401-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0112-0210-0312-1010-1012,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0112-0310-0312-1010-1012,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0112-0312-1010-1012,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0112-1010-1012,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0113-0200-0300-0303-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0113-0210-0303-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0113-0300-0303-1010-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0113-0301-0303-1011-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0113-0303-0310-1010-1013,0.001288992008249549,0,0.9286867992635689,Phase,3
0113-0303-1010,5.155968032998196e-4,2.577984016499098e-4,0.9286867992635689,Phase,3
0113-0303-1010-1013,0.005929363237947924,0,0.9286867992635689,Phase,3
0113-0303-1013,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0113-0311-0313-1011-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0113-0313-1010-1013,0.0010311936065996391,0,0.9286867992635689,Phase,3
0113-0313-1011-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0113-0403-1013,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0113-1010-1013,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0200-0300-0303-1003-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0200-0300-0303-1010,0.003609177623098737,0,0.9286867992635689,Phase,3
0200-0300-0303-1010-1013,0.001288992008249549,0,0.9286867992635689,Phase,3
0200-0300-0303-1010-1103,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0200-0300-0303-1010-1113,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0200-0300-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0200-0303-1010,0,0.001288992008249549,0.9286867992635689,Phase,3
0200-0403-1000,0,7.733952049497294e-4,0.9286867992635689,Phase,3
0201-0301-0303-1011-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0201-0303-1001,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0201-0403-1001,0,7.733952049497294e-4,0.9286867992635689,Phase,3
0202-0210-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0202-0302-1012,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0202-1002-1010,0,0.001288992008249549,0.9286867992635689,Phase,3
0203-0303-1003-1010,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0203-0303-1010-1013,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0203-1003-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0210-0212-1010,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0210-0213-0403,0,0.002577984016499098,0.9286867992635689,Phase,3
0210-0300-0303-1003-1010,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0210-0300-0303-1010,0.0041247744263985565,0,0.9286867992635689,Phase,3
0210-0300-0303-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-0300-0403,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0210-0302-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0210-0303-0310-1010,5.155968032998196e-4,0,0.9286867992635689,Phase,3
0210-0303-0310-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-0303-1003-1010,0.0010311936065996391,0,0.9286867992635689,Phase,3
0210-0303-1010,0.0028357824181490074,0,0.9286867992635689,Phase,3
0210-0303-1010-1013,0.0041247744263985565,0,0.9286867992635689,Phase,3
0210-0303-1010-1013-1113,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-0312-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0210-0312-1010-1012,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0210-0313-0403,0,0.0018045888115493685,0.9286867992635689,Phase,3
0210-0313-1010,0.0010311936065996391,0.0018045888115493685,0.9286867992635689,Phase,3
0210-0313-1010-1013,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0210-0313-1010-1013-1113,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-0313-1110,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-0400-0402,0,0.001288992008249549,0.9286867992635689,Phase,3
0210-0400-0403,0,0.005671564836298015,0.9286867992635689,Phase,3
0210-0400-1010,0,0.003609177623098737,0.9286867992635689,Phase,3
0210-0403-1010,0,0.05104408352668213,0.9286867992635689,Phase,3
0210-0403-1110,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0210-0412-1010,0,0.0010311936065996391,0.9286867992635689,Phase,3
0210-0413-1010,0,0.0018045888115493685,0.9286867992635689,Phase,3
0210-1010,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0210-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0211-0213-0403,0,0.001288992008249549,0.9286867992635689,Phase,3
0211-0213-1011,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0211-0303-1011,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0211-0313-1011-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0211-0401-0403,0,7.733952049497294e-4,0.9286867992635689,Phase,3
0211-0403-1011,0,0.0010311936065996391,0.9286867992635689,Phase,3
0211-0413-1011,0,5.155968032998196e-4,0.9286867992635689,Phase,3
0212-0310-0312-1010-1012,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0212-0402-1010,0,2.577984016499098e-4,0.9286867992635689,Phase,3
0213-0303-1010-1013,7.733952049497294e-4,0,0.9286867992635689,Phase,3
0213-0310-0313-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0213-0311-0313-1011-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
0213-0313-1010-1013,2.577984016499098e-4,0,0.9286867992635689,Phase,3
