Phase,Count,Frequency
0001-0301-0303,5,5e-4
0002-0010-0300-0302,1,1e-4
0003-0303,1,1e-4
0010,43,0.0043
0010-0011,1,1e-4
0010-0011-0200-0300-0301,1,1e-4
0010-0011-0210-0211,1,1e-4
0010-0011-0300-0301,3,3e-4
0010-0011-0310-0311,1,1e-4
0010-0012-0100-0102-0300-0302,2,2e-4
0010-0012-0210-0212-0302,1,1e-4
0010-0012-0300-0302,3,3e-4
0010-0012-0302,2,2e-4
0010-0012-0302-0310,2,2e-4
0010-0013-0100-0300-0303,1,1e-4
0010-0013-0110-0300-0303,1,1e-4
0010-0013-0210-0300-0303,1,1e-4
0010-0013-0210-0313,1,1e-4
0010-0013-0300-0303,13,0.0013
0010-0013-0303,38,0.0038
0010-0013-0303-0310,5,5e-4
0010-0013-0313,4,4e-4
0010-0100-0300,5,5e-4
0010-0100-0300-0303,7,7e-4
0010-0103-0303,1,1e-4
0010-0110,1,1e-4
0010-0110-0300,2,2e-4
0010-0110-0303,3,3e-4
0010-0110-0312,1,1e-4
0010-0112-0312,1,1e-4
0010-0113-0300-0303,3,3e-4
0010-0113-0303,8,8e-4
0010-0113-0303-0310,2,2e-4
0010-0113-0313,1,1e-4
0010-0200-0300-0303,1,1e-4
0010-0210-0300,2,2e-4
0010-0210-0300-0303,6,6e-4
0010-0210-0303,15,0.0015
0010-0210-0303-0310,1,1e-4
0010-0210-0312,2,2e-4
0010-0210-0313,1,1e-4
0010-0300,26,0.0026
0010-0300-0302,3,3e-4
0010-0300-0303,130,0.013
0010-0303,78,0.0078
0010-0303-0310,52,0.0052
0010-0310,18,0.0018
0010-0310-0312,2,2e-4
0010-0310-0313,2,2e-4
0010-0312,2,2e-4
0010-0313,1,1e-4
0011-0013-0301-0303,3,3e-4
0011-0013-0303,1,1e-4
0011-0013-0303-0311,2,2e-4
0011-0013-0313,1,1e-4
0011-0301,2,2e-4
0011-0301-0303,9,9e-4
0012-0013-0302-0303,1,1e-4
0013-0110-0303,1,1e-4
0013-0300-0303,1,1e-4
0013-0303,12,0.0012
0013-0313,1,1e-4
0100-0300-0303-1000,2,2e-4
0101-0301-0303-1001,2,2e-4
0102-0300-0302-1002-1010,2,2e-4
0102-0302-1002-1010,1,1e-4
0103-0303-1003,2,2e-4
0103-0303-1003-1010,1,1e-4
0110,1,1e-4
0110-0111-0310-0311-1010-1011,1,1e-4
0110-0112-0300-0302,1,1e-4
0110-0113-0300-0303-1010-1013,1,1e-4
0110-0113-0303-0310-1010,2,2e-4
0110-0200-0300-0303-1010,2,2e-4
0110-0210-0300-0303-1010,1,1e-4
0110-0210-0303-1010,1,1e-4
0110-0300-0302-1010-1012,1,1e-4
0110-0300-0303,7,7e-4
0110-0300-0303-1010,23,0.0023
0110-0300-1010,7,7e-4
0110-0303,7,7e-4
0110-0303-0310,12,0.0012
0110-0303-0310-1010,22,0.0022
0110-0303-0310-1010-1013,6,6e-4
0110-0303-1010,4,4e-4
0110-0303-1010-1013,1,1e-4
0110-0310,2,2e-4
0110-0310-0312,1,1e-4
0110-0310-0313-1010-1013,1,1e-4
0110-0310-1010,7,7e-4
0110-0311-1010-1011,1,1e-4
0110-0313-1010-1013,1,1e-4
0111-0113-0301-0303-1011-1013,1,1e-4
0111-0113-0303-0311,1,1e-4
0111-0113-0303-0311-1011-1013,3,3e-4
0111-0300-1010-1011,1,1e-4
0111-0301-0303,1,1e-4
0111-0301-0303-1011,3,3e-4
0111-0303-0311,2,2e-4
0111-0303-0311-1011,1,1e-4
0111-0303-0311-1011-1013,1,1e-4
0111-0311-1011,1,1e-4
0112-0113-0302-0303,1,1e-4
0112-0113-0302-0303-1012-1013,1,1e-4
0112-0300-0302-1010-1012,1,1e-4
0112-0312-1010-1012,4,4e-4
0112-0312-1012,1,1e-4
0113-0200-0300-0303-1010-1013,1,1e-4
0113-0203-0303-1010-1013,1,1e-4
0113-0210-0303-1010-1013,3,3e-4
0113-0300-0303,1,1e-4
0113-0300-0303-1010-1013,18,0.0018
0113-0301-0303-1011-1013,6,6e-4
0113-0303,4,4e-4
0113-0303-0310-1010,1,1e-4
0113-0303-0310-1010-1013,7,7e-4
0113-0303-1010,2,2e-4
0113-0303-1010-1013,69,0.0069
0113-0303-1013,20,0.002
0113-0310-0313-1010-1013,1,1e-4
0113-0313-1010-1013,8,8e-4
0113-0313-1011,1,1e-4
0113-0313-1011-1013,1,1e-4
0113-0313-1013,4,4e-4
0200-0201-0300-0301-1010-1011,1,1e-4
0200-0202-0300-0302-1002-1010,1,1e-4
0200-0300-0302-1010-1012,1,1e-4
0200-0300-0303,1,1e-4
0200-0300-0303-1003-1010,2,2e-4
0200-0300-0303-1010,27,0.0027
0200-0300-0303-1010-1013,4,4e-4
0200-0300-0303-1010-1103,1,1e-4
0200-0300-1010,11,0.0011
0201-0301-0303-1001,3,3e-4
0201-0301-0303-1001-1003,1,1e-4
0201-0301-0303-1011,1,1e-4
0201-0301-0303-1011-1013,2,2e-4
0201-0301-1011,1,1e-4
0203-0303-1003,1,1e-4
0203-0303-1003-1010,2,2e-4
0203-0303-1010-1013,3,3e-4
0210,1,1e-4
0210-0211-0300-0301-1010-1011,1,1e-4
0210-0211-0301-1010-1011,1,1e-4
0210-0211-1010-1011,2,2e-4
0210-0212-0300-0302-1010-1012,1,1e-4
0210-0212-0302-1010-1012,2,2e-4
0210-0300-0302-1002-1010,2,2e-4
0210-0300-0302-1010-1012,2,2e-4
0210-0300-0303,2,2e-4
0210-0300-0303-1003-1010,5,5e-4
0210-0300-0303-1010,35,0.0035
0210-0300-0303-1010-1013,11,0.0011
0210-0300-0303-1110,1,1e-4
0210-0300-1010,13,0.0013
0210-0302-0310-1010,1,1e-4
0210-0302-0310-1010-1012,1,1e-4
0210-0302-1010-1012,3,3e-4
0210-0303-0310,1,1e-4
0210-0303-0310-1010,8,8e-4
0210-0303-0310-1010-1013,8,8e-4
0210-0303-1003-1010,1,1e-4
0210-0303-1010,23,0.0023
0210-0303-1010-1013,48,0.0048
0210-0303-1110,2,2e-4
0210-0310-1010,5,5e-4
0210-0311-1010-1011,1,1e-4
0210-0312-1010-1012,2,2e-4
0210-0313,1,1e-4
0210-0313-1010-1013,2,2e-4
0210-1010,20,0.002
0211-0301-0303-1011,1,1e-4
0211-0301-0303-1011-1013,2,2e-4
0211-0301-0303-1111,1,1e-4
0211-0303-0311-1003-1011,1,1e-4
0211-0303-0311-1011,1,1e-4
0211-0303-0311-1011-1013,1,1e-4
0211-0311-1011,1,1e-4
0212-0300-0302-1010-1012,1,1e-4
0212-0302-1012,1,1e-4
0212-1010-1012,1,1e-4
0213-0303-1010-1013,2,2e-4
