1	1	22.984392	60.017015	76.110607	0.509045	0.984091	0.953822	3.269977	21.000000	0.015605	2.347830	21.000000	0.045588	3.426155	16.000000	0.024206	2.897032	12.000000	0.128164	3.765237	16.000000	0.016950	1.470940	14.000000	0.050368
2	1	79.850015	68.576478	61.835048	0.600361	0.598645	0.452611	3.194439	16.000000	0.010682	0.228202	20.000000	0.010433	3.932748	15.000000	0.019108	0.099987	19.000000	0.013804	2.645233	20.000000	0.048256	0.113396	21.000000	0.046690
3	1	58.995344	19.854015	18.141487	0.527434	0.651456	0.510917	1.255153	15.000000	0.080855	1.354544	13.000000	0.095302	4.466660	19.000000	0.015547	2.929179	12.000000	0.010506	0.584233	16.000000	0.033910	0.505315	19.000000	0.013501
4	2	58.393505	10.515142	8.799571	0.964368	0.492040	0.463077	0.964456	14.000000	0.021137	3.575927	20.000000	0.053205	2.142226	17.000000	0.018762	2.560835	12.000000	0.020200	3.468579	16.000000	0.023294	0.570210	20.000000	0.016529
5	3	42.004832	8.173689	13.907561	0.736161	0.979153	0.984141	1.356081	14.000000	0.012230	0.683344	12.000000	0.031281	0.831479	16.000000	0.027368	0.823439	17.000000	0.019401	0.772323	13.000000	0.044593	2.000445	13.000000	0.013730
6	2	99.754048	8.207043	67.544210	0.792140	0.159793	0.667169	2.503047	21.000000	0.018534	1.307382	14.000000	0.012035	0.240504	18.000000	0.015274	4.056883	17.000000	0.019315	0.928785	21.000000	0.169680	3.958183	12.000000	0.015058
7	2	25.622679	11.678503	80.111749	0.685369	0.201344	0.871970	3.816721	21.000000	0.011897	3.573170	20.000000	0.026748	3.599087	12.000000	0.017289	2.732926	18.000000	0.014788	0.517374	21.000000	0.016032	3.859844	21.000000	0.028838
8	3	47.679493	51.780833	7.764203	0.548526	0.869329	0.520999	0.800246	13.000000	0.016172	2.227626	14.000000	0.017845	2.224252	19.000000	0.017905	1.794365	15.000000	0.025134	2.575026	20.000000	0.013323	1.053027	19.000000	0.183458
9	2	3.140030	82.393487	76.309378	0.689009	0.351531	0.979919	2.344561	18.000000	0.113642	3.251415	20.000000	0.041614	1.079898	19.000000	0.012258	3.409343	13.000000	0.010149	4.193452	17.000000	0.201963	0.222876	12.000000	0.013495
10	1	97.555998	80.111749	65.390549	0.855039	0.430783	0.616737	2.878002	15.000000	0.019003	0.821825	17.000000	0.027888	0.173466	18.000000	0.013086	0.629619	18.000000	0.010709	3.920387	15.000000	0.015156	3.776185	13.000000	0.039755
11	1	60.255276	20.658448	11.497113	0.558233	0.784801	0.871884	2.656370	13.000000	0.127956	0.581587	13.000000	0.023441	3.188785	13.000000	0.018478	4.083337	13.000000	0.043648	4.181623	16.000000	0.049834	1.431474	14.000000	0.012230
12	2	89.780931	72.004739	22.984392	0.636518	0.782824	0.984091	4.039703	19.000000	0.010408	3.211048	16.000000	0.022993	2.523843	17.000000	0.101717	3.187214	21.000000	0.021999	2.950198	21.000000	0.036461	3.974570	19.000000	0.015605
13	2	40.689634	74.241142	19.051524	0.599659	0.722220	0.403843	3.130291	12.000000	0.086978	2.402069	21.000000	0.019453	3.893559	15.000000	0.013101	2.558196	12.000000	0.013307	2.640527	18.000000	0.027301	4.456628	13.000000	0.010772
14	1	40.938424	22.653958	85.564140	0.524359	0.647930	0.831812	0.540178	13.000000	0.016172	1.328763	14.000000	0.017845	3.515446	19.000000	0.183458	2.164212	15.000000	0.011423	0.330834	20.000000	0.419717	2.261643	19.000000	0.016090
15	3	51.992725	56.869537	75.146152	0.423899	0.934840	0.472771	0.348259	14.000000	0.036666	2.081674	13.000000	0.127956	3.296443	13.000000	0.023441	2.608499	13.000000	0.018478	0.592260	13.000000	0.043648	3.188785	16.000000	0.049834
16	1	60.146750	98.354956	35.100760	0.981922	0.659552	0.535871	2.827812	13.000000	0.017802	0.461956	18.000000	0.013113	3.594472	19.000000	0.014426	0.983656	16.000000	0.011303	3.820995	21.000000	0.043508	3.234919	19.000000	0.016662
17	2	47.491571	12.367868	10.493014	0.675644	0.956248	0.358996	3.152291	12.000000	0.318468	3.653731	16.000000	0.012137	0.183930	15.000000	0.015200	0.209834	12.000000	0.034882	0.134661	12.000000	0.010226	1.637946	16.000000	0.018154
18	3	23.529330	89.780931	72.004739	0.299858	0.636518	0.782824	1.957714	19.000000	0.045588	4.106035	16.000000	0.024206	4.264296	12.000000	0.024206	3.211048	16.000000	0.013234	4.020632	14.000000	0.011208	4.062147	18.000000	0.034387
19	1	22.796724	19.395373	32.471370	0.902456	0.423143	0.626003	0.198241	16.000000	0.017869	1.807384	12.000000	0.014400	0.389942	16.000000	0.029051	2.297556	15.000000	0.013596	0.346309	19.000000	0.017399	0.127670	13.000000	0.011538
20	2	99.497539	28.679982	30.388124	0.439362	0.286794	0.878680	1.001465	20.000000	0.010203	3.461169	21.000000	0.015987	0.760763	13.000000	0.020431	3.755381	14.000000	0.015051	2.868618	14.000000	0.090541	4.486791	18.000000	0.012499
