Phase,Count,Frequency
002,393,0.0393
002-012,1,1e-4
002-012-020-202-210,1,1e-4
002-012-021-102-210-211-220,1,1e-4
002-012-021-102-220,1,1e-4
002-012-022-102-120-122,1,1e-4
002-012-101-102-110-200,1,1e-4
002-012-102-120,1,1e-4
002-012-102-120-210,1,1e-4
002-012-111-201-202-210-211,1,1e-4
002-012-112,1,1e-4
002-012-200,1,1e-4
002-012-202-210,1,1e-4
002-020,98,0.0098
002-020-021,1,1e-4
002-020-021-210,1,1e-4
002-020-120-200,1,1e-4
002-020-200,133,0.0133
002-020-201,22,0.0022
002-020-201-210,1,1e-4
002-020-202,3,3e-4
002-020-210,21,0.0021
002-020-220,2,2e-4
002-021,118,0.0118
002-021-022-102-202,1,1e-4
002-021-022-202,1,1e-4
002-021-120,2,2e-4
002-021-120-200,1,1e-4
002-021-120-201-211-220,1,1e-4
002-021-200,24,0.0024
002-021-201,5,5e-4
002-021-202,1,1e-4
002-021-210,5,5e-4
002-021-220,4,4e-4
002-022,18,0.0018
002-022-102,1,1e-4
002-022-102-120,1,1e-4
002-022-102-120-122-200,1,1e-4
002-022-102-122,1,1e-4
002-022-200,3,3e-4
002-022-202,2,2e-4
002-022-210,1,1e-4
002-022-220,2,2e-4
002-102,1,1e-4
002-102-112-120,1,1e-4
002-102-120,2,2e-4
002-102-120-121,1,1e-4
002-110-200,1,1e-4
002-111-120,1,1e-4
002-120,30,0.003
002-120-121-211-220,1,1e-4
002-120-200,18,0.0018
002-120-201,5,5e-4
002-120-210,4,4e-4
002-200,88,0.0088
002-200-210,1,1e-4
002-200-220,5,5e-4
002-201,108,0.0108
002-201-210,4,4e-4
002-201-220,5,5e-4
002-202,18,0.0018
002-202-210,1,1e-4
002-202-220,1,1e-4
002-210,30,0.003
002-210-220,2,2e-4
002-220,29,0.0029
011-020,1,1e-4
012,258,0.0258
012-020,103,0.0103
012-020-021-120-201-220,1,1e-4
012-020-102,2,2e-4
012-020-102-200-201-202-211,1,1e-4
012-020-102-210,1,1e-4
012-020-200,21,0.0021
012-020-200-202,1,1e-4
012-020-201,8,8e-4
012-020-202,7,7e-4
012-020-210,6,6e-4
012-020-210-211,1,1e-4
012-020-220,2,2e-4
012-021,72,0.0072
012-021-022-102-112-121-201,1,1e-4
012-021-022-111-112-121,1,1e-4
012-021-022-112-201-211-220,1,1e-4
012-021-022-112-202-211-212-220,1,1e-4
012-021-022-120-121-122,1,1e-4
012-021-022-121,1,1e-4
012-021-022-202,1,1e-4
012-021-022-210,1,1e-4
012-021-022-210-220,1,1e-4
012-021-102,7,7e-4
012-021-102-112-120,1,1e-4
012-021-102-112-202,1,1e-4
012-021-102-220,1,1e-4
012-021-111-112-120-201-210,1,1e-4
012-021-120,13,0.0013
012-021-120-210,1,1e-4
012-021-120-210-211-220,1,1e-4
012-021-200,1,1e-4
012-021-200-202,1,1e-4
012-021-201,1,1e-4
012-021-202,7,7e-4
012-021-202-211,1,1e-4
012-021-202-220,1,1e-4
012-021-210,7,7e-4
012-021-210-211-220,1,1e-4
012-021-211,1,1e-4
012-021-220,8,8e-4
012-022,15,0.0015
012-022-102,4,4e-4
012-022-102-120-121,1,1e-4
012-022-102-121-201,1,1e-4
012-022-102-200,1,1e-4
012-022-102-202-212,1,1e-4
012-022-102-220,1,1e-4
012-022-112-120,2,2e-4
012-022-112-120-121,1,1e-4
012-022-112-120-122,1,1e-4
012-022-112-120-200,1,1e-4
012-022-112-120-210,1,1e-4
012-022-112-121,1,1e-4
012-022-112-121-122-200,1,1e-4
012-022-112-121-202,1,1e-4
012-022-112-122-212-220,1,1e-4
012-022-112-122-220,1,1e-4
012-022-112-211-220-221,1,1e-4
012-022-120,3,3e-4
012-022-120-200,1,1e-4
012-022-120-210,1,1e-4
012-022-121-210,2,2e-4
012-022-202,1,1e-4
012-022-202-210-212,1,1e-4
012-022-202-220,2,2e-4
012-022-210,4,4e-4
012-022-220,3,3e-4
012-101-102-111-121,1,1e-4
012-102,55,0.0055
012-102-112,1,1e-4
012-102-112-120-202-210-211,1,1e-4
012-102-112-202,1,1e-4
012-102-120,9,9e-4
012-102-120-202,1,1e-4
012-102-120-211,1,1e-4
012-102-200,2,2e-4
012-102-201,9,9e-4
012-102-201-202-210,1,1e-4
012-102-201-220,1,1e-4
012-102-202,5,5e-4
012-102-202-210,1,1e-4
012-102-202-212,1,1e-4
012-102-210,5,5e-4
012-102-220,8,8e-4
012-111-120-201,8,8e-4
012-111-201,1,1e-4
012-111-202,1,1e-4
012-112,1,1e-4
012-112-120,1,1e-4
012-112-120-202-211,1,1e-4
012-112-202,1,1e-4
012-112-202-210,1,1e-4
012-112-202-211,1,1e-4
012-120,58,0.0058
012-120-121-211-220,1,1e-4
012-120-200,5,5e-4
012-120-201,7,7e-4
012-120-202,15,0.0015
012-120-210,8,8e-4
012-120-211-220-221,1,1e-4
012-121-202,1,1e-4
012-121-210-211-220,1,1e-4
012-200,27,0.0027
012-200-201-202-210,1,1e-4
012-200-202,1,1e-4
012-200-210,1,1e-4
012-200-220,5,5e-4
012-201,61,0.0061
012-201-202,3,3e-4
012-201-202-212,1,1e-4
012-201-202-220,1,1e-4
012-201-210,4,4e-4
012-201-210-211,1,1e-4
012-201-210-211-220-221,1,1e-4
012-201-220,8,8e-4
012-202,100,0.01
012-202-210,5,5e-4
012-202-211,1,1e-4
012-202-211-220,1,1e-4
012-202-220,19,0.0019
012-210,106,0.0106
012-210-211-220-221,1,1e-4
012-210-220,1,1e-4
012-210-220-221,1,1e-4
012-211,1,1e-4
012-211-220,3,3e-4
012-211-220-221,1,1e-4
012-212,1,1e-4
012-220,65,0.0065
012-221,2,2e-4
020,405,0.0405
020-021,2,2e-4
020-021-022-112-120,1,1e-4
020-021-022-120-121-200,1,1e-4
020-021-022-120-122,1,1e-4
020-021-022-120-220,2,2e-4
020-021-120-200-220,1,1e-4
020-021-200,1,1e-4
020-021-200-220,1,1e-4
020-022,16,0.0016
020-022-102,3,3e-4
020-022-112-120-220,1,1e-4
020-022-200,4,4e-4
020-022-201,5,5e-4
020-022-202,2,2e-4
020-022-210,1,1e-4
020-102,22,0.0022
020-102-112-201-210,1,1e-4
020-102-200,11,0.0011
020-102-201,3,3e-4
020-102-210,8,8e-4
020-102-211,1,1e-4
020-102-220,2,2e-4
020-110,1,1e-4
020-120,2,2e-4
020-120-220,1,1e-4
020-200,104,0.0104
020-200-201-210,1,1e-4
020-200-202,5,5e-4
020-200-202-210,1,1e-4
020-201,27,0.0027
020-201-210,5,5e-4
020-201-220,3,3e-4
020-202,35,0.0035
020-202-210,10,0.001
020-210,104,0.0104
020-220,15,0.0015
021,282,0.0282
021-022,12,0.0012
021-022-102,2,2e-4
021-022-102-120-121,1,1e-4
021-022-102-120-121-122,1,1e-4
021-022-102-122-201,1,1e-4
021-022-102-220,2,2e-4
021-022-112-120-121-210,1,1e-4
021-022-112-120-122,1,1e-4
021-022-112-121-220,1,1e-4
021-022-120,1,1e-4
021-022-120-121,1,1e-4
021-022-120-121-201-202,1,1e-4
021-022-120-121-202,1,1e-4
021-022-121-122-201,1,1e-4
021-022-200,2,2e-4
021-022-201,1,1e-4
021-022-201-210-220,1,1e-4
021-022-202,1,1e-4
021-022-210-211-220,1,1e-4
021-022-210-220,1,1e-4
021-022-211,1,1e-4
021-022-220,7,7e-4
021-101-102-201-202-220,1,1e-4
021-102,51,0.0051
021-102-111,2,2e-4
021-102-111-120-200,1,1e-4
021-102-111-210,4,4e-4
021-102-111-220,1,1e-4
021-102-112-120-210,1,1e-4
021-102-112-202-220,1,1e-4
021-102-120,2,2e-4
021-102-120-210,1,1e-4
021-102-200,9,9e-4
021-102-201,4,4e-4
021-102-202,1,1e-4
021-102-210,9,9e-4
021-102-210-211-220,1,1e-4
021-102-220,19,0.0019
