Phase,Count,Frequency
0002-2020,2,2e-4
0012-0021-0202-2020,10,0.001
0012-0102-2020,1,1e-4
0012-0202,3,3e-4
0012-0202-1200-2020,2,2e-4
0012-0202-1201-2011-2020,1,1e-4
0012-0202-2011-2020,11,0.0011
0012-0202-2012-2020,1,1e-4
0012-0202-2020,65,0.0065
0012-0202-2021,1,1e-4
0012-2011-2020,1,1e-4
0012-2020,3,3e-4
0020-0202,2,2e-4
0021-0022-0202-2020,2,2e-4
0021-0112-0202-2020,1,1e-4
0021-0202,6,6e-4
0021-0202-0211-2020,7,7e-4
0021-0202-0211-2020-2210,1,1e-4
0021-0202-0221-2020,2,2e-4
0021-0202-1020,1,1e-4
0021-0202-2020,58,0.0058
0021-2020,6,6e-4
0022,2,2e-4
0022-0102-2020,1,1e-4
0022-0202,21,0.0021
0022-0202-1200-2020,1,1e-4
0022-0202-2020,132,0.0132
0022-0202-2020-2201,1,1e-4
0022-0202-2020-2210,2,2e-4
0022-0202-2021,10,0.001
0022-0212-2020,10,0.001
0022-2020,16,0.0016
0022-2021,1,1e-4
0102-1012-2020,1,1e-4
0102-2001-2020,1,1e-4
0102-2020,1,1e-4
0112-0120-0202-1012-2020,1,1e-4
0112-0120-0202-2020,5,5e-4
0112-0121-0202-1012-1021-2020,2,2e-4
0112-0121-0202-1120-2012-2020,1,1e-4
0112-0121-0202-1120-2020,1,1e-4
0112-0121-0202-2020,11,0.0011
0112-0122-0202-1120-2020,1,1e-4
0112-0202,5,5e-4
0112-0202-1012,2,2e-4
0112-0202-1012-2011-2020,2,2e-4
0112-0202-1012-2020,6,6e-4
0112-0202-1111-1120-1201,1,1e-4
0112-0202-1111-1120-1201-2011-2020,1,1e-4
0112-0202-1120-2020,2,2e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012-2020,13,0.0013
0112-0202-2012-2021,2,2e-4
0112-0202-2020,37,0.0037
0112-0202-2020-2200,1,1e-4
0112-0202-2021,1,1e-4
0112-0202-2120,1,1e-4
0112-1120-2020,1,1e-4
0112-2011-2020,2,2e-4
0112-2020,9,9e-4
0120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0201-2020,1,1e-4
0120-0202,6,6e-4
0120-0202-0210-2020,5,5e-4
0120-0202-2020,50,0.005
0120-2020,10,0.001
0121-0122-0202-2020,1,1e-4
0121-0202,6,6e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-1120-1210-2020,1,1e-4
0121-0202-0211-2020,6,6e-4
0121-0202-0211-2020-2210,1,1e-4
0121-0202-0221-1021-2020,1,1e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1021-2020,5,5e-4
0121-0202-1120,1,1e-4
0121-0202-1120-1200-2020,1,1e-4
0121-0202-1120-2020,8,8e-4
0121-0202-2020,83,0.0083
0121-0202-2020-2200,1,1e-4
0121-0202-2021,1,1e-4
0121-0202-2120,1,1e-4
0121-0202-2120-2200,1,1e-4
0121-0211-0212-2020-2110,1,1e-4
0121-0211-2020,2,2e-4
0121-0212-2020,1,1e-4
0121-1021-2020,3,3e-4
0121-1120-2020,2,2e-4
0121-2020,9,9e-4
0122,4,4e-4
0122-0202,13,0.0013
0122-0202-1022,1,1e-4
0122-0202-1022-2020,12,0.0012
0122-0202-1022-2020-2201-2210,1,1e-4
0122-0202-1022-2020-2210,1,1e-4
0122-0202-1022-2021,3,3e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,2,2e-4
0122-0202-1120-1220-2020,1,1e-4
0122-0202-1120-2020,14,0.0014
0122-0202-1120-2020-2022,1,1e-4
0122-0202-1120-2120,1,1e-4
0122-0202-2020,121,0.0121
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2020-2220,1,1e-4
0122-0202-2021,12,0.0012
0122-0202-2022,5,5e-4
0122-0202-2120,1,1e-4
0122-0212,2,2e-4
0122-0212-1022-2020,2,2e-4
0122-0212-2020,11,0.0011
0122-0212-2020-2210,1,1e-4
0122-0212-2021,1,1e-4
0122-0212-2022,1,1e-4
0122-0212-2121-2211,1,1e-4
0122-1022,1,1e-4
0122-1022-2020,3,3e-4
0122-2020,16,0.0016
0122-2021,2,2e-4
0122-2022,1,1e-4
0122-2120,1,1e-4
0201-0202-2020,1,1e-4
0201-0210,1,1e-4
0201-0220-2020,2,2e-4
0201-1201-2020,1,1e-4
0201-2020,3,3e-4
0201-2020-2200,1,1e-4
0202,584,0.0584
0202-0210,2,2e-4
0202-0210-0220-2020,1,1e-4
0202-0210-1020,2,2e-4
0202-0210-2020,49,0.0049
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2110,8,8e-4
0202-0210-2020-2210,1,1e-4
0202-0210-2120,1,1e-4
0202-0211,3,3e-4
0202-0211-0221-2020,1,1e-4
0202-0211-0221-2020-2210,1,1e-4
0202-0211-1021-1102-2020,1,1e-4
0202-0211-1021-2020,3,3e-4
0202-0211-1102-2020-2110,1,1e-4
0202-0211-1210-2020,5,5e-4
0202-0211-1210-2020-2110,1,1e-4
0202-0211-1210-2020-2210,1,1e-4
0202-0211-2020,30,0.003
0202-0211-2020-2102-2110,1,1e-4
0202-0211-2020-2110,6,6e-4
0202-0211-2020-2120-2210,1,1e-4
0202-0211-2020-2210,7,7e-4
0202-0211-2021,1,1e-4
0202-0211-2021-2102-2111,1,1e-4
0202-0211-2021-2211,1,1e-4
0202-0211-2120,1,1e-4
0202-0211-2210,1,1e-4
0202-0212-1022-2020,2,2e-4
0202-0212-2012-2020,1,1e-4
0202-0212-2020,6,6e-4
0202-0212-2021,1,1e-4
0202-0220,20,0.002
0202-0220-1020,3,3e-4
0202-0220-2011-2020,2,2e-4
0202-0220-2020,143,0.0143
0202-0220-2120,7,7e-4
