Phase,Count,Frequency
0002,1,1e-4
0002-0021-2020,2,2e-4
0002-1020,1,1e-4
0002-2000,1,1e-4
0002-2010,2,2e-4
0002-2020,30,0.003
0002-2021,1,1e-4
0012,1,1e-4
0012-0020-0202,5,5e-4
0012-0021-0202-2020,4,4e-4
0012-0022-0202,1,1e-4
0012-0022-0202-2020,3,3e-4
0012-0102-2020,3,3e-4
0012-0202,4,4e-4
0012-0202-1020,1,1e-4
0012-0202-2011-2020,4,4e-4
0012-0202-2012-2020,1,1e-4
0012-0202-2020,63,0.0063
0012-0202-2021,2,2e-4
0012-0212-2021,1,1e-4
0012-2020,17,0.0017
0020,3,3e-4
0020-0022-0202,1,1e-4
0020-0201,3,3e-4
0020-0202,16,0.0016
0020-0202-2020,1,1e-4
0021-0022-0202,1,1e-4
0021-0022-0202-2020,1,1e-4
0021-0022-0202-2021,1,1e-4
0021-0102,1,1e-4
0021-0102-2020,3,3e-4
0021-0202,23,0.0023
0021-0202-0221,1,1e-4
0021-0202-0221-2020,1,1e-4
0021-0202-1020,1,1e-4
0021-0202-1021-2020,1,1e-4
0021-0202-2020,68,0.0068
0021-0202-2021,1,1e-4
0021-0211-2020,1,1e-4
0021-0212-1020,1,1e-4
0021-2020,7,7e-4
0022,7,7e-4
0022-0102,1,1e-4
0022-0112-0202-2020,1,1e-4
0022-0202,21,0.0021
0022-0202-0222,1,1e-4
0022-0202-1020,1,1e-4
0022-0202-2020,82,0.0082
0022-0202-2020-2022,1,1e-4
0022-0202-2021,7,7e-4
0022-0212,1,1e-4
0022-0212-2020,3,3e-4
0022-0222-2020,1,1e-4
0022-2020,19,0.0019
0022-2020-2021,1,1e-4
0022-2021,2,2e-4
0102,3,3e-4
0102-0202-2020,1,1e-4
0102-1002-2020,1,1e-4
0102-1020,1,1e-4
0102-1120,1,1e-4
0102-2000,2,2e-4
0102-2001-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,31,0.0031
0102-2021,1,1e-4
0111-0202-2020,1,1e-4
0112-0120-0202,1,1e-4
0112-0120-0202-2020,4,4e-4
0112-0120-2020,1,1e-4
0112-0121-0202,2,2e-4
0112-0121-0202-2020,6,6e-4
0112-0122-0212-2021,1,1e-4
0112-0202,4,4e-4
0112-0202-1012-2020,2,2e-4
0112-0202-1020,1,1e-4
0112-0202-1120-2020,3,3e-4
0112-0202-1201-2011-2020,1,1e-4
0112-0202-2011-2012-2020,1,1e-4
0112-0202-2012,1,1e-4
0112-0202-2012-2020,2,2e-4
0112-0202-2020,21,0.0021
0112-2020,13,0.0013
0112-2021,1,1e-4
0120,1,1e-4
0120-0122-0202-2020,1,1e-4
0120-0200-2020,1,1e-4
0120-0201-2020,3,3e-4
0120-0202,18,0.0018
0120-0202-0210-2020,1,1e-4
0120-0202-0220,1,1e-4
0120-0202-0220-2020,2,2e-4
0120-0202-1020,1,1e-4
0120-0202-2020,84,0.0084
0120-0210,1,1e-4
0120-2020,8,8e-4
0121,1,1e-4
0121-0202,5,5e-4
0121-0202-0221-2020,1,1e-4
0121-0202-1021-2020,3,3e-4
0121-0202-1120,1,1e-4
0121-0202-1120-2020,2,2e-4
0121-0202-2020,53,0.0053
0121-0202-2021,1,1e-4
0121-2020,3,3e-4
0122,2,2e-4
0122-0202,5,5e-4
0122-0202-1020,1,1e-4
0122-0202-1022-2020,3,3e-4
0122-0202-1022-2021,1,1e-4
0122-0202-1120-2020,1,1e-4
0122-0202-2020,35,0.0035
0122-0202-2020-2021,1,1e-4
0122-0202-2021,1,1e-4
0122-0202-2121,1,1e-4
0122-0212-2020,1,1e-4
0122-0222-2020,1,1e-4
0122-1022,1,1e-4
0122-2020,9,9e-4
0200,3,3e-4
0200-0202-2020,1,1e-4
0200-0220,1,1e-4
0200-2020,18,0.0018
0200-2020-2100,1,1e-4
0201,4,4e-4
0201-0220,1,1e-4
0201-0220-2020,1,1e-4
0201-2010,1,1e-4
0201-2020,40,0.004
0201-2020-2110,1,1e-4
0201-2100,2,2e-4
0201-2120,1,1e-4
0201-2120-2200,1,1e-4
0202,849,0.0849
0202-0210,7,7e-4
0202-0210-1020,1,1e-4
0202-0210-2020,75,0.0075
0202-0210-2020-2110,2,2e-4
0202-0210-2110,1,1e-4
0202-0210-2120,2,2e-4
0202-0211,1,1e-4
0202-0211-1021-2020,1,1e-4
0202-0211-1210-2020,2,2e-4
0202-0211-2020,22,0.0022
0202-0211-2020-2110,1,1e-4
0202-0212-0220,1,1e-4
0202-0212-1220-2020,1,1e-4
0202-0212-2011-2020,1,1e-4
0202-0212-2020,8,8e-4
0202-0212-2021,1,1e-4
0202-0212-2220,1,1e-4
0202-0220,20,0.002
0202-0220-1020,1,1e-4
0202-0220-2002-2020,1,1e-4
0202-0220-2020,70,0.007
0202-0220-2120,8,8e-4
0202-0221,5,5e-4
0202-0221-1020,1,1e-4
0202-0221-2020,27,0.0027
0202-0221-2020-2120,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2120,3,3e-4
0202-0221-2120-2220,1,1e-4
0202-0222-2020,2,2e-4
0202-1002,5,5e-4
0202-1002-1021-2020,7,7e-4
0202-1002-1022-2020,1,1e-4
0202-1002-2000,1,1e-4
0202-1002-2001,1,1e-4
0202-1002-2001-2020,6,6e-4
0202-1002-2002-2020,2,2e-4
0202-1002-2010,1,1e-4
0202-1002-2020,59,0.0059
0202-1002-2021,2,2e-4
0202-1012,1,1e-4
0202-1012-1021-2020,2,2e-4
0202-1012-1102-2020,1,1e-4
0202-1012-2011-2020,2,2e-4
0202-1012-2020,51,0.0051
0202-1012-2021,1,1e-4
0202-1012-2022,1,1e-4
0202-1020,55,0.0055
0202-1020-1201,1,1e-4
0202-1021,10,0.001
0202-1021-1022-2020,1,1e-4
0202-1021-1112-2020,1,1e-4
0202-1021-2020,22,0.0022
0202-1021-2021,1,1e-4
0202-1022,6,6e-4
0202-1022-1102-2020,1,1e-4
0202-1022-2020,36,0.0036
0202-1022-2020-2210,1,1e-4
0202-1022-2021,1,1e-4
0202-1102,3,3e-4
0202-1102-2010,1,1e-4
0202-1102-2020,17,0.0017
0202-1102-2020-2100,3,3e-4
0202-1102-2020-2101-2110,1,1e-4
0202-1102-2020-2102,1,1e-4
0202-1102-2020-2110,2,2e-4
0202-1102-2100,1,1e-4
0202-1102-2110,2,2e-4
0202-1112-2020,2,2e-4
0202-1120,7,7e-4
0202-1120-1200-2020,5,5e-4
0202-1120-1201-2020,1,1e-4
0202-1120-1201-2120,1,1e-4
0202-1120-1202-2020,1,1e-4
0202-1120-1210-2020,2,2e-4
0202-1120-2020,26,0.0026
0202-1121,1,1e-4
0202-1121-2020,2,2e-4
0202-1122-2020,1,1e-4
0202-1200,7,7e-4
0202-1200-1220-2020,1,1e-4
0202-1200-2020,73,0.0073
0202-1200-2020-2100,2,2e-4
0202-1201,2,2e-4
