1	2	75	1.512005	5.230470
1	2	25	5.693406	-0.722390
2	1	100	-0.999616	6.319400
3	1	100	2.385819	3.573839
4	1	100	-0.396004	5.734128
5	2	99	-2.170439	5.205831
5	2	1	3.864484	-0.952929
6	1	100	-1.577649	6.499002
7	1	100	-2.458644	6.031346
8	2	19	6.642458	2.109824
8	2	81	0.118980	7.053532
9	2	80	6.417341	0.314867
9	2	20	0.768542	5.199054
10	2	68	5.115610	-1.471904
10	2	32	2.830197	4.975346
11	2	78	1.242498	6.906939
11	2	22	7.426033	0.576922
12	1	100	1.082507	6.993345
13	1	100	4.878024	2.190095
14	1	100	-1.973696	6.777436
15	2	35	1.697574	4.910816
15	2	65	7.412628	1.384102
16	1	100	7.371364	1.584689
17	2	22	1.903359	7.569117
17	2	78	7.050455	1.034321
18	2	48	6.644924	1.664271
18	2	52	0.222968	5.331904
19	1	100	-1.634965	6.089947
20	2	83	-1.395183	5.025563
20	2	17	5.117153	-0.133414
21	2	85	-0.818295	7.091198
21	2	15	5.748116	1.480483
22	1	100	5.073182	-5.134563
23	1	100	1.219159	6.758508
24	2	97	-1.061943	6.699902
24	2	3	4.824606	1.395564
25	2	95	7.468023	1.412870
25	2	5	1.958410	5.567561
26	2	46	0.592345	6.605140
26	2	54	5.892318	1.243499
27	1	100	6.482282	2.390614
28	1	100	2.870264	7.893714
29	2	39	2.543547	7.073327
29	2	61	6.699902	0.770656
30	2	96	0.971218	7.269327
30	2	4	5.857421	0.777844
31	2	34	1.632059	7.528158
31	2	66	6.888022	1.437578
32	2	73	1.329055	6.384501
32	2	27	6.512709	0.123271
33	2	15	5.921934	-0.128195
33	2	85	-0.409129	4.490569
34	2	42	7.911025	1.858756
34	2	58	1.655141	7.468444
35	1	100	7.929256	-1.543709
36	1	100	-3.883712	6.192371
37	1	100	4.635682	2.063850
38	2	83	1.488713	8.243527
38	2	17	6.372903	3.274986
39	2	22	6.325413	0.379009
39	2	78	-0.219134	5.750673
40	1	100	-1.141648	7.851987
41	1	100	0.166081	7.589860
42	2	99	0.357406	7.939447
42	2	1	5.876252	1.569754
43	2	76	6.364113	2.009358
43	2	24	1.650563	6.826335
44	1	100	1.801487	8.211695
45	2	57	1.156528	5.157845
45	2	43	7.146061	1.272334
46	1	100	1.658451	1.490723
47	2	58	0.749507	6.359960
47	2	42	6.937992	1.013080
48	2	99	6.783235	0.084187
48	2	1	3.111618	4.200873
49	1	100	1.207811	7.601043
50	2	93	1.898109	6.230524
50	2	7	6.867962	1.957997
51	2	69	1.252752	8.017770
51	2	31	6.221293	1.975700
52	1	100	7.148753	0.736590
53	1	100	0.006892	6.575445
54	1	100	7.034073	0.437109
55	1	100	2.312994	2.510977
56	1	100	-0.990298	6.312191
57	1	100	2.777577	6.605328
58	1	100	7.422684	0.214577
59	2	91	7.976705	2.619433
59	2	9	2.539436	6.629215
60	2	93	7.413004	2.503956
60	2	7	1.137937	7.135054
61	1	100	-1.504531	8.699534
62	1	100	1.913326	7.121632
63	2	52	1.962036	7.088105
63	2	48	7.421202	1.139397
64	1	100	7.475415	-2.981444
65	2	88	1.516509	6.342107
65	2	12	7.378467	1.167567
66	1	100	-3.870177	7.248252
67	2	98	-2.040114	4.976731
67	2	2	4.344635	-1.183318
68	2	93	6.587615	-1.093586
68	2	7	1.423684	4.947542
69	2	98	8.484835	-2.013655
69	2	2	1.980922	4.134535
70	2	96	7.453891	2.153417
70	2	4	1.897396	6.612952
71	1	100	9.089862	0.814571
72	2	47	7.594036	-0.459565
72	2	53	2.232153	5.956392
73	1	100	-2.204379	7.752711
74	1	100	7.238547	-3.499645
75	2	74	2.168207	7.642652
75	2	26	5.357003	1.704475
76	1	100	7.395011	1.669662
77	2	83	0.022843	7.043537
77	2	17	5.700935	0.742406
78	2	56	5.480940	1.445860
78	2	44	-0.268828	7.281497
79	2	87	-0.802253	6.766135
79	2	13	5.622700	0.407672
80	1	100	6.576754	3.650446
81	2	97	7.126381	0.737854
81	2	3	0.919888	5.664976
82	2	89	0.288146	7.215064
82	2	11	5.476441	2.400509
83	2	23	5.929475	0.270532
83	2	77	1.284928	5.534813
84	1	100	8.416259	0.632364
85	2	98	6.631757	0.129868
85	2	2	1.930734	6.254931
86	2	44	-0.396144	4.621143
86	2	56	5.510190	-1.049197
87	1	100	7.029419	1.061989
88	2	43	1.773549	5.736734
88	2	57	6.840494	2.393688
89	2	84	0.255557	7.343266
89	2	16	6.546836	2.260414
90	1	100	-2.907495	4.886267
91	1	100	-3.831988	8.175852
92	2	79	7.222257	-0.738531
92	2	21	0.744616	5.761765
93	1	100	8.217663	0.155728
94	1	100	-0.317902	7.826990
95	1	100	7.652160	1.699335
96	1	100	6.363851	-0.178784
97	2	69	6.503892	0.722325
97	2	31	0.650154	6.096902
98	2	11	6.429297	1.933691
98	2	89	0.871610	8.294014
99	2	93	1.421850	7.087125
99	2	7	3.094349	0.553764
100	2	94	7.187128	-1.225802
100	2	6	0.869986	4.994575
101	2	58	0.575445	5.377157
101	2	42	7.077075	-1.199711
102	1	100	6.660610	-2.523300
103	2	81	-0.188326	7.370168
103	2	19	6.156611	1.156316
104	1	100	1.225456	6.164908
105	1	100	-2.555023	6.697896
106	1	100	4.867930	0.030844
107	1	100	-0.337824	8.672623
108	1	100	1.457765	8.805194
109	1	100	0.175357	7.881652
110	2	81	0.272134	6.560013
110	2	19	6.341975	3.086490
111	2	98	8.026246	-1.790637
111	2	2	1.788461	4.518704
112	1	100	4.265020	5.559525
113	1	100	7.753121	-3.485370
114	1	100	1.008963	7.593607
115	1	100	5.540459	-2.511229
116	2	83	7.590216	0.304193
116	2	17	3.371307	6.088295
117	2	46	1.202912	7.563582
117	2	54	7.475998	2.472031
118	1	100	3.044273	4.999640
119	2	9	5.994958	0.920915
119	2	91	-0.579549	6.399908
120	2	99	9.192324	1.209063
120	2	1	2.756677	7.149885
121	2	91	4.352304	-0.615947
121	2	9	2.244796	4.900108
122	2	61	6.589498	0.802644
122	2	39	0.139743	5.923420
123	1	100	6.639541	-2.964229
124	2	44	8.428578	0.707726
124	2	56	2.094145	7.211216
125	2	74	0.232057	5.295688
125	2	26	6.317864	1.895682
126	1	100	8.106302	-1.631968
127	2	92	5.591236	0.049618
127	2	8	0.230388	6.535846
128	2	94	2.008620	9.405791
128	2	6	7.286754	3.252466
129	2	44	5.731759	1.393489
129	2	56	0.317895	6.877608
130	2	85	0.694250	6.773810
130	2	15	6.124139	0.131100
131	1	100	2.317043	8.021150
132	2	60	-0.541687	5.012758
132	2	40	5.757442	-1.055821
133	2	81	4.690582	1.634578
133	2	19	-1.231330	6.088381
134	2	98	-3.294072	5.899377
134	2	2	2.170354	-0.356240
135	2	68	6.771580	0.512808
135	2	32	0.264080	6.562181
136	2	88	-1.019715	5.730501
136	2	12	3.828169	1.183801
137	1	100	5.704370	-2.332500
138	2	45	7.281897	2.447899
138	2	55	1.958842	7.183174
139	2	48	5.778536	0.140721
139	2	52	3.814347	5.882456
140	2	53	1.776866	6.660572
140	2	47	6.309712	1.412411
141	2	83	7.452923	-0.143712
141	2	17	3.193800	5.241628
142	1	100	7.241980	-0.794742
143	2	93	-1.052514	6.161168
143	2	7	5.577339	-0.195785
144	2	87	9.428721	-0.297653
144	2	13	3.652456	6.231628
145	1	100	1.886170	7.276273
146	1	100	6.693590	-1.225457
147	2	55	1.795094	7.233205
147	2	45	6.564324	1.585259
148	1	100	-0.363959	7.852724
149	1	100	6.641483	-0.463534
150	1	100	0.130746	7.865039
151	2	46	7.405100	1.215784
151	2	54	2.029542	7.560835
152	1	100	8.266983	2.238913
153	1	100	0.226123	7.596908
154	2	23	6.448169	0.238013
154	2	77	1.479077	6.740871
155	2	85	6.443803	1.868390
155	2	15	0.126424	5.711619
156	1	100	-2.444921	6.410283
157	1	100	0.939694	6.508756
158	2	34	1.076693	6.179382
158	2	66	5.547028	-0.252798
159	2	75	7.291438	1.304758
159	2	25	1.940219	6.395221
160	2	91	0.037404	6.217031
160	2	9	5.455133	0.957130
161	2	43	7.358765	1.063352
161	2	57	1.504302	6.707115
162	2	94	6.297139	-1.441531
162	2	6	0.433323	4.558676
163	2	89	0.770811	7.712289
163	2	11	6.608982	1.871724
164	2	45	-0.241471	5.760476
164	2	55	4.995790	-0.229182
165	2	88	-1.898170	3.141763
165	2	12	2.596093	-2.480382
166	2	88	1.005880	6.683707
166	2	12	5.214469	0.141423
167	2	65	8.749119	4.069593
167	2	35	3.273428	8.006524
168	1	100	8.139958	1.467172
169	1	100	2.041554	6.552221
170	2	38	7.227673	1.340805
170	2	62	1.391866	7.138927
171	1	100	3.013348	7.482076
172	2	97	8.809789	1.007558
172	2	3	3.609326	5.506780
173	1	100	0.895335	7.290605
174	2	55	5.221471	0.449867
174	2	45	-1.373041	7.069028
175	2	13	7.242248	-0.128356
175	2	87	1.621669	6.056375
176	1	100	-0.395742	9.118090
177	2	47	7.441051	1.510555
177	2	53	2.597912	6.638524
178	1	100	0.944952	7.576669
179	1	100	2.495676	7.105276
180	2	76	0.715578	7.076272
180	2	24	6.450876	0.602324
181	2	50	7.740852	3.794401
181	2	50	2.607772	6.719943
182	1	100	7.412930	1.882859
183	2	87	0.598609	7.128290
183	2	13	5.850535	0.712365
184	2	87	2.729265	5.492382
184	2	13	6.493968	1.947258
185	2	84	6.508055	0.900980
185	2	16	1.633705	5.149239
186	1	100	-1.289917	9.193040
187	2	38	7.087306	0.845269
187	2	62	3.104841	6.873473
188	2	99	0.480821	7.918920
188	2	1	6.148996	3.383532
189	2	19	1.604712	7.929973
189	2	81	7.696911	1.654589
190	2	74	2.441894	5.973310
190	2	26	6.707335	-0.542397
191	2	93	8.869575	-0.564500
191	2	7	3.665394	5.916822
192	2	85	5.675440	-1.462539
192	2	15	1.121829	5.127260
193	2	92	6.905911	2.065999
193	2	8	4.441878	4.677511
194	2	94	7.055683	-1.532119
194	2	6	1.995086	4.596483
195	1	100	6.147156	-0.663992
196	2	50	2.788863	6.234224
196	2	50	6.774680	-0.319013
197	2	68	-0.490389	6.468318
197	2	32	5.724680	0.329473
198	1	100	8.166195	-0.813470
199	1	100	0.820392	5.323753
200	1	100	1.270590	5.323753
201	1	100	0.175172	7.333484
202	1	100	5.712890	0.107809
203	2	94	7.400741	-1.326512
203	2	6	1.584196	4.870732
204	1	100	6.806119	2.018704
205	2	88	2.907215	8.518172
205	2	12	7.625377	2.420861
206	2	21	3.354880	6.719744
206	2	79	8.279303	0.949603
207	2	81	1.286550	6.379484
207	2	19	7.763126	3.618146
208	1	100	-2.060440	5.868073
209	2	84	0.145146	6.188106
209	2	16	6.570919	0.682267
210	1	100	-0.237874	6.591522
211	1	100	8.190388	-1.763623
212	2	33	6.888229	-0.701573
212	2	67	0.370995	3.694565
213	2	86	6.729534	1.981471
213	2	14	2.305908	5.744610
214	2	53	5.960877	0.952067
214	2	47	1.047663	7.162761
215	2	98	4.874798	0.242290
215	2	2	2.408492	5.594295
216	2	68	0.445221	7.159744
216	2	32	7.064572	3.711929
217	1	100	2.200807	2.984764
218	2	65	7.448813	-0.924689
218	2	35	3.313030	5.289752
219	2	96	1.621762	7.747537
219	2	4	6.124895	3.397300
220	2	99	7.807180	-1.103268
220	2	1	4.022218	4.026269
221	2	33	6.501284	-0.637064
221	2	67	3.801292	5.883467
222	1	100	9.327461	-0.771286
223	2	32	2.140654	6.916847
223	2	68	8.394438	2.089815
224	1	100	7.016670	-4.171717
225	2	87	2.046911	8.858110
225	2	13	6.511491	2.594010
226	2	91	7.701440	-0.629099
226	2	9	1.147191	4.620412
227	2	48	7.502011	0.902826
227	2	52	1.368930	6.775291
228	2	79	7.372456	-0.324516
228	2	21	0.817417	5.758994
229	1	100	7.010298	0.656605
230	1	100	5.476219	-4.077513
231	1	100	2.971828	3.335320
232	1	100	5.020141	-1.920711
233	1	100	0.027047	6.959363
234	1	100	-2.315947	6.711586
235	2	42	0.532099	6.092583
235	2	58	7.017233	1.731295
236	2	99	-5.927302	7.521053
236	2	1	0.208326	1.494855
237	1	100	1.067485	7.742403
238	1	100	1.724139	6.235294
239	2	37	1.294250	5.983614
239	2	63	7.800457	1.882021
240	2	82	1.006085	2.547747
240	2	18	5.395082	-2.526133
241	2	55	1.545373	6.112013
241	2	45	6.881090	0.209842
242	1	100	3.027027	3.085901
243	2	94	8.353474	-1.574046
243	2	6	2.364218	5.050217
244	2	76	1.927840	7.627403
244	2	24	8.051328	1.344750
245	1	100	7.867735	-1.383980
246	2	99	6.887051	-0.213660
246	2	1	0.615306	4.244867
247	2	63	6.539846	-1.436041
247	2	37	0.119100	4.712726
248	1	100	-2.674952	6.816400
249	2	54	-0.667222	4.791129
249	2	46	5.826512	-1.154111
250	2	87	0.840277	6.463619
250	2	13	7.209974	0.141110
251	2	96	5.218397	-0.877329
251	2	4	-0.161741	5.361875
252	2	89	-0.108550	7.287688
252	2	11	4.945918	0.813205
253	1	100	5.221223	-2.180041
254	2	88	8.140735	0.321084
254	2	12	1.525547	6.853668
255	2	31	1.242016	5.735449
255	2	69	5.126409	-0.679722
256	2	40	7.664649	1.010405
256	2	60	1.101735	5.913802
257	2	70	4.789807	0.248485
257	2	30	-1.531104	6.396978
258	2	38	2.027338	7.207401
258	2	62	7.251419	0.770889
259	2	64	7.394991	1.301811
259	2	36	1.049206	7.688747
260	2	30	-0.769725	7.202986
260	2	70	5.763172	1.190965
261	2	85	-0.361593	6.902621
261	2	15	4.919249	1.111855
262	1	100	8.997753	0.317503
263	2	36	7.793698	2.613717
263	2	64	1.841834	7.806260
264	1	100	7.654254	-2.853918
265	2	76	1.003712	5.341480
265	2	24	4.479428	0.312359
266	2	94	0.484900	6.856560
266	2	6	6.988458	0.767126
267	2	42	6.683823	1.329831
267	2	58	0.042897	7.141326
268	2	52	6.847697	-1.380205
268	2	48	0.888034	5.224129
269	1	100	7.134931	-1.108423
270	1	100	4.347616	3.125928
271	2	82	6.217749	-0.225136
271	2	18	-0.299699	5.274955
272	2	96	-0.554696	7.817548
272	2	4	5.487023	1.621725
273	1	100	6.597804	2.389735
274	2	31	2.928140	5.096609
274	2	69	6.124619	-0.890144
275	2	97	3.788197	7.940538
275	2	3	6.364724	3.404141
276	1	100	3.144209	9.226480
277	1	100	-0.919407	4.210788
278	1	100	8.000373	0.046404
279	1	100	-0.149437	8.379494
280	2	57	1.099679	7.438920
280	2	43	6.894246	1.014929
281	2	44	7.081919	1.503227
281	2	56	2.312361	6.579959
282	1	100	3.185481	4.176857
283	2	86	1.876084	9.332106
283	2	14	8.043728	3.666217
284	1	100	8.258347	-2.385227
285	2	73	7.471494	0.022949
285	2	27	1.558379	5.183428
286	1	100	-0.023025	6.333818
287	1	100	8.224893	-1.223636
288	2	70	0.805666	7.488158
288	2	30	6.408487	1.262342
289	1	100	-0.180466	7.576844
290	1	100	9.275641	-1.272502
291	2	91	0.805666	7.488158
291	2	9	6.408487	1.262342
292	1	100	6.707373	0.319242
293	2	19	2.897096	5.158591
293	2	81	6.897933	-0.535738
294	1	100	-1.185108	7.955887
295	1	100	8.128138	1.740573
296	2	38	1.487167	3.636645
296	2	62	7.318470	0.524481
297	2	90	-0.961749	7.679539
297	2	10	5.216360	1.982805
298	2	76	6.942649	0.838697
298	2	24	1.142274	6.804959
299	2	97	-1.168157	9.126851
299	2	3	5.150147	3.311919
300	2	85	2.568901	9.648985
300	2	15	7.290658	4.002867
301	2	81	0.546121	6.589764
301	2	19	6.797817	1.962641
302	2	98	-2.198497	4.702727
302	2	2	2.593206	-1.839751
303	1	100	7.864410	-1.106864
304	2	98	-2.098525	7.622322
304	2	2	3.915081	1.161580
305	2	90	-0.447220	6.843755
305	2	10	6.069239	0.930298
306	1	100	0.244655	7.380543
307	2	84	0.167980	4.127885
307	2	16	6.287776	-1.685797
308	1	100	-4.140326	8.798230
309	2	68	2.931235	7.363525
309	2	32	6.764231	1.498072
310	1	100	3.581525	5.285641
311	2	94	5.736545	-1.039698
311	2	6	0.523456	5.386938
312	1	100	8.449753	-1.406206
313	2	66	6.256061	0.885221
313	2	34	1.817702	6.556291
314	1	100	-0.780185	7.006214
315	1	100	6.402927	3.606921
316	1	100	7.184866	-3.002037
317	1	100	6.145709	-3.512905
318	1	100	8.721827	0.508392
319	2	78	0.642269	6.647007
319	2	22	6.594012	1.966058
320	1	100	8.875459	-0.773841
321	1	100	5.710217	1.193539
322	1	100	8.846382	1.860817
323	2	74	2.758407	6.534858
323	2	26	4.631478	0.949615
324	2	29	7.153397	2.323302
324	2	71	0.971261	7.561347
325	2	67	0.353694	6.077077
325	2	33	4.405334	-0.325938
326	2	47	6.145579	0.199348
326	2	53	-0.155102	6.605903
327	2	81	6.914812	-4.032860
327	2	19	2.968117	2.281157
328	2	80	0.696436	6.918111
328	2	20	7.182776	1.010750
329	1	100	8.102909	-0.916275
330	2	36	6.736418	1.818002
330	2	64	0.828155	8.143268
331	1	100	-2.538349	4.156541
332	2	93	1.018616	7.891712
332	2	7	6.782726	1.939015
333	2	96	0.488188	6.710060
333	2	4	6.778731	2.562204
334	2	39	6.239929	2.046746
334	2	61	-0.250119	6.536941
335	2	49	1.073008	5.898962
335	2	51	7.335646	0.941681
336	2	32	2.601629	6.374120
336	2	68	7.395124	1.165202
337	1	100	0.864011	5.612812
338	2	75	7.924121	0.658076
338	2	25	2.274100	6.532321
339	1	100	-0.015781	4.250069
340	2	82	0.040633	8.099215
340	2	18	6.489251	1.570142
341	2	93	1.515451	7.276258
341	2	7	4.186938	0.970240
342	2	53	8.223262	0.082172
342	2	47	1.860869	6.709925
343	1	100	-1.461857	5.763482
344	2	77	3.325121	6.872662
344	2	23	6.290110	1.062973
345	2	89	-0.243764	5.766741
345	2	11	6.250684	-0.753864
346	1	100	-3.581559	7.694021
347	1	100	8.035478	0.161531
348	1	100	-3.283776	4.539215
349	2	66	7.409609	1.336747
349	2	34	2.891303	7.712346
350	2	96	5.941096	0.751126
350	2	4	2.979525	5.048139
351	2	52	0.914413	5.983303
351	2	48	5.485276	1.915681
352	1	100	-2.319877	7.162148
353	2	77	6.886141	-1.332809
353	2	23	0.948225	4.011656
354	2	99	0.606847	8.299088
354	2	1	6.575011	4.265704
355	1	100	1.620401	8.249252
356	1	100	4.658748	-1.241827
357	2	89	5.811600	-2.523486
357	2	11	-0.688760	2.763731
358	2	55	-0.601485	8.184421
358	2	45	6.002112	2.069277
359	2	77	6.741698	-0.463238
359	2	23	0.202697	6.079173
360	2	89	7.217218	-0.007414
360	2	11	1.170967	4.856355
361	2	89	8.648510	2.895432
361	2	11	2.608087	6.571113
362	2	93	7.421983	2.575580
362	2	7	3.899401	5.864861
363	2	99	-0.273274	7.140852
363	2	1	5.885332	2.185330
364	2	92	-0.530893	8.014256
364	2	8	5.484903	3.635737
365	1	100	0.276087	8.398472
366	2	23	2.362207	2.262106
366	2	77	-3.577904	7.197465
367	2	30	6.367177	2.488745
367	2	70	3.051330	7.250431
368	2	62	1.186236	7.110688
368	2	38	4.456802	1.995012
369	1	100	-1.354525	8.175633
370	2	79	6.279455	0.831746
370	2	21	0.208933	4.589019
371	1	100	-1.062450	7.454245
372	1	100	-1.023130	8.922188
373	1	100	0.017556	7.472051
374	2	77	0.608692	6.946375
374	2	23	6.461336	0.662816
375	2	81	0.481623	5.713474
375	2	19	7.056293	-0.371491
376	2	63	1.683882	6.477931
376	2	37	8.010657	2.836333
377	1	100	-5.770763	7.048442
378	2	96	5.648354	2.167799
378	2	4	2.158121	7.072086
379	2	75	5.553206	-0.817751
379	2	25	0.263965	4.513105
380	2	47	6.510394	0.647240
380	2	53	0.654606	7.229967
381	1	100	2.182494	7.251207
382	2	82	0.925747	7.180899
382	2	18	6.494798	2.073360
383	2	86	-0.270897	8.042360
383	2	14	5.963431	1.554802
384	1	100	9.071866	-1.476673
385	1	100	8.304992	0.936395
386	1	100	6.422953	-5.266496
387	2	87	1.602375	6.243601
387	2	13	5.353678	0.273857
388	2	93	1.270055	7.065795
388	2	7	6.440306	3.678182
389	2	95	0.078668	6.098646
389	2	5	6.211734	-0.283595
390	1	100	7.543316	-2.379426
391	2	94	7.568021	-0.385291
391	2	6	1.074153	5.362536
392	1	100	8.579808	-0.663138
393	1	100	8.003698	0.479401
394	1	100	5.246180	1.154031
395	1	100	0.404766	8.029674
396	2	72	0.489110	7.969891
396	2	28	6.642301	1.464646
397	1	100	5.054081	0.918184
398	1	100	4.924993	0.152119
399	2	98	7.047500	-0.076470
399	2	2	3.269840	4.224349
400	2	58	5.270412	0.424292
400	2	42	0.982642	4.012657
401	1	100	8.148664	2.167945
402	1	100	1.423563	5.433885
403	2	88	0.760592	8.453341
403	2	12	6.079943	2.327646
404	1	100	6.584182	-3.041166
405	2	42	5.816231	0.357752
405	2	58	0.711482	6.817400
406	2	40	6.317858	0.276210
406	2	60	2.467416	6.701719
407	1	100	6.705990	-0.518993
408	1	100	5.659546	0.785751
409	1	100	-2.004701	9.437072
410	2	71	2.006903	7.863672
410	2	29	6.865412	2.098762
411	1	100	-2.472444	7.944582
412	1	100	3.147131	7.252227
413	2	66	1.853846	8.004596
413	2	34	7.418914	3.188458
414	1	100	6.442681	-0.742237
415	2	31	7.101513	2.650509
415	2	69	0.610273	6.872638
416	2	56	6.749950	-0.968338
416	2	44	1.987914	5.674392
417	2	54	1.459847	7.630096
417	2	46	6.835346	1.132900
418	1	100	0.780418	7.383403
419	1	100	0.203304	7.177925
420	1	100	5.394936	-3.769048
421	1	100	8.937656	-0.143290
422	2	95	6.166511	-0.175885
422	2	5	1.273819	6.037399
423	2	71	-0.625932	5.624461
423	2	29	5.608835	0.044532
424	1	100	6.834892	0.656225
425	1	100	6.975827	2.919471
426	1	100	1.106751	6.099411
427	2	49	7.569217	0.698599
427	2	51	1.085656	6.584856
428	2	58	0.481396	5.755105
428	2	42	5.650290	0.963386
429	2	83	7.509218	0.687136
429	2	17	2.881695	6.400222
430	2	86	6.969602	3.814432
430	2	14	2.456203	5.146024
431	1	100	5.753300	0.631660
432	1	100	5.450584	-2.983173
433	2	75	0.208758	6.416777
433	2	25	6.772312	0.346504
434	2	96	-1.341848	7.816918
434	2	4	5.057842	2.116133
435	2	86	7.958760	1.079928
435	2	14	2.560058	6.775881
436	2	59	0.593217	7.229051
436	2	41	6.340209	1.626344
437	1	100	0.551104	8.038688
438	1	100	2.121655	6.419634
439	1	100	4.905840	0.431682
440	1	100	1.934273	8.684294
441	2	83	1.544904	9.358642
441	2	17	7.774984	3.801660
442	2	86	7.029668	-0.951325
442	2	14	0.615702	4.778881
443	2	79	1.069519	4.278053
443	2	21	6.788191	-1.660731
444	1	100	0.643328	7.313269
445	2	70	1.115575	7.030775
445	2	30	7.036990	3.299049
446	1	100	6.425065	3.800299
447	1	100	0.302241	6.967977
448	1	100	-5.493332	7.643660
449	1	100	0.406721	6.634752
450	1	100	-2.053908	6.193590
451	2	96	-2.127397	6.595438
451	2	4	4.349500	0.153206
452	1	100	-2.331488	8.338766
453	1	100	9.792475	-1.023680
454	1	100	1.690820	6.605351
455	2	55	1.341604	6.117676
455	2	45	7.210303	-0.270900
456	1	100	6.898706	1.301663
457	2	56	1.878857	6.800677
457	2	44	7.364087	0.186840
458	2	62	7.955446	1.215805
458	2	38	3.151061	7.496832
459	2	87	0.675962	6.936719
459	2	13	6.895585	1.078719
460	2	88	6.734407	-0.100670
460	2	12	1.299566	5.757472
461	2	60	6.575599	-0.781540
461	2	40	0.010165	5.659655
462	2	82	3.248218	5.850302
462	2	18	6.879931	-0.752636
463	1	100	1.792023	7.444340
464	2	30	6.244927	0.818373
464	2	70	3.373658	4.885904
465	2	86	3.376486	1.946830
465	2	14	4.244556	-0.696274
466	2	46	6.256615	1.366266
466	2	54	0.510041	7.798029
467	1	100	-1.067645	7.961733
468	1	100	1.955572	7.069746
469	2	98	0.711886	6.922607
469	2	2	5.993630	1.074947
470	1	100	7.057452	-2.225776
471	2	95	-1.274241	6.614059
471	2	5	4.217062	1.305442
472	2	76	8.445965	0.501406
472	2	24	1.978451	6.769035
473	2	36	1.057229	5.043033
473	2	64	6.369246	0.364476
474	1	100	8.226068	-0.654943
475	1	100	6.885870	-2.208617
476	2	45	-0.214600	6.944683
476	2	55	6.371362	2.877042
477	2	91	6.242197	-2.672908
477	2	9	1.137695	3.879732
478	2	68	8.323231	1.336123
478	2	32	2.881575	6.447461
479	2	92	0.375026	8.226915
479	2	8	4.767290	1.845859
480	2	83	0.973583	7.771292
480	2	17	6.746700	1.144177
481	2	81	-0.352579	6.085631
481	2	19	5.924545	-0.353205
482	2	82	8.669872	1.002823
482	2	18	3.174113	6.615048
483	1	100	5.002986	1.883330
484	1	100	-1.580328	8.832197
485	2	55	7.253444	-0.290383
485	2	45	0.644146	5.576238
486	2	98	0.279389	6.217907
486	2	2	5.006989	1.342073
487	2	86	-0.634210	8.361845
487	2	14	5.947609	1.899476
488	1	100	0.419316	6.673950
489	1	100	7.996318	3.471021
490	1	100	7.180732	-1.314611
491	1	100	6.127005	-4.022705
492	1	100	-3.082469	7.728408
493	1	100	6.049161	-3.366329
494	1	100	7.358760	-1.142677
495	1	100	6.519811	-1.755723
496	1	100	6.142813	-1.685665
497	2	72	6.773915	-0.008369
497	2	28	2.010343	5.694636
498	1	100	5.441644	1.122638
499	2	57	-0.025433	7.623535
499	2	43	6.425983	1.118028
500	2	85	6.413732	-0.484809
500	2	15	0.363302	5.125065
501	2	79	0.033422	6.631361
501	2	21	6.163536	0.268130
502	1	100	0.472644	5.935528
503	1	100	2.133032	8.305338
504	2	61	-0.024772	6.407263
504	2	39	6.374482	0.735674
505	1	100	9.764179	0.289798
506	1	100	7.768179	-3.558442
507	2	93	5.984168	-1.091935
507	2	7	2.433694	4.920135
508	2	38	7.027845	2.552362
508	2	62	0.486327	5.910322
509	2	53	4.266213	0.676314
509	2	47	-2.137751	7.120062
510	2	48	7.841316	-0.118916
510	2	52	2.572474	5.867711
511	2	64	2.745339	6.205456
511	2	36	6.056791	-0.158205
512	1	100	2.327143	9.696284
513	1	100	3.310688	6.437938
514	2	98	7.562323	0.908261
514	2	2	1.303579	7.006878
515	2	81	7.212759	0.847916
515	2	19	0.600560	7.476478
516	2	17	3.852754	4.491009
516	2	83	8.315313	-0.566267
517	2	98	7.355345	-0.332796
517	2	2	2.167184	3.982975
518	2	84	6.565090	-0.543915
518	2	16	1.065602	5.914571
519	2	36	0.634332	6.233565
519	2	64	6.033959	1.274770
520	2	77	1.344645	7.075723
520	2	23	5.836631	1.180305
521	2	84	6.153109	-0.097414
521	2	16	1.967696	5.893268
522	2	95	1.813808	7.419683
522	2	5	4.589990	1.709401
523	2	94	6.524666	2.201142
523	2	6	1.220898	6.380973
524	2	67	1.103541	7.118113
524	2	33	5.719386	1.679955
525	2	74	4.058397	0.399305
525	2	26	0.157366	5.689381
526	1	100	1.330760	6.224206
527	2	83	-0.035837	7.997531
