40.284,0.058,43.044,0.121	0.997,9.630,0.844,72.692
7.531,1.812,68.956,0.887	0.290,47.314,0.024,42.309
84.175,0.246,68.354,0.050	2.071,22.061,68.354,3.817	0.046,85.983,0.145,30.158	0.046,22.061,2.153,30.158
74.841,0.002,110.667,0.154	4.246,9.690,0.019,75.182
95.986,0.182,115.022,0.036	95.986,7.363,10.294,1.916	0.074,68.499,0.697,97.754
214.735,0.362,105.452,0.005	0.036,107.435,0.305,37.763
1.369,1.086,39.260,1.946	0.001,51.414,0.024,46.350
189.592,0.732,222.885,0.031	1.850,46.614,0.065,53.966
152.978,0.072,36.018,0.047	0.033,125.307,0.005,260.366
77.477,0.031,102.816,0.042	0.027,96.932,0.032,39.624
43.934,0.004,29.762,0.334	0.564,0.396,29.762,3.393	0.007,21.522,0.008,170.385
193.451,0.032,38.942,0.033	0.047,207.647,0.007,123.874
1.381,254.170,21.985,2.916	119.737,0.129,97.615,0.072	0.307,254.170,0.267,165.656
92.972,0.023,37.442,0.006	0.122,68.041,0.039,22.066
87.418,0.399,40.716,0.039	0.031,173.275,0.006,99.542
54.508,0.125,50.203,0.040	0.204,209.626,0.070,62.946
25.420,0.739,36.909,0.011	0.009,20.141,0.616,44.492
234.179,0.017,72.822,0.198
90.408,0.012,39.729,0.022	0.017,53.872,0.043,68.522
60.894,0.098,107.603,0.014	0.035,92.722,0.017,17.773
234.179,0.021,72.822,0.038	5.801,0.755,1.332,36.909	0.079,16.018,1.332,36.909
0.022,84.828,0.018,185.563
-1
106.464,0.124,73.929,0.172	106.464,6.679,0.012,5.832	0.016,74.625,0.012,102.793
82.653,0.016,115.022,0.058	0.087,68.499,0.431,97.754
3.177,118.590,4.573,1.363	82.957,0.033,288.853,0.029	0.084,118.590,0.058,64.260
56.710,0.204,114.378,0.133	0.773,4.318,114.378,3.625	0.019,155.443,0.039,128.027
51.155,0.021,114.378,0.054	0.010,155.443,0.026,128.027
0.113,234.179,0.003,72.822
13.322,4.126,2.451,0.278	196.697,0.081,83.327,0.005	1.192,222.345,0.139,20.182
107.241,0.335,119.612,0.104	0.062,317.253,0.018,564.094
185.563,2.475,15.878,0.696	0.123,111.565,0.004,57.227
52.285,0.080,86.061,0.335	0.023,134.003,0.202,587.314
118.581,0.003,44.750,0.020	2.114,2.337,0.560,77.292
548.006,0.257,200.481,0.041	17.461,6.070,200.481,0.041	0.282,85.556,0.075,201.219	0.282,6.070,4.196,201.219
53.874,12.437,0.481,1.449	53.874,0.842,5.371,1.449	0.090,668.611,0.009,49.280
0.235,114.721,7.050,6.085	23.151,0.371,261.719,0.203	0.002,114.721,0.080,27.399
0.642,72.822,3.192,0.504	16.018,0.955,36.909,0.504	0.033,72.822,0.129,44.492
80.259,0.015,39.122,0.083	0.804,2.008,0.403,25.660
32.311,1.127,90.565,0.051	0.012,224.769,0.079,97.304
56.996,0.321,132.331,0.039	0.144,46.096,0.023,202.378
79.866,0.004,224.878,0.015	79.866,0.240,5.837,1.251	1.419,11.452,5.837,109.079
564.094,0.037,37.959,0.016	0.087,200.731,0.526,43.934
155.478,0.016,477.498,0.568	0.046,94.144,1.610,196.350
