192.318,0.006,54.068,0.011	3.116,14.833,0.008,70.931
188.825,0.048,144.780,0.005
74.827,0.875,5.269,2.435	0.026,59.786,0.002,148.348
102.134,2.200,11.909,1.048	0.032,144.780,0.004,59.032
76.102,4.190,1.898,2.460	76.102,0.353,102.125,0.115	0.118,124.191,0.024,72.900
135.752,0.084,165.071,0.055	0.087,36.752,0.043,78.084
52.097,0.007,45.344,0.003	0.018,26.683,0.568,18.723
52.097,0.011,45.344,0.005	0.008,26.683,5.050,18.723
52.097,0.005,36.936,0.008	0.014,26.683,0.006,18.136
77.830,0.081,105.983,0.007	6.566,15.844,1.456,38.472
92.590,0.145,103.849,0.009	0.011,107.367,0.118,36.874
24.234,0.872,6.093,2.189	1.292,0.872,0.140,89.005	0.032,83.764,0.004,89.005
77.701,3.052,1.878,3.430	77.701,0.035,84.089,0.042	0.018,197.084,0.028,119.217
104.783,0.062,236.199,0.017	2.113,0.493,2.901,75.924
146.428,0.027,199.920,0.742	0.073,87.946,0.062,216.938
48.584,0.003,51.204,0.021	1.527,11.289,0.896,84.828
56.450,0.006,76.102,0.048	16.431,0.459,1.233,124.191	0.287,39.073,0.013,124.191
151.334,0.009,119.333,0.023	0.047,36.969,0.018,175.935
138.794,0.029,278.794,0.031	0.085,201.104,0.200,62.898	7.399,2.832,6.389,62.898
64.852,0.004,237.085,0.226
76.929,0.013,39.073,0.014	0.018,56.450,0.010,76.102
0.085,278.874,0.079,102.134
18.723,2.976,188.825,1.066	0.006,278.874,0.059,311.572
38.472,0.042,154.174,0.241	0.109,175.325,0.042,96.373
169.617,0.027,29.293,0.874	0.617,73.035,0.136,237.456
246.291,0.313,33.946,0.019	0.065,35.185,0.007,102.460
136.218,0.017,11.689,0.865	0.023,44.437,0.002,59.141
1.105,86.733,6.163,0.789	48.495,0.051,226.832,0.015	0.054,86.733,0.152,49.271
65.231,0.007,33.143,1.241	0.015,27.947,0.006,380.810
33.143,0.588,95.286,0.007	0.009,380.810,0.271,28.133
59.846,0.056,56.828,0.004	1.003,113.220,0.017,11.289
156.787,0.588,428.416,0.020	0.030,115.466,0.069,52.097
3.522,2.017,0.004,48.173	0.065,74.597,0.004,48.173
38.472,0.028,154.174,0.037	0.196,175.325,0.026,96.373
112.106,0.014,8.167,0.126	0.413,120.839,0.011,110.277
56.019,0.008,10.830,1.550	16.306,0.605,0.175,76.161	0.285,51.463,0.002,76.161
23.712,0.034,45.430,0.125	0.005,90.533,0.498,625.501
15.158,0.207,40.795,2.479	0.005,74.466,0.006,204.389
0.009,60.879,0.109,116.191
1.663,199.920,2.668,2.628	87.946,0.034,216.938,0.028	0.020,199.920,0.034,65.718
497.214,0.019,225.035,0.023	0.155,74.982,0.035,174.959
52.413,2.260,4.527,13.783	0.014,124.863,0.001,85.367
19.540,0.024,75.558,0.801	0.046,123.782,0.031,63.400
398.602,0.003,110.010,0.089	4.806,16.862,3.370,33.819
-1
151.640,0.051,258.983,0.041	0.226,348.408,0.063,108.328
48.584,0.004,225.975,0.019	0.919,11.289,3.709,125.368
360.798,0.192,337.215,0.004	12.365,2.474,4.863,15.399	0.191,111.734,0.099,15.399
84.106,4.449,0.304,0.561	0.127,56.234,0.031,54.490
0.001,71.375,0.124,199.117
2.652,167.392,1.359,1.103	124.203,0.640,84.922,0.022	2.652,26.665,84.922,0.022	0.078,167.392,0.015,100.467
305.693,0.006,117.585,0.020	17.839,0.602,2.367,71.863	0.756,52.044,0.105,71.863
1.913,24.933,0.007,148.015
31.351,0.047,91.788,0.188	31.351,2.903,1.422,16.416	0.029,195.656,0.021,734.994
0.642,172.618,5.295,5.254	62.161,0.250,37.685,0.026	0.642,14.366,37.685,0.073
150.271,0.175,146.652,0.055	0.027,527.397,0.052,18.951	1.719,7.829,4.219,18.951
59.099,0.007,146.360,0.024	0.060,39.608,0.332,107.103
195.656,0.045,734.994,0.032	0.140,91.788,0.412,161.742
2.138,18.864,93.003,0.279	0.003,34.548,0.018,14.462
61.475,0.076,114.984,0.009	1.106,58.244,0.032,10.884
22.820,64.991,9.276,1.912	167.581,0.059,824.774,0.260	0.414,64.991,0.206,132.267	3.037,4.083,18.311,132.267
73.833,0.076,96.373,0.019	0.077,154.174,0.029,62.012
-1
3.121,136.530,3.092,3.105	72.234,0.030,225.793,0.002
