1	2	825	-11.531044	5.883863	-11.696086	7.252269
1	2	175	4.832509	-6.059684	3.984920	-11.583566
2	2	588	6.600483	-12.481320	5.230994	-11.830273
2	2	412	-11.222407	5.257995	-10.774399	6.628064
3	3	384	6.443145	-2.306124	3.984757	-8.990298
3	3	421	-8.073731	6.192536	-8.173719	6.621430
3	3	195	0.355769	0.294745	-5.230667	6.448489
4	2	617	-8.876509	7.336040	-11.475777	4.686350
4	2	383	6.821145	-9.508319	7.349873	-5.804461
5	3	271	4.710948	-8.861675	6.584645	-9.194876
5	3	56	-2.382586	-1.287057	6.582897	-3.032649
5	3	673	-9.848767	4.737323	-12.288888	7.507631
6	3	192	4.360833	-10.326608	5.085229	-7.982679
6	3	747	-11.997881	7.360061	-10.597222	7.402006
6	3	61	-7.434314	-2.699313	0.635912	5.234808
7	2	691	6.188468	-12.785390	6.919654	-6.605103
7	2	309	-12.405703	5.614483	-7.597218	5.662003
8	2	754	-12.437620	7.465752	-10.117710	7.017288
8	2	246	5.614568	-9.912937	6.004729	-9.254076
9	2	99	2.806814	-7.860503	5.180390	-10.085796
9	2	901	-16.644240	7.025641	-8.780270	5.620400
10	4	891	7.428086	-8.502834	-3.577286	-10.085854
10	4	90	7.428086	-13.941060	1.953779	-16.603444
10	4	9	-5.753535	4.452745	-16.235003	1.677076
10	4	10	-2.946104	-2.018484	-9.957653	1.677026
11	7	514	-9.277326	7.690679	-10.428857	5.057163
11	7	17	1.808295	-0.882815	-10.428854	-0.423000
11	7	168	1.087236	3.330150	-4.977021	-6.315196
11	7	98	6.163686	-0.882816	-4.977019	-6.334145
11	7	89	-4.921937	5.824732	1.433586	-6.360396
11	7	54	6.497135	-2.744992	1.438211	-11.836203
11	7	60	1.100749	1.451825	1.433587	-11.818289
12	2	923	-8.853549	6.539270	-9.549089	7.157690
12	2	77	7.021641	-10.987762	5.599063	-4.584579
13	3	604	7.890947	-15.279779	2.806814	-10.207393
13	3	320	-4.315271	-8.900160	1.703177	2.324790
13	3	76	-9.502317	2.867552	-6.065378	7.025641
14	3	553	6.159937	-10.478187	7.017597	-10.424329
14	3	360	-7.496487	6.876759	-9.515832	7.136302
14	3	87	0.869923	-2.229206	-5.135681	2.964510
15	4	251	-10.815485	5.155470	-5.554472	6.234108
15	4	626	7.603822	-7.043977	7.784481	-6.863698
15	4	82	7.602603	-0.622253	-2.195411	-0.631546
15	4	41	4.125440	1.138875	-5.298220	-0.631545
16	4	446	-7.691853	7.367267	-4.935940	-3.655308
16	4	96	0.936446	1.425438	-4.923481	-10.236865
16	4	414	4.704824	-7.997527	6.545371	-16.192681
16	4	44	-10.679145	7.367267	-11.262573	2.643121
17	3	678	-3.381698	-1.274863	-6.391743	6.919654
17	3	200	-9.908031	4.714727	-12.912474	6.919654
17	3	122	4.484857	-13.715088	5.614483	-9.484232
18	2	906	7.335096	-11.757656	4.484857	-12.801978
18	2	94	-2.929440	4.949175	-13.000039	4.714727
19	3	278	2.857984	2.685787	-6.313500	-5.634779
19	3	549	-7.189194	7.726354	-12.810715	6.422543
19	3	173	6.479145	-4.774316	5.446958	-12.035795
20	4	672	-9.633019	7.677246	-8.496684	6.369209
20	4	32	6.902472	-1.692668	3.843079	-10.734501
20	4	251	2.233390	6.794040	-4.342879	-4.743431
20	4	45	2.011364	6.794040	-4.419395	0.114152
21	3	494	-11.471647	4.714727	-11.073616	6.919654
21	3	339	-2.037607	-6.208651	5.614483	-5.208532
21	3	167	4.484857	-12.760660	5.614483	-10.465552
22	3	749	-10.408648	7.726354	-11.440846	6.422543
22	3	58	6.479155	-5.471028	5.446954	-11.788092
22	3	193	0.944606	3.661361	-5.529242	-5.509135
23	4	486	-9.612152	6.011184	-6.501732	7.300459
23	4	275	6.796241	-13.390251	3.939471	-5.599786
23	4	118	-4.299284	-6.730413	2.075780	3.576251
23	4	121	2.147920	-6.985043	-2.137824	1.866316
24	3	665	8.110999	-5.895030	6.479156	-8.883315
24	3	241	-0.898920	6.047412	-4.560470	7.714996
24	3	94	-6.799666	6.048515	-4.560470	7.726354
25	2	869	4.949175	-14.591682	4.714727	-11.770732
25	2	131	-5.684084	4.484857	-11.950328	5.614483
26	2	861	-8.564420	6.397667	-5.437394	6.502881
26	2	139	6.548758	-9.965887	6.506153	-4.536745
27	3	100	-5.574698	-5.603920	2.191869	1.205000
27	3	478	6.482659	-11.985928	7.524120	-6.424608
27	3	422	-9.462967	6.647942	-8.896685	5.338717
28	3	192	-2.656688	-3.425193	6.564146	-4.643977
28	3	439	6.930456	-9.090619	6.564146	-9.624291
28	3	369	-8.643426	3.769110	-11.432360	5.686255
29	2	301	-11.419854	4.946910	-5.931389	5.100232
29	2	699	5.636296	-11.229668	6.469955	-11.862490
30	6	201	-4.844271	-1.728867	-5.692131	5.472576
30	6	77	-4.283937	-7.403524	5.986154	0.454856
30	6	287	-2.399934	-7.403524	6.152780	-5.368625
30	6	239	-8.966215	4.551171	-11.808792	5.472576
30	6	172	3.037182	-10.787034	6.152780	-8.606347
30	6	24	-6.524837	4.516434	-0.055119	-1.692030
31	4	383	-6.306922	6.277124	-4.779065	6.641161
31	4	107	5.129927	-4.579191	-0.824274	-2.031677
31	4	74	3.633849	0.299312	-4.769008	0.673467
31	4	436	6.047422	-7.641567	4.493108	-3.503805
32	3	468	-8.885088	4.500623	-10.908727	7.498374
32	3	303	3.350354	-1.157747	-10.724952	1.565525
32	3	229	7.998083	-11.965829	6.590200	-8.607714
33	3	521	6.864384	-7.097240	8.787953	-8.600077
33	3	431	-10.830985	5.141956	-10.149520	8.212842
33	3	48	-4.375824	3.278258	2.381181	-3.272214
34	2	773	-8.674627	4.374219	-14.697453	6.638423
34	2	227	6.328372	-13.192524	3.450590	-7.615460
35	4	220	6.285942	3.053846	-5.299515	-4.875903
35	4	299	0.313877	3.585849	-5.575006	0.297986
35	4	418	7.709585	-6.371133	6.349193	-10.539379
35	4	63	-6.333846	7.832167	-8.893502	6.735612
36	4	696	-13.114444	3.968575	-8.224917	7.009793
36	4	108	-2.293326	-3.188557	6.020018	-10.020156
36	4	60	-4.853840	-0.202655	4.980441	-5.283713
36	4	136	3.354094	-9.558191	6.020019	-10.042189
37	3	345	7.469043	-0.692984	7.195514	-6.402572
37	3	446	-10.052900	6.799100	-9.867954	6.545371
37	3	209	2.057081	0.415751	-6.821046	1.447659
38	3	563	-4.234843	5.923331	1.400880	-6.747732
38	3	223	0.008639	5.876305	1.400880	-6.788725
38	3	214	-10.533306	8.590185	-8.193357	5.989544
39	3	838	-13.561256	7.120370	-10.972778	8.084055
39	3	146	-7.128597	-4.914988	2.026560	2.105516
39	3	16	3.425510	-4.949351	6.850949	-3.256647
40	3	215	-6.757468	7.499935	-11.975146	3.863991
40	3	577	6.842072	-10.401950	5.287232	-10.508846
40	3	208	-3.718580	7.243904	-6.370770	-5.876097
41	4	858	-15.228489	6.931039	-12.728416	5.648354
41	4	83	-2.255310	-8.684394	5.541772	-7.102421
41	4	40	2.659501	-2.606580	-7.184192	-4.154409
41	4	19	2.659510	-8.684430	5.541772	-10.620471
42	3	584	5.446958	-10.827136	8.294568	-11.127675
42	3	127	-3.554213	0.801868	1.772764	-5.501698
42	3	289	-6.712559	6.422543	-10.222029	4.966887
43	2	867	8.568711	-11.165566	8.346805	-8.577125
43	2	133	-6.450986	5.026739	-9.254954	6.394808
44	3	767	-16.482818	7.343404	-10.261209	7.786151
44	3	191	-9.887177	-2.359569	2.495088	6.912371
44	3	42	2.314140	-8.145509	6.743253	-4.905812
45	3	946	6.702611	-12.867326	6.301460	-14.373348
45	3	42	-2.721630	4.858756	-1.133575	-3.555012
45	3	12	-8.267833	4.861055	-2.244825	3.097047
46	2	639	6.205233	-11.292326	7.103765	-9.456655
46	2	361	-9.420776	5.722634	-9.919562	4.861319
47	3	659	5.156048	-11.320554	6.389798	-10.690067
47	3	289	-11.505584	6.728338	-12.251792	5.979408
47	3	52	-5.456510	-2.073625	0.145629	5.909997
48	4	121	-5.128520	-1.896153	-2.140149	4.992429
48	4	794	6.971125	-13.784898	4.496299	-13.224997
48	4	57	-4.789822	2.947064	-10.230314	-1.601485
48	4	28	-10.859756	2.947064	-12.318822	4.992436
49	4	179	1.028879	-1.961163	-9.050389	5.635892
49	4	448	-7.132464	6.202203	-9.087561	9.154239
49	4	280	7.011566	-10.720936	8.734948	-1.445366
49	4	93	-4.929791	-4.327818	2.802547	2.859808
50	6	153	-0.878657	-12.544446	3.059324	1.482828
50	6	96	-1.645339	-6.267451	-3.463851	7.053864
50	6	532	7.114346	-12.546128	8.590185	-8.578311
50	6	86	5.333640	-6.267589	-3.458879	0.845878
50	6	44	1.144604	-6.267589	-3.463851	4.780907
50	6	89	-7.175090	6.630545	-8.992739	7.053872
51	4	465	7.064264	-7.022339	8.479067	-10.209180
51	4	249	-2.942653	6.965724	-2.721345	-5.119481
51	4	182	-2.914700	2.292635	2.795232	-6.277589
51	4	104	-8.449307	6.965724	-7.392848	6.020767
52	2	956	-10.061087	8.568711	-14.139179	8.346805
52	2	44	4.914671	-6.232944	5.026739	-9.476082
53	3	623	9.043942	-9.135862	6.443145	-5.158717
53	3	325	6.825850	-8.493912	-3.209151	4.888206
53	3	52	-3.223063	3.023489	-7.725089	7.108388
