Phase,Count,Frequency
002,359,0.0359
002-011,1,1e-4
002-012-020-022-102-112-121,1,1e-4
002-012-021-022-102-202,1,1e-4
002-012-021-102-201-210-211-220,1,1e-4
002-012-102-112-122,1,1e-4
002-012-102-120,1,1e-4
002-012-102-200,1,1e-4
002-012-102-200-202-210,1,1e-4
002-012-102-202,1,1e-4
002-012-102-202-211,1,1e-4
002-012-112-210,1,1e-4
002-012-120-202-211,1,1e-4
002-012-202-210-220,1,1e-4
002-012-202-212,1,1e-4
002-012-211,1,1e-4
002-020,76,0.0076
002-020-021,1,1e-4
002-020-022-102-120-201-210,1,1e-4
002-020-200,90,0.009
002-020-201,11,0.0011
002-020-201-210,2,2e-4
002-020-202,1,1e-4
002-020-210,7,7e-4
002-020-220,2,2e-4
002-021,90,0.009
002-021-022,1,1e-4
002-021-120,4,4e-4
002-021-200,9,9e-4
002-021-201,3,3e-4
002-021-210,8,8e-4
002-021-220,5,5e-4
002-022,8,8e-4
002-022-102-120,1,1e-4
002-022-102-120-201-210-220,1,1e-4
002-022-102-121,1,1e-4
002-022-120,2,2e-4
002-022-200,1,1e-4
002-102,4,4e-4
002-110,1,1e-4
002-110-200,1,1e-4
002-120,23,0.0023
002-120-200,11,0.0011
002-120-201,6,6e-4
002-120-202,3,3e-4
002-120-210,2,2e-4
002-200,81,0.0081
002-200-201-210,1,1e-4
002-200-202-211,1,1e-4
002-200-220,2,2e-4
002-201,78,0.0078
002-201-210,3,3e-4
002-201-220,1,1e-4
002-202,8,8e-4
002-202-220,1,1e-4
002-210,23,0.0023
002-220,24,0.0024
011-020,1,1e-4
011-020-200-210,1,1e-4
011-021-120-210-211,1,1e-4
011-201,1,1e-4
012,271,0.0271
012-020,94,0.0094
012-020-021,1,1e-4
012-020-021-022-210-211-220,1,1e-4
012-020-021-121-220-221,1,1e-4
012-020-022-102-110-120,1,1e-4
012-020-102,2,2e-4
012-020-120,1,1e-4
012-020-200,10,0.001
012-020-201,3,3e-4
012-020-202,7,7e-4
012-020-210,1,1e-4
012-021,48,0.0048
012-021-022-102-112-120-121,1,1e-4
012-021-022-102-201,1,1e-4
