1	2	32.813424	99.748551	83.315101	0.594127	0.926488	0.979856	2.193941	39.000000	0.055445	3.141258	45.000000	0.018257	0.546289	38.000000	0.233586	2.345176	46.000000	0.010989	1.446509	42.000000	0.013003	1.725643	45.000000	0.014554
2	2	3.911179	15.246311	27.024610	0.892120	0.637089	0.785359	0.789871	46.000000	0.017307	0.910221	45.000000	0.064281	1.585984	40.000000	0.012542	3.036709	43.000000	0.012040	1.385329	42.000000	0.011509	3.422601	42.000000	0.034841
3	2	51.936900	57.778731	15.556800	0.815723	0.845970	0.880825	3.406560	39.000000	0.063857	0.038766	42.000000	0.021702	0.829319	43.000000	0.032556	0.262037	41.000000	0.011220	3.366930	43.000000	0.015740	1.494650	46.000000	0.064557
4	2	8.463193	44.251318	40.483524	0.721641	0.979856	0.656706	3.034299	41.000000	0.233586	2.271278	39.000000	0.016038	3.318072	45.000000	0.010318	0.517178	38.000000	0.070907	2.265323	46.000000	0.013582	1.581789	42.000000	0.011643
5	3	69.228428	32.813424	99.748551	0.848319	0.594127	0.926488	0.320485	45.000000	0.012514	3.463341	37.000000	0.055445	0.527153	43.000000	0.262093	2.531905	40.000000	0.011487	3.446789	41.000000	0.018257	2.399122	39.000000	0.233586
6	2	24.285372	84.955372	60.609613	0.948466	0.843455	0.432241	2.376690	37.000000	0.017307	0.125381	40.000000	0.064281	2.433614	37.000000	0.012542	2.303931	43.000000	0.012040	0.681010	42.000000	0.011509	0.634572	42.000000	0.034841
7	3	84.955372	60.609613	94.331297	0.843455	0.432241	0.703842	0.121111	37.000000	0.012542	2.303931	43.000000	0.012040	0.744699	42.000000	0.011509	0.600757	42.000000	0.034841	0.283568	42.000000	0.326197	1.586685	38.000000	0.010347
8	2	51.675112	32.772399	71.204493	0.602968	0.431579	0.833412	0.322676	46.000000	0.010025	0.741625	38.000000	0.012003	0.388930	38.000000	0.018066	0.309174	38.000000	0.010880	1.560010	44.000000	0.110098	1.560688	40.000000	0.010537
9	3	11.679625	18.026332	82.000258	0.587428	0.374282	0.855449	0.765227	38.000000	0.018698	3.445131	39.000000	0.035231	0.088438	46.000000	0.011719	1.055236	44.000000	0.025833	1.167594	41.000000	0.022821	2.821686	37.000000	0.027514
10	2	75.436316	52.108527	44.744664	0.497679	0.409740	0.750591	2.314529	46.000000	0.055533	1.021494	37.000000	0.055042	1.088681	46.000000	0.021793	1.630531	43.000000	0.013369	2.245697	38.000000	0.037691	1.996831	45.000000	0.029809
11	1	12.300303	6.369821	91.455002	0.628971	0.869108	0.496547	2.092879	41.000000	0.012353	1.342285	41.000000	0.018927	0.231770	42.000000	0.019943	3.445555	40.000000	0.019943	0.318596	39.000000	0.047807	1.874747	45.000000	0.018036
12	3	91.000470	76.906538	68.707806	0.416243	0.776694	0.564623	1.577398	46.000000	0.021793	1.280044	43.000000	0.013369	2.797156	38.000000	0.037691	2.396116	45.000000	0.029809	2.557934	38.000000	0.014362	2.530988	38.000000	0.033036
13	1	13.356267	53.481634	28.383714	0.866655	0.442820	0.489270	1.281336	37.000000	0.016843	2.988367	37.000000	0.027191	2.423840	46.000000	0.166575	2.818659	42.000000	0.010591	0.664694	45.000000	0.110752	1.717412	41.000000	0.020563
14	2	45.885312	74.799508	26.531820	0.395880	0.723907	0.366090	1.864917	46.000000	0.055533	1.631763	37.000000	0.055533	0.103537	46.000000	0.055042	0.327768	43.000000	0.021793	1.680181	38.000000	0.013369	1.996831	45.000000	0.037691
15	1	63.533189	15.490152	86.782220	0.685668	0.587428	0.374282	2.964464	39.000000	0.010171	0.792202	40.000000	0.010436	2.554523	44.000000	0.013028	3.191889	38.000000	0.021258	1.356049	39.000000	0.074871	3.639049	46.000000	0.018698
16	2	52.108527	44.744664	35.071358	0.750591	0.687809	0.345322	0.995574	40.000000	0.020982	1.630531	44.000000	0.017757	2.455718	39.000000	0.011027	1.901691	42.000000	0.092672	1.577398	41.000000	0.011394	1.352095	37.000000	0.014851
17	1	86.080755	14.163859	64.262904	0.463918	0.497850	0.379186	2.816806	38.000000	0.011643	0.658455	46.000000	0.076132	0.147446	42.000000	0.048999	3.176668	43.000000	0.010989	1.118005	37.000000	0.013003	3.080238	44.000000	0.014554
18	2	62.059032	57.589473	51.936900	0.616170	0.232335	0.815723	2.927716	38.000000	0.023253	3.170811	37.000000	0.016750	1.106618	40.000000	0.023253	0.112230	39.000000	0.016343	3.406560	42.000000	0.018580	0.040948	43.000000	0.020648
19	3	46.172016	48.682685	54.293471	0.431215	0.307886	0.821541	2.853617	45.000000	0.010303	1.928208	44.000000	0.023430	1.932949	40.000000	0.013687	0.763596	37.000000	0.425299	1.954502	40.000000	0.019188	1.622510	40.000000	0.011950
20	1	47.660883	56.314277	10.790709	0.888808	0.703054	0.254612	0.640696	39.000000	0.373668	1.674620	40.000000	0.033036	2.883276	44.000000	0.018903	0.968457	39.000000	0.022366	1.182726	42.000000	0.373668	2.684028	41.000000	0.111448
21	2	46.944026	94.440756	64.728376	0.728338	0.640859	0.668043	1.461195	38.000000	0.010366	0.065584	39.000000	0.060968	2.916690	39.000000	0.014096	1.815074	42.000000	0.016027	2.558278	40.000000	0.661067	3.603558	39.000000	0.013742
22	1	7.171329	95.518347	38.770092	0.341610	0.577205	0.341610	1.885719	41.000000	0.032556	0.045449	37.000000	0.016904	2.301397	46.000000	0.019104	1.569551	46.000000	0.011220	2.157010	38.000000	0.027776	2.074766	41.000000	0.015740
23	2	4.877535	22.304347	93.556414	0.498070	0.279926	0.311685	2.994635	46.000000	0.060774	2.211876	45.000000	0.124450	3.636060	40.000000	0.024297	3.020824	43.000000	0.112761	1.323697	43.000000	0.016114	2.598962	38.000000	0.017364
24	1	89.230866	22.316892	24.176101	0.317598	0.464908	0.847413	1.385329	38.000000	0.017364	3.240217	39.000000	0.019254	0.188381	43.000000	0.017307	0.814206	45.000000	0.064281	3.297781	40.000000	0.012542	1.726578	37.000000	0.012040
25	1	44.694773	73.791986	19.037019	0.967160	0.722213	0.640090	0.109176	39.000000	0.012636	1.485748	39.000000	0.034620	2.523721	43.000000	0.031249	2.197994	38.000000	0.041036	3.417793	38.000000	0.010355	1.181999	43.000000	0.070585
26	2	81.890550	62.878943	77.239421	0.262263	0.348943	0.866655	1.364709	38.000000	0.011682	1.599251	41.000000	0.022411	1.401169	37.000000	0.016843	2.988367	37.000000	0.027191	2.216545	46.000000	0.166575	2.977314	42.000000	0.010591
27	1	48.682685	54.293471	37.433658	0.307886	0.821541	0.826857	1.862553	41.000000	0.013687	1.829946	40.000000	0.425299	0.806577	40.000000	0.019188	2.023398	40.000000	0.011950	1.483747	41.000000	0.019352	3.169917	41.000000	0.030513
28	1	75.436316	56.314277	8.972785	0.524190	0.602857	0.922814	2.842290	40.000000	0.020982	0.657419	44.000000	0.017757	0.700615	39.000000	0.010928	1.674620	42.000000	0.012217	2.636689	41.000000	0.032480	1.022969	37.000000	0.010058
29	2	68.707806	35.786736	75.436316	0.564623	0.497679	0.409740	2.557934	42.000000	0.010095	2.396116	46.000000	0.012402	1.078991	37.000000	0.055533	1.030667	46.000000	0.055042	1.575012	43.000000	0.029809	2.455718	38.000000	0.014362
30	2	67.335971	18.071755	99.061531	0.823936	0.254612	0.256073	1.617600	42.000000	0.012217	2.729632	41.000000	0.032480	1.022969	37.000000	0.010058	1.224417	41.000000	0.040974	2.454481	42.000000	0.012217	1.167041	46.000000	0.032480
31	2	67.335971	18.071755	99.061531	0.823936	0.254612	0.256073	1.617600	42.000000	0.012217	2.729632	41.000000	0.032480	1.022969	37.000000	0.010058	1.224417	41.000000	0.040974	2.454481	42.000000	0.013105	1.167041	46.000000	0.016626
32	1	44.744664	35.071358	72.565029	0.687809	0.345322	0.347607	1.575012	43.000000	0.013369	2.324858	38.000000	0.037691	1.996831	45.000000	0.029809	3.309325	38.000000	0.014362	0.380681	38.000000	0.033036	3.383136	41.000000	0.018903
33	2	10.727520	31.642368	86.254945	0.698825	0.971612	0.863248	1.105815	38.000000	0.016794	1.579897	38.000000	0.010339	3.272288	45.000000	0.012031	2.069667	37.000000	0.010815	0.155960	46.000000	0.039426	2.493787	44.000000	0.084161
34	2	28.910140	33.117465	73.201474	0.391977	0.756377	0.253533	1.117552	37.000000	0.027514	3.451919	42.000000	0.012211	3.789713	39.000000	0.015904	3.496567	45.000000	0.012947	2.705740	40.000000	0.053053	1.813454	41.000000	0.022447
35	1	28.719127	18.071755	99.061531	0.823936	0.254612	0.256073	1.617600	39.000000	0.010928	2.729632	42.000000	0.012217	1.022969	41.000000	0.032480	0.968457	37.000000	0.010058	1.182726	41.000000	0.032480	2.684028	42.000000	0.010058
36	2	64.262904	41.031020	44.763458	0.379186	0.817363	0.254871	0.134836	37.000000	0.013003	3.176668	44.000000	0.014554	2.111470	45.000000	0.027943	0.156579	37.000000	0.013256	2.198038	38.000000	0.019191	3.735755	46.000000	0.022349
37	1	28.236802	44.676971	63.706055	0.561816	0.915335	0.255198	3.491810	39.000000	0.373668	2.942481	40.000000	0.111448	0.694423	44.000000	0.020982	0.663281	39.000000	0.017757	1.617600	42.000000	0.010928	2.883276	41.000000	0.012217
38	1	27.985384	67.335971	18.071755	0.991468	0.823936	0.254612	0.640696	39.000000	0.010928	1.674620	42.000000	0.012217	2.883276	41.000000	0.032480	0.968457	37.000000	0.010058	1.182726	41.000000	0.040974	2.684028	42.000000	0.013105
39	2	82.678024	48.097039	14.437109	0.909318	0.704637	0.334884	0.575076	46.000000	0.024276	2.167441	40.000000	0.084858	3.788557	43.000000	0.027233	0.088514	46.000000	0.011948	0.130966	45.000000	0.014403	0.360057	41.000000	0.161947
40	1	1.760224	41.015616	94.516218	0.759369	0.855888	0.809750	0.502982	41.000000	0.050195	0.845907	45.000000	0.031215	3.840225	38.000000	0.037337	0.898629	46.000000	0.011475	2.039554	39.000000	0.020299	1.553305	40.000000	0.200821
41	2	44.744664	35.071358	72.565029	0.687809	0.345322	0.347607	1.575012	43.000000	0.013369	2.324858	38.000000	0.011394	1.996831	45.000000	0.014851	3.309325	38.000000	0.055335	0.380681	38.000000	0.020982	3.383136	41.000000	0.017757
42	2	82.236711	77.123211	39.685290	0.220933	0.433959	0.426823	3.421105	42.000000	0.109350	1.557678	40.000000	0.049224	2.816274	44.000000	0.099197	0.086165	42.000000	0.118159	1.837184	40.000000	0.022598	3.225646	45.000000	0.024701
43	1	40.783295	18.482888	41.992875	0.716108	0.873302	0.734407	3.458342	40.000000	0.010144	0.642436	46.000000	0.012274	3.161844	46.000000	0.014046	0.085011	43.000000	0.012703	0.989904	39.000000	0.014469	3.475184	46.000000	0.405884
44	1	13.702108	67.812241	92.222521	0.413061	0.906530	0.641832	2.537588	41.000000	0.010347	0.525254	37.000000	0.039730	0.822054	43.000000	0.015116	1.112256	42.000000	0.019652	2.914804	37.000000	0.020663	2.810328	40.000000	0.036577
45	3	75.023791	93.898672	76.804527	0.286563	0.171433	0.382049	3.423734	42.000000	0.012443	1.333108	42.000000	0.024511	2.015372	46.000000	0.016079	3.184674	42.000000	0.041803	2.315795	43.000000	0.037770	1.842989	42.000000	0.021600
46	2	38.518630	98.589490	39.685964	0.609854	0.293622	0.998653	1.430110	44.000000	0.023346	0.397203	41.000000	0.022933	0.250265	38.000000	0.016315	3.586273	44.000000	0.014733	0.958984	43.000000	0.013216	3.772337	43.000000	0.010292
47	3	96.917985	14.103073	73.629456	0.871723	0.210319	0.276440	3.207696	41.000000	0.022383	2.806512	40.000000	0.015697	2.648493	44.000000	0.019305	1.306147	43.000000	0.011027	2.659133	39.000000	0.092672	2.008732	39.000000	0.011394
48	2	54.774170	4.281083	62.353855	0.971982	0.219119	0.760268	3.027559	40.000000	0.015230	0.479642	44.000000	0.035733	0.786963	42.000000	0.035415	3.320767	41.000000	0.055335	2.710952	40.000000	0.010095	2.648493	44.000000	0.012402
49	1	63.132538	19.311820	16.454457	0.163958	0.465073	0.171530	2.187647	46.000000	0.064281	2.101678	37.000000	0.012542	2.002118	40.000000	0.012040	0.568004	46.000000	0.011509	2.810450	42.000000	0.034841	3.201521	42.000000	0.326197
50	2	64.443142	69.711971	93.059910	0.434699	0.511754	0.852822	3.121907	43.000000	0.017815	0.991449	42.000000	0.084964	0.745370	46.000000	0.021226	2.981899	45.000000	0.015012	0.951612	42.000000	0.010757	2.537382	39.000000	0.020443
51	3	48.065709	93.362178	88.994877	0.835203	0.786584	0.778553	2.939206	44.000000	0.011995	1.828828	46.000000	0.010993	0.065467	46.000000	0.011362	3.109545	41.000000	0.030020	1.952318	45.000000	0.036378	2.138471	37.000000	0.012110
52	3	10.974425	22.707494	25.617449	0.902533	0.983813	0.583148	2.135088	38.000000	0.018313	0.999704	44.000000	0.010961	3.029320	42.000000	0.012248	1.935705	42.000000	0.015058	2.910459	39.000000	0.012454	1.768562	40.000000	0.016420
53	1	69.942137	88.708342	83.548855	0.507857	0.373137	0.641211	3.270224	40.000000	0.013811	3.571850	43.000000	0.046401	1.648560	45.000000	0.017517	2.605022	40.000000	0.010866	2.252632	46.000000	0.508490	1.021196	39.000000	0.189383
54	1	27.120056	43.792499	84.718473	0.576789	0.754362	0.305619	0.253916	43.000000	0.020670	2.797947	43.000000	0.016657	0.910668	46.000000	0.010376	0.262867	43.000000	0.021272	2.702677	43.000000	0.473206	3.778419	46.000000	0.013944
55	2	43.005715	61.189767	53.821835	0.531193	0.153422	0.898194	3.206724	46.000000	0.080837	0.571773	40.000000	0.010562	1.776319	43.000000	0.016651	1.121139	38.000000	0.085619	2.085442	46.000000	0.055474	2.017837	43.000000	0.012195
56	1	29.424865	9.776905	54.081786	0.729462	0.820073	0.371892	1.976855	43.000000	0.011064	2.463753	44.000000	0.018408	0.492264	43.000000	0.015145	1.177929	45.000000	0.019246	2.399758	46.000000	0.016243	2.438170	37.000000	0.019362
57	1	79.909910	18.035760	3.815438	0.882284	0.588856	0.129828	2.198038	38.000000	0.022349	3.536683	40.000000	0.028513	0.543947	44.000000	0.013781	2.686939	40.000000	0.015230	3.027559	44.000000	0.035733	0.506640	42.000000	0.035415
58	1	56.326515	37.473669	81.675356	0.174045	0.275592	0.182555	1.156878	45.000000	0.010880	3.264135	37.000000	0.110098	0.212084	37.000000	0.010537	0.848054	41.000000	0.073167	2.440335	40.000000	0.014413	1.265071	46.000000	0.010227
59	2	44.620147	59.370223	36.777166	0.145485	0.949277	0.172993	1.714412	45.000000	0.023760	1.685081	45.000000	0.012160	1.876696	42.000000	0.027063	1.981414	41.000000	0.010303	1.319719	38.000000	0.019352	0.920279	42.000000	0.030513
60	2	80.879473	97.056650	86.167527	0.412471	0.658334	0.707043	1.264434	40.000000	0.045478	0.148113	41.000000	0.012108	3.728229	43.000000	0.010776	1.133263	44.000000	0.062200	0.659425	41.000000	0.015104	3.393705	37.000000	0.035898
61	2	47.654305	14.328483	81.959187	0.481404	0.855977	0.336013	1.014417	45.000000	0.020703	3.648666	40.000000	0.012689	2.401836	44.000000	0.655558	1.277673	43.000000	0.064011	2.545708	43.000000	0.014287	1.908551	44.000000	0.096776
62	1	52.902335	44.710731	2.676169	0.172480	0.524190	0.602857	3.225639	43.000000	0.020924	2.987124	39.000000	0.017171	1.187011	46.000000	0.020265	3.628135	45.000000	0.014453	0.860541	45.000000	0.018558	2.941432	37.000000	0.151154
63	1	1.571351	78.826426	54.961813	0.331842	0.286249	0.304780	1.274525	38.000000	0.081372	1.629994	44.000000	0.015267	1.255659	37.000000	0.014174	0.969271	46.000000	0.017979	2.920800	45.000000	0.030326	3.222661	43.000000	0.010091
64	2	45.060820	14.820347	61.152172	0.663372	0.209428	0.696310	0.974195	38.000000	0.039347	1.591632	39.000000	0.013091	0.162868	37.000000	0.027133	2.458264	46.000000	0.014722	2.546080	46.000000	0.018036	2.643066	39.000000	0.264419
65	1	70.553778	66.693540	65.668638	0.324926	0.452873	0.177032	0.226956	43.000000	0.140063	0.392512	43.000000	0.014032	3.432124	39.000000	0.015394	0.477588	42.000000	0.010609	1.962242	38.000000	0.029492	0.209345	40.000000	0.105914
66	2	93.903623	94.813772	45.561113	0.738850	0.909731	0.601213	3.047029	44.000000	0.010147	3.015255	38.000000	0.010887	2.833325	46.000000	0.010976	2.683140	43.000000	0.047842	2.424394	44.000000	0.014941	0.587732	37.000000	0.017651
67	1	10.487602	68.393614	61.485651	0.737480	0.213892	0.492520	2.500614	37.000000	0.024007	0.491247	41.000000	0.013419	1.723676	44.000000	0.011602	1.678288	38.000000	0.030346	2.508842	38.000000	0.012061	0.760491	40.000000	0.014589
68	2	31.710493	79.909910	18.035760	0.125595	0.882284	0.588856	0.719659	42.000000	0.035415	3.320767	41.000000	0.022383	2.964484	40.000000	0.015697	2.507360	44.000000	0.019305	1.261673	43.000000	0.011027	2.907820	39.000000	0.092672
69	2	79.465607	81.093009	22.946344	0.944194	0.734024	0.949379	1.789813	38.000000	0.012971	2.294035	42.000000	0.020548	2.660443	43.000000	0.109122	2.034670	40.000000	0.012744	2.419336	37.000000	0.019294	3.426574	44.000000	0.027100
70	2	9.610303	19.436574	3.617438	0.500337	0.669701	0.399994	1.960958	43.000000	0.033597	0.314705	44.000000	0.010802	2.466748	45.000000	0.059516	1.679002	42.000000	0.032831	0.394985	45.000000	0.018343	2.085668	40.000000	0.022924
71	2	31.623048	83.722296	59.766752	0.969519	0.735932	0.751888	1.360028	45.000000	0.151177	2.986862	46.000000	0.213447	2.413510	43.000000	0.051628	2.080034	45.000000	0.020796	3.429795	43.000000	0.048464	3.813745	38.000000	0.022637
72	3	84.661991	51.788750	22.190354	0.220506	0.318713	0.777583	0.968143	43.000000	0.020516	1.704118	43.000000	0.012067	2.814490	45.000000	0.047862	0.276629	39.000000	0.084454	1.278564	37.000000	0.120844	3.317218	40.000000	0.015907
73	2	44.099906	36.715753	79.732098	0.842594	0.471234	0.846804	1.329218	38.000000	0.010060	2.018144	44.000000	0.011932	1.608490	39.000000	0.053857	2.162863	40.000000	0.022433	2.797043	41.000000	0.011649	1.091570	46.000000	0.010678
74	2	83.401394	27.068933	27.619087	0.759726	0.285059	0.548127	3.141217	44.000000	0.010655	0.788002	40.000000	0.010478	3.378924	37.000000	0.018061	0.497002	42.000000	0.012426	0.322928	38.000000	0.033246	2.465026	40.000000	0.023367
75	3	32.401175	31.955925	84.187316	0.240624	0.205546	0.351432	1.070160	44.000000	0.031048	1.074090	37.000000	0.015037	0.862323	39.000000	0.010144	1.942308	43.000000	0.016318	0.966888	44.000000	0.021483	0.180206	37.000000	0.013808
76	2	5.451196	69.725665	51.750200	0.289338	0.989108	0.989108	1.967206	40.000000	0.028314	3.006993	44.000000	0.021787	1.991640	42.000000	0.033836	2.036550	38.000000	0.011046	2.904605	39.000000	0.014998	1.991640	42.000000	0.035156
77	1	28.294992	19.267719	10.364485	0.964604	0.278897	0.316309	0.701454	37.000000	0.022097	0.781451	39.000000	0.010594	1.251943	38.000000	0.017542	1.075877	44.000000	0.153651	1.073033	38.000000	0.029848	1.811237	41.000000	0.023936
78	1	22.285213	77.048761	27.811010	0.149892	0.353191	0.323959	2.533085	40.000000	0.011376	2.176031	42.000000	0.010923	2.245549	41.000000	0.015536	0.053593	46.000000	0.012728	3.494891	40.000000	0.453887	3.160493	43.000000	0.029992
79	2	11.286199	22.564493	50.026974	0.879269	0.751967	0.611873	0.048348	43.000000	0.013989	1.775409	43.000000	0.035882	2.237019	41.000000	0.052027	3.248076	39.000000	0.019008	1.539874	41.000000	0.037114	3.810554	41.000000	0.010790
80	1	20.393455	23.815944	97.253061	0.655790	0.946301	0.509934	2.920651	40.000000	0.038658	2.445460	42.000000	0.637063	2.246114	46.000000	0.104076	0.166360	43.000000	0.056256	1.866666	46.000000	0.107504	1.216154	46.000000	0.010898
81	2	57.185965	19.227777	39.788000	0.770808	0.306104	0.199193	2.983337	46.000000	0.014862	1.049704	41.000000	0.029744	0.503420	42.000000	0.012647	3.199822	37.000000	0.024941	0.144041	37.000000	0.041063	1.548538	46.000000	0.018223
82	1	52.402580	57.834283	13.815906	0.825570	0.732325	0.209646	2.721244	38.000000	0.019535	0.245865	40.000000	0.019196	1.265577	37.000000	0.350519	2.338709	44.000000	0.085512	1.678315	45.000000	0.010549	2.866026	43.000000	0.030761
83	2	78.709394	89.727322	90.236531	0.322246	0.233820	0.705868	2.459068	45.000000	0.033434	3.005610	45.000000	0.011209	2.261881	45.000000	0.013257	3.639521	46.000000	0.012488	1.463489	40.000000	0.061903	1.547579	42.000000	0.010998
84	1	36.950517	97.055448	42.680343	0.755101	0.112284	0.564686	2.949778	45.000000	0.024701	1.885877	37.000000	0.259141	1.263490	38.000000	0.011180	2.598458	37.000000	0.182065	1.985603	37.000000	0.043044	1.444684	41.000000	0.014445
