Phase,Count,Frequency
001,2,2e-4
001-020,1,1e-4
002,1273,0.1273
002-010,1,1e-4
002-011,2,2e-4
002-011-102-200-201-202-210-211,1,1e-4
002-012-020-022-120,1,1e-4
002-012-020-022-201-202,1,1e-4
002-012-020-111-211,1,1e-4
002-012-021-022-102-120-211,1,1e-4
002-012-102-110-210-211,1,1e-4
002-020,439,0.0439
002-020-021-121-220,1,1e-4
002-020-102-112-200,1,1e-4
002-020-102-112-202-212,1,1e-4
002-020-102-120,1,1e-4
002-020-102-120-211-212,1,1e-4
002-020-200,129,0.0129
002-020-201,19,0.0019
002-020-202,3,3e-4
002-020-202-210-211,1,1e-4
002-020-210,15,0.0015
002-020-211,1,1e-4
002-020-220,2,2e-4
002-021,173,0.0173
002-021-111-200-201-210-220,1,1e-4
002-021-120,1,1e-4
002-021-121-201,1,1e-4
002-021-200,19,0.0019
002-021-201,2,2e-4
002-021-210,8,8e-4
002-021-220,1,1e-4
002-021-221,2,2e-4
002-022,25,0.0025
002-022-120-220,1,1e-4
002-022-201,1,1e-4
002-022-210,1,1e-4
002-022-211,2,2e-4
002-022-220,1,1e-4
002-102,1,1e-4
002-110,1,1e-4
002-111,2,2e-4
002-111-211,1,1e-4
002-112,1,1e-4
002-112-201-202-210-211,1,1e-4
002-120,27,0.0027
002-120-200,17,0.0017
002-120-201,6,6e-4
002-120-201-210-220,1,1e-4
002-120-202,3,3e-4
002-120-210,2,2e-4
002-121,2,2e-4
002-121-200-201-210-211-221,1,1e-4
002-122-200,1,1e-4
002-200,418,0.0418
002-200-220,1,1e-4
002-201,192,0.0192
002-201-210,1,1e-4
002-201-210-211,1,1e-4
002-202,32,0.0032
002-210,35,0.0035
002-211,3,3e-4
002-211-220-221,1,1e-4
002-220,32,0.0032
002-221,3,3e-4
010,4,4e-4
010-011-200-201-210-211,1,1e-4
011,2,2e-4
011-020,1,1e-4
011-111-121,1,1e-4
011-200,1,1e-4
012,273,0.0273
012-020,203,0.0203
012-020-022-102-112-202-212,1,1e-4
012-020-102,1,1e-4
012-020-102-112,1,1e-4
012-020-102-202,1,1e-4
012-020-102-202-210-212,1,1e-4
012-020-112-210-212,1,1e-4
012-020-200,13,0.0013
012-020-201,9,9e-4
012-020-202,1,1e-4
012-020-210,2,2e-4
012-020-211,1,1e-4
012-021,54,0.0054
012-021-022-112-121-122,1,1e-4
012-021-102,1,1e-4
012-021-112-212,1,1e-4
012-021-200,3,3e-4
012-022,9,9e-4
012-022-102-112-200-202-212,1,1e-4
012-022-102-201-212,1,1e-4
012-022-112-120-121-122,1,1e-4
012-022-112-122-202,1,1e-4
012-022-120,1,1e-4
012-022-200,1,1e-4
012-022-210,1,1e-4
012-102,3,3e-4
012-102-112-200,1,1e-4
012-102-201,1,1e-4
012-111-112-121,1,1e-4
012-112-122-200,1,1e-4
012-112-200,1,1e-4
012-112-202-212,1,1e-4
012-120,28,0.0028
012-120-200,2,2e-4
012-120-200-212,1,1e-4
012-120-210,2,2e-4
012-121,1,1e-4
012-121-202-210,1,1e-4
012-200,30,0.003
012-200-220,1,1e-4
012-201,45,0.0045
012-202,8,8e-4
012-202-210-212,1,1e-4
012-202-220,2,2e-4
012-210,15,0.0015
012-211,2,2e-4
012-212,1,1e-4
012-220,21,0.0021
020,1254,0.1254
020-021,1,1e-4
020-021-022-112-200,1,1e-4
020-021-022-120,1,1e-4
020-021-120-121-200,1,1e-4
020-021-120-200-210-220,1,1e-4
020-021-121,1,1e-4
020-022,23,0.0023
020-022-112-120-122-200,1,1e-4
020-022-200,5,5e-4
020-100,1,1e-4
020-101,1,1e-4
020-101-102-111-201,1,1e-4
020-102,22,0.0022
020-102-112-202-211,1,1e-4
020-102-120,2,2e-4
020-102-200,13,0.0013
020-102-201,4,4e-4
020-102-210,1,1e-4
020-102-220,2,2e-4
020-110,4,4e-4
020-110-112,1,1e-4
020-111,2,2e-4
020-111-210,1,1e-4
020-112,4,4e-4
020-112-210,2,2e-4
020-121,1,1e-4
020-122-200,1,1e-4
020-200,429,0.0429
020-200-201-210-211,2,2e-4
020-200-202,2,2e-4
020-200-210-211-220-221,1,1e-4
020-201,23,0.0023
020-201-210-211,2,2e-4
020-202,22,0.0022
020-202-210,1,1e-4
020-202-212,1,1e-4
020-202-220,1,1e-4
020-210,186,0.0186
020-211,5,5e-4
020-211-220-221,1,1e-4
020-220,32,0.0032
021,234,0.0234
021-022,13,0.0013
021-022-201,2,2e-4
021-101,1,1e-4
021-102,23,0.0023
021-102-120-121-122-200,1,1e-4
021-102-200,4,4e-4
021-102-210,1,1e-4
021-102-211-220,1,1e-4
021-102-220,1,1e-4
021-102-221,1,1e-4
021-112,6,6e-4
021-112-201,1,1e-4
021-112-211,1,1e-4
021-112-220,1,1e-4
021-120,3,3e-4
021-120-200,1,1e-4
021-120-210,2,2e-4
021-121,1,1e-4
021-200,21,0.0021
021-200-201,1,1e-4
021-201,12,0.0012
021-201-202,1,1e-4
021-202,10,0.001
021-202-210,2,2e-4
021-202-211-212-221,1,1e-4
021-210,25,0.0025
021-211,7,7e-4
021-211-220-221,1,1e-4
021-220,4,4e-4
021-220-221,1,1e-4
022,214,0.0214
022-102,8,8e-4
022-102-210,1,1e-4
022-112,1,1e-4
022-112-120-121-122-200,1,1e-4
022-112-120-121-201-212,1,1e-4
022-120,4,4e-4
022-120-201,1,1e-4
022-120-202,1,1e-4
022-121-122-211-220-221,1,1e-4
022-122,1,1e-4
022-122-202,1,1e-4
022-200,23,0.0023
022-200-201,1,1e-4
022-201,20,0.002
022-201-202,1,1e-4
022-202,6,6e-4
022-210,15,0.0015
022-211,4,4e-4
022-220,8,8e-4
022-221,1,1e-4
100,4,4e-4
101,4,4e-4
101-102-111-112,1,1e-4
101-102-120,1,1e-4
101-111-112-201,1,1e-4
102,253,0.0253
102-112,1,1e-4
102-112-120-122-210,1,1e-4
102-112-202,1,1e-4
102-112-202-211-221,1,1e-4
102-120,13,0.0013
102-120-121,1,1e-4
102-120-122-202-212,1,1e-4
102-120-200,5,5e-4
102-120-201,1,1e-4
102-120-202,1,1e-4
102-121,8,8e-4
102-121-210,1,1e-4
102-200,205,0.0205
102-201,67,0.0067
102-202,4,4e-4
102-202-210-220-221,1,1e-4
102-202-212,1,1e-4
102-210,25,0.0025
102-212,1,1e-4
102-220,13,0.0013
102-221,1,1e-4
110,5,5e-4
111,5,5e-4
111-112-120-121-211,1,1e-4
111-112-121-202,1,1e-4
111-120,1,1e-4
111-120-210-220,1,1e-4
111-201,1,1e-4
111-201-210-211,1,1e-4
112,13,0.0013
112-120,10,0.001
112-120-200,1,1e-4
112-120-202,1,1e-4
112-121,2,2e-4
112-200,2,2e-4
112-201,2,2e-4
112-202,1,1e-4
112-210,9,9e-4
112-221,1,1e-4
120,273,0.0273
120-121-210,1,1e-4
120-121-220-221,1,1e-4
120-122-200,2,2e-4
120-200,201,0.0201
120-201,27,0.0027
120-202,8,8e-4
120-210,60,0.006
120-211,1,1e-4
120-212,1,1e-4
120-220,14,0.0014
121,13,0.0013
121-200,2,2e-4
121-201,2,2e-4
121-202,2,2e-4
121-210,1,1e-4
121-211,1,1e-4
121-212,1,1e-4
121-220,1,1e-4
122,1,1e-4
122-200,1,1e-4
122-201,1,1e-4
122-210-211-212-221,1,1e-4
122-222,1,1e-4
200,1241,0.1241
200-202,22,0.0022
200-210,2,2e-4
200-220,22,0.0022
201,226,0.0226
201-202,7,7e-4
201-202-210,1,1e-4
201-210,3,3e-4
201-210-211-212-221,1,1e-4
201-210-211-221,1,1e-4
201-220,2,2e-4
201-221,2,2e-4
202,215,0.0215
202-210,4,4e-4
202-211,1,1e-4
202-220,9,9e-4
210,277,0.0277
210-211,1,1e-4
210-220,8,8e-4
211,16,0.0016
211-220,1,1e-4
212,3,3e-4
212-220,3,3e-4
220,185,0.0185
220-221,1,1e-4
221,7,7e-4
