1	3	19.862433	12.840389	90.274549	92.119965	0.778280	0.838086	0.673614	0.779877	1.374818	2.000000	0.047245	0.553984	2.000000	0.027355	0.090982	3.000000	45.903327	0.628011	3.000000	0.010115	1.183459	2.000000	0.256896	2.378326	3.000000	21.166143	5.062934	2.000000	0.027355	0.842908	2.000000	0.021785	0.484637	2.000000	98.860109	3.586899	3.000000	0.256896	1.160795	3.000000	0.010399	4.397945	3.000000	16.021846
2	2	49.562763	69.043592	99.898297	19.862433	0.911587	0.928363	0.778280	0.838086	3.999378	2.000000	0.070851	4.523384	2.000000	0.119717	3.159948	2.000000	61.887683	1.286149	2.000000	0.054220	5.592384	3.000000	0.013571	5.735387	3.000000	55.791007	0.320431	3.000000	0.017081	2.293332	3.000000	0.010522	4.291018	3.000000	22.507299	1.748629	2.000000	0.044430	4.208665	2.000000	0.010413	5.366449	3.000000	12.104297
3	2	45.903327	98.860109	3.892620	96.161161	0.777943	0.884036	0.861392	0.546948	0.134163	2.000000	0.011164	0.991767	2.000000	0.019934	0.740627	3.000000	2.140343	2.311326	2.000000	0.060210	1.775299	2.000000	0.085006	0.711822	3.000000	36.733982	4.704588	2.000000	0.032653	2.644741	2.000000	0.012774	2.263410	2.000000	59.198604	0.648333	3.000000	0.022192	0.695445	2.000000	0.033333	0.133742	3.000000	29.093536
4	2	15.713009	13.494148	14.597453	68.203179	0.674577	0.542449	0.462002	0.689158	3.695836	2.000000	0.021785	0.598802	3.000000	0.010115	4.586294	3.000000	3.892620	5.826630	2.000000	0.010399	4.536950	3.000000	0.013232	3.693755	2.000000	65.807390	2.811828	2.000000	0.016883	1.790951	3.000000	0.099764	1.686523	3.000000	92.618334	1.988499	2.000000	0.011799	1.008467	2.000000	0.019934	5.682994	2.000000	2.140343
5	4	15.123773	66.869015	66.754145	23.981691	0.619349	0.851291	0.786453	0.660621	2.658576	2.000000	0.050845	5.519716	2.000000	0.020176	4.982614	3.000000	69.043592	0.595994	2.000000	0.010010	5.499977	2.000000	0.050346	1.231322	2.000000	12.840389	5.735387	2.000000	0.011077	0.306525	2.000000	0.010855	2.226881	3.000000	75.610767	4.291018	3.000000	0.012167	1.898134	2.000000	0.015601	3.992869	3.000000	75.786474
6	2	9.464577	86.868073	12.840389	90.274549	0.928363	0.778280	0.838086	0.673614	4.728593	3.000000	0.015575	1.315154	3.000000	0.020133	0.583924	3.000000	44.196018	0.090982	2.000000	0.015329	0.578546	3.000000	0.141611	1.274065	3.000000	32.927705	2.378326	3.000000	0.016883	4.843216	2.000000	0.099764	0.818484	2.000000	72.900163	0.484637	3.000000	0.010797	3.893574	2.000000	0.047245	1.101276	3.000000	36.556041
7	1	8.480492	56.024786	24.720459	56.381811	0.825177	0.789048	0.825177	0.789048	4.548530	2.000000	0.033333	5.207144	3.000000	0.034372	5.331882	2.000000	34.304642	3.156138	2.000000	0.062415	0.124621	2.000000	0.010502	1.036760	3.000000	9.913670	0.734529	2.000000	0.025390	2.192815	2.000000	0.012465	1.775299	3.000000	83.130936	0.661200	3.000000	0.446276	4.743648	3.000000	0.020314	5.568582	2.000000	79.098360
8	3	99.898297	19.862433	12.840389	90.274549	0.928363	0.778280	0.838086	0.673614	5.062934	3.000000	0.017924	0.842908	3.000000	0.017081	0.526073	2.000000	29.093536	3.893574	3.000000	0.029151	1.069366	2.000000	0.082615	3.071700	3.000000	33.176561	4.935206	2.000000	0.063642	0.737704	3.000000	0.074106	0.198669	3.000000	50.164332	0.242611	3.000000	0.467215	2.791168	2.000000	0.060210	1.990529	3.000000	11.763877
9	2	30.468704	1.002331	64.407000	46.137735	0.544048	0.505896	0.953142	0.744527	1.642144	2.000000	0.018734	0.437974	3.000000	0.027220	5.658889	2.000000	35.843052	3.760313	3.000000	0.019453	2.471030	3.000000	0.011934	3.664033	2.000000	64.027388	3.781451	2.000000	0.025678	1.034796	2.000000	0.058662	3.403462	3.000000	49.159430	3.512531	3.000000	0.017613	1.090722	3.000000	0.010569	2.742712	2.000000	53.377548
10	2	13.494148	14.597453	68.203179	64.203499	0.542449	0.753638	0.932894	0.802567	3.693755	2.000000	0.025609	2.689802	2.000000	0.089463	1.887743	2.000000	11.763877	5.979075	3.000000	0.027223	1.304859	2.000000	0.032653	5.991968	2.000000	11.399895	0.755766	2.000000	0.013262	1.980516	2.000000	0.022570	0.911139	3.000000	11.177849	0.782559	3.000000	0.090534	0.263354	3.000000	0.448257	4.721031	3.000000	14.876443
