1	3	26.227315	11.690625	40.046877	47.520980	0.581697	0.445432	0.566381	0.389341	5.653953	2.000000	0.017445	3.413034	2.000000	0.023034	4.771846	2.000000	81.233294	5.285664	3.000000	0.019798	0.962723	2.000000	0.010993	0.989434	2.000000	76.342989	3.449470	3.000000	0.288273	5.691337	2.000000	0.010908	0.115354	3.000000	9.459814	0.594445	2.000000	0.018857	5.529073	3.000000	0.010704	4.810234	3.000000	69.516142
2	2	79.212654	51.227441	61.341357	82.719552	0.562823	0.843816	0.913003	0.843816	5.642153	2.000000	0.015548	1.827204	2.000000	0.020273	5.197589	3.000000	83.451956	5.274125	3.000000	0.013644	3.143878	3.000000	0.038128	0.557392	2.000000	11.690625	4.197834	3.000000	0.024971	2.333541	2.000000	0.021043	0.558739	2.000000	53.986618	1.561641	3.000000	0.025643	1.687032	2.000000	0.019120	1.478982	2.000000	32.827548
3	2	10.407012	89.546415	83.676338	25.406362	0.801966	0.486999	0.681634	0.572763	4.857945	2.000000	0.010620	4.940322	2.000000	0.011189	0.665935	3.000000	81.462273	5.407845	3.000000	0.017213	3.998394	2.000000	0.010486	5.205445	2.000000	47.037402	4.097081	2.000000	0.070344	4.285471	2.000000	0.070344	2.054904	3.000000	35.229459	2.875637	2.000000	0.022276	1.109715	3.000000	0.047377	3.783938	3.000000	21.107095
4	3	4.901578	71.968273	76.896199	76.896199	0.811024	0.556613	0.648558	0.556613	3.827431	3.000000	0.022729	3.057754	3.000000	0.013319	3.859208	2.000000	58.314821	5.203965	3.000000	0.015504	3.008737	3.000000	0.022729	1.100551	2.000000	75.078522	6.189051	2.000000	0.017148	4.943118	3.000000	0.015504	5.240907	2.000000	48.803174	1.774259	3.000000	0.043868	5.197589	3.000000	0.020490	5.003698	3.000000	22.795486
5	3	26.938496	26.809293	24.772548	84.522610	0.955930	0.868117	0.454972	0.522918	3.368604	2.000000	0.037866	2.327895	3.000000	0.066151	2.989863	3.000000	51.823964	3.396572	2.000000	0.011292	1.902904	2.000000	0.013237	5.653953	3.000000	46.967194	3.567871	3.000000	0.029210	4.527174	2.000000	0.016637	4.869343	3.000000	25.064351	0.962723	3.000000	0.011462	5.070205	2.000000	0.029210	5.305342	2.000000	60.106511
6	2	43.996688	75.078522	58.314821	64.498806	0.534574	0.773441	0.677262	0.534574	1.422738	3.000000	0.011058	4.747291	2.000000	0.010081	0.308967	3.000000	82.819790	4.527675	2.000000	0.011058	4.456623	3.000000	0.032672	4.942336	3.000000	82.618198	3.196472	3.000000	0.011928	3.661331	3.000000	0.019264	4.794078	3.000000	90.430323	3.008737	3.000000	0.032672	1.109688	2.000000	0.012104	5.920463	3.000000	83.834920
7	2	25.560380	33.273973	43.891053	24.808903	0.635661	0.272919	0.435146	0.787161	3.979897	3.000000	0.047315	3.960498	2.000000	0.013226	0.383382	2.000000	78.520409	6.040093	3.000000	0.095910	2.720556	3.000000	0.021670	4.022193	2.000000	17.195020	3.875160	2.000000	0.057979	5.200861	3.000000	0.146647	2.219294	2.000000	30.591445	4.115624	2.000000	0.026172	3.936253	3.000000	0.012441	5.383052	2.000000	24.194518
8	2	61.341357	82.719552	82.819790	90.430323	0.369160	0.841984	0.853045	0.584024	0.557392	2.000000	0.032672	4.015659	3.000000	0.012104	2.459658	3.000000	54.242616	0.606510	3.000000	0.112052	1.561641	3.000000	0.037389	1.673140	2.000000	20.463064	1.546078	3.000000	0.011011	5.044738	2.000000	0.025995	5.514537	3.000000	83.724601	4.954787	3.000000	0.025995	5.210270	2.000000	0.011944	5.397298	2.000000	10.455538
9	2	40.046877	47.520980	53.986618	38.997474	0.566381	0.389341	0.914723	0.610734	4.732554	3.000000	0.034315	5.014646	2.000000	0.053291	3.597493	2.000000	27.365414	4.771846	3.000000	0.011941	4.869343	2.000000	0.010043	1.036429	3.000000	88.000415	0.989434	2.000000	0.013193	3.299772	3.000000	0.015593	5.526426	2.000000	64.108840	0.115354	2.000000	0.019920	0.645269	2.000000	0.098671	5.245574	2.000000	40.675171
10	2	44.890910	30.857154	5.165119	34.923727	0.387443	0.872870	0.757707	0.567664	2.921725	2.000000	0.026409	1.973474	3.000000	0.013057	4.204387	2.000000	6.084596	1.630478	2.000000	0.010415	3.910193	2.000000	0.021305	5.748811	2.000000	64.463282	4.684115	2.000000	0.016101	4.122976	2.000000	0.011476	1.076914	3.000000	38.287394	4.984443	3.000000	0.014082	5.123782	2.000000	0.015983	4.453159	3.000000	90.191609
11	3	17.631007	99.196799	82.819790	90.430323	0.369160	0.841984	0.853045	0.773441	3.638620	3.000000	0.149713	3.849760	2.000000	0.036565	0.308967	3.000000	26.409019	4.527675	2.000000	0.066151	4.456623	2.000000	0.194896	4.942336	2.000000	21.855565	3.196472	2.000000	0.013237	3.661331	3.000000	0.021291	4.794078	3.000000	34.235226	3.008737	2.000000	0.016637	1.109688	2.000000	0.039897	5.920463	2.000000	25.064351
12	3	17.195020	17.247477	6.819084	30.591445	0.438261	0.821611	0.310859	0.772334	5.888148	2.000000	0.012573	4.491501	2.000000	0.204016	2.464651	3.000000	71.968273	5.977126	3.000000	0.013005	3.502377	3.000000	0.019521	5.164123	3.000000	61.341357	2.571369	3.000000	0.012089	0.317010	2.000000	0.019264	2.258695	2.000000	17.631007	1.371854	3.000000	0.010081	4.788973	3.000000	0.011928	0.197542	3.000000	54.242616
13	2	51.223898	48.955039	51.223898	98.479143	0.376128	0.374764	0.884016	0.881704	4.924142	3.000000	0.019095	1.261906	2.000000	0.015226	4.756785	3.000000	46.641203	4.939825	3.000000	0.037234	1.818676	2.000000	0.042259	1.948558	3.000000	76.122241	5.443236	3.000000	0.063293	5.191836	2.000000	0.010256	4.573958	2.000000	40.762388	1.238738	3.000000	0.018935	1.330106	2.000000	0.010223	4.512885	2.000000	6.660839
