parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.937,-10.128239,6.725906,0.937
1,2,01-20,20,01-20,2,0.063,1.987019,0.686075,0.063
2,2,01-20,01,01-20,2,0.621,-1.503221,3.689066,0.621
2,2,01-20,20,01-20,2,0.379,6.814352,-2.055053,0.379
3,2,01-20,20,01-20,2,0.045,1.987019,1.915061,0.045
3,2,01-20,01,01-20,2,0.955,-9.981045,6.725906,0.955
4,2,00-20,00,00-20,2,0.527,0.545753,1.488548,0.527
4,2,00-20,20,00-20,2,0.473,5.325963,-4.963952,0.473
5,2,01-20,01,01-20,2,0.124,-1.340241,6.096201,0.124
5,2,01-20,20,01-20,2,0.876,7.224712,-0.308753,0.876
6,1,20,20,20,1,1,6.055115,0.21732,1
7,2,11-20,11,01-11-20,2,0.352,2.050673,6.692082,0.352
7,2,11-20,20,01-11-20,2,0.648,7.105987,0.521073,0.648
8,2,11-21,21,01-11,2,0.312,3.304442,2.509036,0.312
8,2,11-21,11,01-11,2,0.688,-1.355546,6.402299,0.688
9,2,01-20,20,01-20,2,0.626,4.41414,0.941525,0.626
9,2,01-20,01,01-20,2,0.374,-4.655595,6.349711,0.374
10,1,01,01,01,1,1,-5.160677,7.161952,1
11,2,01-20,20,01-20,2,0.254,5.33465,-0.49571,0.254
11,2,01-20,01,01-20,2,0.746,-7.407638,6.02595,0.746
12,1,01,01,01,1,1,-8.516416,6.21425,1
13,2,01-20,01,01-20,2,0.818,-6.942215,5.447578,0.818
13,2,01-20,20,01-20,2,0.182,5.04612,1.704919,0.182
14,1,20,20,20,1,1,5.22577,0.068763,1
15,2,01-20,01,01-11-20,2,0.028,-0.940392,5.401531,0.028
15,2,01-20,20,01-11-20,2,0.972,6.795377,0.895371,0.972
16,2,01-20,01,01-10-20,2,0.392,-4.206882,7.32463,0.392
16,2,01-20,20,01-10-20,2,0.608,7.186997,2.176062,0.608
17,3,01-11-20,11,01-11-20,3,0.356,2.002209,6.644772,0.356
17,3,01-11-20,01,01-11-20,3,0.041,-3.454172,6.952271,0.041
17,3,01-11-20,20,01-11-20,3,0.603,6.360195,0.450924,0.603
18,2,01-20,20,01-20,2,0.078,6.574683,1.237325,0.078
18,2,01-20,01,01-20,2,0.922,-3.175387,7.3992000000000004,0.922
19,2,01-20,01,01-10-20,2,0.697,-5.27358,7.871055,0.697
19,2,01-20,20,01-10-20,2,0.303,7.279974,3.233983,0.303
20,2,01-20,20,01-11-20,2,0.81,6.583119,0.325304,0.81
20,2,01-20,01,01-11-20,2,0.19,-4.966581,6.263523,0.19
21,2,01-20,20,01-20,2,0.588,6.842936,2.291446,0.588
21,2,01-20,01,01-20,2,0.412,-2.285173,6.764385,0.412
22,2,01-20,01,01-20,2,0.841,-6.381768,7.77875,0.841
22,2,01-20,20,01-20,2,0.159,6.835714,1.449409,0.159
23,2,01-20,20,01-20,2,0.031,3.118075,2.145041,0.031
23,2,01-20,01,01-20,2,0.969,-6.611041,8.062043,0.969
24,2,01-20,20,01-20,2,0.227,5.33709,1.688469,0.227
24,2,01-20,01,01-20,2,0.773,-6.284854,7.729554,0.773
25,2,01-20,01,01-20,2,0.085,-2.530772,7.209285,0.085
25,2,01-20,20,01-20,2,0.915,8.071863,1.618398,0.915
26,2,01-20,20,01-20,2,0.346,4.044429,0.037058,0.346
26,2,01-20,01,01-20,2,0.654,-2.970537,6.527765,0.654
27,2,01-21,01,01-21,3,0.46,-5.183167,7.27304,0.46
27,2,01-21,21,01-21,3,0.502,1.362868,6.245688,0.54
27,2,01-21,21,01-21,3,0.038,3.172476,3.623411,0.54
28,1,20,20,00-20,1,1,7.454361,-2.725922,1
29,2,01-21,21,01,2,0.015,4.249968,2.571845,0.015
29,2,01-21,01,01,2,0.985,-0.708856,7.388126,0.985
30,2,01-20,01,01-20,2,0.909,-7.677227,6.418354,0.909
30,2,01-20,20,01-20,2,0.091,3.88272,-0.109403,0.091
31,2,01-20,01,01-20,2,0.434,-2.948507,6.165321,0.434
31,2,01-20,20,01-20,2,0.566,7.342298,-0.202254,0.566
32,2,11-20,11,01-11-20,2,0.62,-0.927197,6.797567,0.62
32,2,11-20,20,01-11-20,2,0.38,3.550295,0.411201,0.38
33,2,01-20,01,01-10-20,2,0.334,-4.056709,6.301439,0.334
33,2,01-20,20,01-10-20,2,0.666,8.438582,0.037604,0.666
34,1,01,01,01,1,1,-6.459934,7.815677,1
35,2,01-20,01,01-20,2,0.34,-1.084437,6.721504,0.34
35,2,01-20,20,01-20,2,0.66,8.424672,0.311406,0.66
36,2,01-20,01,01-20,2,0.777,-4.951021,8.215412,0.777
36,2,01-20,20,01-20,2,0.223,7.285012,2.060019,0.223
37,1,20,20,20,1,1,8.176021,-1.115088,1
38,2,01-20,01,01-20,2,0.426,-0.454191,8.084051,0.426
38,2,01-20,20,01-20,2,0.574,7.388126,1.820217,0.574
39,1,20,20,01-20,1,1,7.729685,-0.691339,1
40,2,00-20,00,00-20,2,0.592,1.033305,3.911297,0.592
40,2,00-20,20,00-20,2,0.408,7.323286,-1.826645,0.408
41,2,01-20,20,01-20,2,0.38,6.306482,-0.02752,0.38
41,2,01-20,01,01-20,2,0.62,-6.205502,5.922899,0.62
42,1,20,20,00-20,1,1,6.45851,-5.340902,1
43,3,01-11-20,11,01-11-20,3,0.397,0.9336,8.386739,0.397
43,3,01-11-20,01,01-11-20,3,0.058,-3.877265,8.38674,0.058
43,3,01-11-20,20,01-11-20,3,0.545,6.97418,1.931125,0.545
44,2,01-20,01,01-20,2,0.914,-8.945591,5.914702,0.914
44,2,01-20,20,01-20,2,0.086,3.361863,-0.167455,0.086
45,2,01-20,01,01-20,2,0.39,-5.051808,7.97821,0.39
45,2,01-20,20,01-20,2,0.61,6.261219,2.159659,0.61
46,1,20,20,20,1,1,8.656856,1.243127,1
47,2,01-20,20,01-11-20,2,0.501,7.995402,1.422049,0.501
47,2,01-20,01,01-11-20,2,0.499,-3.669967,6.486365,0.499
48,2,01-20,20,01-20,2,0.209,6.253928,2.966526,0.209
48,2,01-20,01,01-20,2,0.791,-6.362716,7.208205,0.791
49,2,01-20,01,01-20,2,0.562,-5.719271,5.366351,0.562
49,2,01-20,20,01-20,2,0.438,6.361023,1.078398,0.438
50,2,01-20,01,01-20,2,0.292,-2.324436,5.539831,0.292
50,2,01-20,20,01-20,2,0.708,7.757713,1.592604,0.708
51,2,01-20,20,01-11-20,2,0.506,7.264609,-0.480643,0.506
51,2,01-20,01,01-11-20,2,0.494,-4.145894,6.111773,0.494
52,2,01-20,20,01-20,2,0.128,2.513101,0.192526,0.128
52,2,01-20,01,01-20,2,0.872,-8.553713,6.10233,0.872
53,2,01-20,20,01-11-20,2,0.317,4.407121,-0.762053,0.317
53,2,01-20,01,01-11-20,2,0.683,-4.877982,5.326421,0.683
54,1,20,20,20,1,1,5.290271,-5.596612,1
55,2,01-20,20,01-20,2,0.376,6.721423,1.480134,0.376
55,2,01-20,01,01-20,2,0.624,-3.797091,6.566716,0.624
56,2,01-20,20,01-20,2,0.993,8.577255,-0.496021,0.993
56,2,01-20,01,01-20,2,0.007,0.820113,6.106806,0.007
57,2,01-20,20,01-10-20,2,0.494,7.175912,2.219812,0.494
57,2,01-20,01,01-10-20,2,0.506,-4.368035,6.550999,0.506
58,2,01-20,20,01-20,2,0.268,5.181124,0.125816,0.268
58,2,01-20,01,01-20,2,0.732,-6.147102,6.717599,0.732
59,3,01-10-20,10,01-10-20,3,0.236,0.268895,1.594293,0.236
59,3,01-10-20,01,01-10-20,3,0.45,-5.747429,5.107163,0.45
59,3,01-10-20,20,01-10-20,3,0.314,5.987189,1.589856,0.314
60,1,01,01,01,1,1,-5.136225,6.311254,1
61,1,01,01,01,1,1,-4.833572,7.107193,1
62,1,01,01,01,1,1,-3.613184,7.372878,1
63,3,01-10-20,01,01-10-20,3,0.439,-4.653788,6.193731,0.439
63,3,01-10-20,10,01-10-20,3,0.14,0.405574,1.401326,0.14
63,3,01-10-20,20,01-10-20,3,0.421,6.827194,1.401145,0.421
64,2,01-20,20,01-20,2,0.293,5.64561,1.166101,0.293
64,2,01-20,01,01-20,2,0.707,-4.493321,6.742942,0.707
65,1,01,01,01,1,1,-4.794635,8.349581,1
66,2,01-21,01,01-21,2,0.304,-3.388886,7.093381,0.304
66,2,01-21,21,01-21,2,0.696,2.126314,3.889087,0.696
67,2,01-20,20,01-10-20,2,0.496,6.08958,3.045168,0.496
67,2,01-20,01,01-10-20,2,0.504,-2.31969,8.863703,0.504
68,1,20,20,20,1,1,5.148446,-1.260791,1
69,3,01-11-20,20,01-11-20,3,0.54,7.228136,-0.309041,0.54
69,3,01-11-20,01,01-11-20,3,0.39,-4.718957,5.809931,0.39
69,3,01-11-20,11,01-11-20,3,0.07,1.873318,5.808721,0.07
70,2,01-20,01,01-20,2,0.439,-1.362392,6.58978,0.439
70,2,01-20,20,01-20,2,0.561,6.164713,0.439017,0.561
71,2,01-20,20,01-20,2,0.372,4.92272,-0.902903,0.372
71,2,01-20,01,01-20,2,0.628,-4.961446,5.658132,0.628
72,2,01-20,20,01-20,2,0.056,3.694688,1.551401,0.056
72,2,01-20,01,01-20,2,0.944,-7.673388,7.534243,0.944
73,3,01-10-20,01,01-10-20,3,0.398,-6.100779,6.58842,0.398
73,3,01-10-20,10,01-10-20,3,0.312,-1.514823,1.475384,0.312
73,3,01-10-20,20,01-10-20,3,0.29,4.677946,1.47145,0.29
74,2,01-20,20,01-20,2,0.117,5.567126,4.67e-4,0.117
74,2,01-20,01,01-20,2,0.883,-6.8131,6.103476,0.883
75,1,20,20,01-10-20,1,1,7.091603,-0.445097,1
76,1,20,20,20,1,1,6.873481,-3.637722,1
77,2,01-20,20,01-20,2,0.988,5.957706,-2.69339,0.988
77,2,01-20,01,01-20,2,0.012,-3.71586,3.886615,0.012
