parIndex,nStates,Phase,DSGRNPhase,nStatesRAC,basin,A,B,State
1,2,01-10,01-10,2,66,-0.027698,4.84575,01
1,2,01-10,01-10,2,34,6.572375,1.050169,10
2,1,01,01-10,1,100,0.747248,6.743406,01
3,1,10,10,1,100,5.539234,-3.842453,10
4,2,01-10,01-10,2,56,3.558451,5.050795,01
4,2,01-10,01-10,2,44,6.769934,-0.742592,10
5,1,10,10,1,100,3.984341,-4.274914,10
6,2,01-10,01-10,2,74,5.55699,2.005463,10
6,2,01-10,01-10,2,26,0.830003,6.898628,01
7,2,01-10,01-10,2,54,-0.24032,6.671803,01
7,2,01-10,01-10,2,46,6.169185,0.274465,10
8,1,01,01,1,100,-3.413929,6.489405,01
9,2,01-10,01-10,2,38,1.211665,6.25488,01
9,2,01-10,01-10,2,62,6.643123,2.317889,10
10,2,01-10,01-10,2,85,-1.449377,6.667576,01
10,2,01-10,01-10,2,15,5.152239,0.415854,10
11,1,10,01-10,1,100,6.199368,-0.394759,10
12,1,10,10,1,100,4.810653,0.68116,10
13,1,01,01,1,100,1.555069,7.375908,01
14,2,01-10,01-10,2,18,6.212049,0.22763,10
14,2,01-10,01-10,2,82,0.129222,6.666674,01
15,1,01,01,1,100,-3.499781,4.912365,01
16,2,01-10,01-10,2,83,-0.277468,7.302602,01
16,2,01-10,01-10,2,17,6.116685,0.786796,10
17,1,10,10,1,100,7.457331,3.889427,10
18,2,01-10,01-10,2,72,1.08913,7.62276,01
18,2,01-10,01-10,2,28,6.956907,2.27611,10
19,2,01-10,01-10,2,20,1.220449,6.291085,01
19,2,01-10,01-10,2,80,7.720944,0.133671,10
20,2,01-10,01-10,2,62,-0.394196,6.574233,01
20,2,01-10,01-10,2,38,5.431057,0.773641,10
21,2,01-10,01-10,2,86,7.355452,-0.124466,10
21,2,01-10,01-10,2,14,2.277835,4.301238,01
22,2,01-10,01-10,2,63,5.969052,-1.441769,10
22,2,01-10,01-10,2,37,7.55e-4,5.194138,01
23,1,10,10,1,100,6.154543,0.721547,10
24,2,01-10,01-10,2,85,-3.483151,5.558859,01
24,2,01-10,01-10,2,15,2.67053,0.370747,10
25,2,01-10,01-10,2,97,-1.09221,7.876397,01
25,2,01-10,01-10,2,3,5.22651,1.869319,10
26,1,10,10,1,100,7.071787,0.893315,10
27,2,01-10,01-10,2,80,0.573271,6.352484,01
27,2,01-10,01-10,2,20,7.156648,1.130584,10
28,1,10,01-10,1,100,7.680642,-5.310661,10
29,2,01-10,01-10,2,83,6.209324,1.15858,10
29,2,01-10,01-10,2,17,-0.149826,6.211838,01
30,1,10,10,1,100,6.879647,-0.831123,10
31,2,01-10,01-10,2,26,6.446438,1.388361,10
31,2,01-10,01-10,2,74,0.521253,6.226006,01
32,2,01-10,01-10,2,44,3.433011,6.986285,01
32,2,01-10,01-10,2,56,7.029826,0.466498,10
33,2,01-10,01-10,2,21,5.90019,1.094292,10
33,2,01-10,01-10,2,79,2.276232,5.854845,01
34,1,10,10,1,100,7.825924,3.452291,10
35,2,01-10,01-10,2,75,1.223224,7.289841,01
35,2,01-10,01-10,2,25,7.816926,1.539038,10
36,1,01,01,1,100,1.225608,7.374107,01
37,2,01-10,01-10,2,81,2.633702,5.791888,01
37,2,01-10,01-10,2,19,5.726477,1.101112,10
38,2,01-10,01-10,2,50,1.1228070000000001,7.455359,01
38,2,01-10,01-10,2,50,6.380894,1.525884,10
39,2,01-10,01-10,2,12,6.734653,0.708549,10
39,2,01-10,01-10,2,88,0.252879,7.334026,01
40,2,01-10,01-10,2,35,6.545787,0.977127,10
40,2,01-10,01-10,2,65,1.010224,7.445514,01
41,2,01-10,01-10,2,85,7.910127,1.177191,10
41,2,01-10,01-10,2,15,1.987369,6.405747,01
42,2,01-10,01-10,2,83,-1.224974,6.51429,01
42,2,01-10,01-10,2,17,5.001853,0.560508,10
43,2,01-10,01-10,2,99,7.377892,0.30386,10
43,2,01-10,01-10,2,1,2.206387,6.478638,01
44,1,01,01,1,100,-4.561691,5.330109,01
45,1,10,10,1,100,7.694164,0.985224,10
46,1,01,01,1,100,-0.906032,7.337169,01
47,1,01,01,1,100,0.519572,8.542567,01
48,2,01-10,01-10,2,26,7.017522,1.405638,10
48,2,01-10,01-10,2,74,2.353809,6.093793,01
49,2,01-10,01-10,2,77,5.83653,-0.860967,10
49,2,01-10,01-10,2,23,0.35251,5.538309,01
50,2,01-10,01-10,2,97,0.937608,6.579739,01
50,2,01-10,01-10,2,3,4.803525,0.24546,10
51,1,01,01,1,100,-1.988939,7.927128,01
52,1,01,01,1,100,2.417609,5.949114,01
53,1,01,01,1,100,-2.189314,5.30441,01
54,1,01,01,1,100,-2.578614,8.402851,01
55,1,10,01-10,1,100,6.364931,-0.756235,10
56,2,01-10,01-10,2,90,-0.413815,7.385117,01
56,2,01-10,01-10,2,10,5.927219,1.311104,10
57,2,01-10,01-10,2,13,-0.050664,4.609445,01
57,2,01-10,01-10,2,87,6.216221,-1.704813,10
58,1,01,01,1,100,-1.247119,7.314024,01
59,2,01-10,01-10,2,23,6.207739,2.090592,10
59,2,01-10,01-10,2,77,0.660695,7.556449,01
60,1,10,10,1,100,8.396431,1.432423,10
61,2,01-10,01-10,2,66,-0.763385,4.934859,01
61,2,01-10,01-10,2,34,5.679036,-1.152511,10
62,1,01,01,1,100,0.752948,5.546291,01
63,1,01,01,1,100,1.229369,8.602195,01
64,1,00,00,1,100,3.953108,1.870593,00
65,1,01,01,1,100,-3.257006,4.537754,01
66,2,01-10,01-10,2,83,-0.017597,8.092152,01
66,2,01-10,01-10,2,17,5.599206,2.240115,10
67,2,01-10,01-10,2,99,-0.15161,7.18384,01
67,2,01-10,01-10,2,1,4.740681,2.571795,10
68,1,11,11,1,100,4.967663,2.51915,11
69,1,10,10,1,100,6.387779,2.894689,10
70,2,01-10,01-10,2,89,5.925683,-0.092259,10
70,2,01-10,01-10,2,11,0.784566,6.282564,01
71,1,01,01,1,100,2.079926,6.758718,01
72,1,10,10,1,100,6.583685,-0.198004,10
73,1,10,10,1,100,6.181731,-2.923008,10
74,1,01,01,1,100,-3.433085,6.676753,01
75,1,10,10,1,100,7.543271,1.210016,10
76,1,10,10,1,100,7.872012,-4.148843,10
77,2,01-10,01-10,2,30,1.014007,6.274447,01
77,2,01-10,01-10,2,70,7.354087,-0.260649,10
78,2,01-10,01-10,2,9,3.462527,0.670227,10
78,2,01-10,01-10,2,91,-2.561235,5.971694,01
79,2,01-10,01-10,2,38,6.691373,0.458238,10
79,2,01-10,01-10,2,62,1.22909,7.017612,01
80,2,01-10,01-10,2,79,0.968382,7.17557,01
80,2,01-10,01-10,2,21,5.718285,1.10387,10
81,2,01-10,01-10,2,96,-0.268135,6.576027,01
81,2,01-10,01-10,2,4,5.582223,3.908392,10
82,2,01-10,01-10,2,98,0.141342,9.117604,01
82,2,01-10,01-10,2,2,6.155041,3.440267,10
83,2,01-10,01-10,2,55,6.083173,-0.523981,10
83,2,01-10,01-10,2,45,1.261893,4.186181,01
84,1,10,10,1,100,8.25819,3.272229,10
85,1,01,01,1,100,-3.334492,8.821986,01
86,1,01,01,1,100,-0.170457,6.658871,01
87,1,01,01,1,100,3.594142,6.517267,01
88,2,01-10,01-10,2,83,2.253647,8.212059,01
88,2,01-10,01-10,2,17,5.854634,2.011128,10
89,2,01-10,01-10,2,65,6.97119,1.258107,10
89,2,01-10,01-10,2,35,1.751111,7.299117,01
90,1,01,01,1,100,0.773694,8.151725,01
91,1,01,01,1,100,0.696564,6.728296,01
92,1,10,10,1,100,6.712955,-0.064048,10
93,1,01,01,1,100,-3.498809,9.400095,01
94,1,10,10,1,100,4.264172,-2.933484,10
95,2,01-10,01-10,2,64,6.080181,0.752048,10
95,2,01-10,01-10,2,36,0.249951,6.639028,01
96,1,10,10,1,100,6.998348,4.037593,10
97,2,01-10,01-10,2,89,4.607103,-1.375176,10
97,2,01-10,01-10,2,11,-1.681606,5.011472,01
98,2,01-10,01-10,2,86,0.456847,6.834038,01
98,2,01-10,01-10,2,14,5.639957,0.507995,10
99,2,01-10,01-10,2,61,6.796196,2.856049,10
99,2,01-10,01-10,2,39,0.178696,6.640693,01
100,2,01-10,01-10,2,68,2.44473,8.813249,01
100,2,01-10,01-10,2,32,7.215755,2.608203,10
101,1,01,01,1,100,-4.715459,4.548106,01
102,1,01,01,1,100,0.081345,6.248861,01
103,1,10,10,1,100,6.427584,-1.535648,10
104,2,01-10,01-10,2,91,2.049605,8.283189,01
104,2,01-10,01-10,2,9,7.895157,3.311871,10
105,2,01-10,01-10,2,81,6.160179,0.047729,10
105,2,01-10,01-10,2,19,0.592714,5.394923,01
106,2,01-10,01-10,2,22,5.79149,3.616833,10
106,2,01-10,01-10,2,78,-0.488625,7.858235,01
107,1,10,10,1,100,7.008827,0.032792,10
108,1,01,01,1,100,2.041433,9.211382,01
109,1,10,10,1,100,8.678493,0.559974,10
110,1,10,10,1,100,9.400095,1.844332,10
111,1,11,11,1,100,3.459431,4.304823,11
112,2,01-10,01-10,2,54,7.013853,2.089883,10
112,2,01-10,01-10,2,46,1.650695,8.046517,01
113,2,01-10,01-10,2,75,-0.28724,7.329799,01
113,2,01-10,01-10,2,25,6.195415,1.211725,10
114,1,11,11,1,100,1.523679,2.880345,11
115,2,01-10,01-10,2,53,0.307331,6.1623,01
115,2,01-10,01-10,2,47,6.587071,1.820026,10
116,1,10,10,1,100,5.875218,-3.698693,10
117,2,01-10,01-10,2,9,5.672089,2.172682,10
117,2,01-10,01-10,2,91,1.717897,8.700469,01
118,1,10,10,1,100,7.65363,-3.525746,10
119,2,01-10,01-10,2,86,6.763211,0.222295,10
119,2,01-10,01-10,2,14,0.573074,5.585252,01
120,2,01-10,01-10,2,77,6.042643,1.683582,10
120,2,01-10,01-10,2,23,0.978022,5.185857,01
121,2,01-10,01-10,2,58,-0.282824,5.81373,01
121,2,01-10,01-10,2,42,5.508624,1.015783,10
122,2,01-10,01-10,2,68,9.197194,2.389831,10
122,2,01-10,01-10,2,32,3.077437,7.49883,01
123,1,01,01,1,100,1.76038,8.447894,01
124,1,01,01,1,100,-1.495266,6.628846,01
125,1,10,10,1,100,6.531615,1.395082,10
126,1,10,10,1,100,5.48135,-1.696694,10
127,1,10,10,1,100,7.760122,-0.878737,10
128,2,01-10,01-10,2,72,7.650425,0.275954,10
128,2,01-10,01-10,2,28,1.071743,5.62235,01
129,1,10,10,1,100,8.277336,-1.216527,10
130,2,01-10,01-10,2,99,-1.667324,7.557553,01
130,2,01-10,01-10,2,1,4.708968,1.753984,10
131,1,01,01,1,100,1.380013,7.44762,01
132,2,01-10,01-10,2,64,7.069885,1.605486,10
132,2,01-10,01-10,2,36,1.074158,7.268354,01
133,1,01,01,1,100,1.190217,6.125021,01
134,2,01-10,01-10,2,74,8.443428,0.93241,10
134,2,01-10,01-10,2,26,2.370507,7.362747,01
135,1,10,10,1,100,7.286868,1.45092,10
136,1,01,01,1,100,1.407588,7.06701,01
137,2,01-10,01-10,2,75,0.454976,6.610976,01
137,2,01-10,01-10,2,25,6.688644,0.204344,10
138,1,10,10,1,100,7.355428,0.799254,10
139,1,10,10,1,100,7.355428,0.838983,10
140,2,01-10,01-10,2,99,6.545309,-0.641203,10
140,2,01-10,01-10,2,1,1.796463,4.10806,01
141,1,01,01,1,100,-5.367287,5.31831,01
142,1,10,10,1,100,6.542035,-5.298877,10
143,2,01-10,01-10,2,76,-0.058218,7.816388,01
143,2,01-10,01-10,2,24,6.274,1.970323,10
144,1,10,01-10,1,100,5.718683,-1.715367,10
145,1,10,10,1,100,8.231643,-2.12524,10
146,2,01-10,01-10,2,97,7.407124,-2.12101,10
146,2,01-10,01-10,2,3,3.761044,4.334725,01
147,1,01,01,1,100,-1.722551,7.470372,01
148,2,01-10,01-10,2,99,-0.976976,5.434767,01
148,2,01-10,01-10,2,1,5.29508,-0.761476,10
149,1,01,01,1,100,1.80512,5.937821,01
150,1,01,01,1,100,-1.457238,8.902338,01
151,1,11,11,1,100,3.207907,3.216876,11
152,2,01-10,01-10,2,98,-2.312541,6.294615,01
152,2,01-10,01-10,2,2,4.156055,2.452737,10
153,1,01,01,1,100,1.417774,7.329764,01
154,1,10,10,1,100,7.015553,0.859457,10
155,2,01-10,01-10,2,61,0.76642,6.893435,01
155,2,01-10,01-10,2,39,7.285916,1.193612,10
156,1,10,10,1,100,5.515341,-0.024008,10
157,1,01,01-10,1,100,-1.623467,9.061818,01
158,2,01-10,01-10,2,56,2.212996,7.865406,01
158,2,01-10,01-10,2,44,7.717126,2.192221,10
159,2,01-10,01-10,2,98,-0.078068,6.678075,01
159,2,01-10,01-10,2,2,4.557372,0.172767,10
160,2,01-10,01-10,2,84,5.403163,-0.023134,10
160,2,01-10,01-10,2,16,-0.39042,6.20292,01
161,1,01,01,1,100,-0.877697,8.344619,01
162,2,01-10,01-10,2,72,0.49824,5.455285,01
162,2,01-10,01-10,2,28,6.776631,2.267014,10
163,1,01,01,1,100,-0.858581,8.082664,01
164,2,01-10,01-10,2,35,0.635065,6.70546,01
164,2,01-10,01-10,2,65,7.186122,1.417594,10
165,1,01,01,1,100,-2.888117,6.045592,01
166,2,01-10,01-10,2,79,6.317166,-1.010873,10
166,2,01-10,01-10,2,21,0.382562,3.698663,01
167,2,01-10,01-10,2,75,6.96162,0.995873,10
167,2,01-10,01-10,2,25,0.496414,6.843478,01
168,2,01-10,01-10,2,96,6.740505,-1.048433,10
168,2,01-10,01-10,2,4,3.178614,5.41594,01
169,2,01-10,01-10,2,91,0.763753,4.745503,01
