Phase,Count,Frequency
0002,1,1e-4
0002-2020,2,2e-4
0012-0021-0202-2020,10,0.001
0012-0021-2020,1,1e-4
0012-0202,9,9e-4
0012-0202-1020,2,2e-4
0012-0202-2011,1,1e-4
0012-0202-2011-2020,8,8e-4
0012-0202-2011-2020-2101,1,1e-4
0012-0202-2011-2020-2201,1,1e-4
0012-0202-2020,70,0.007
0012-0202-2021,1,1e-4
0012-2020,5,5e-4
0020,2,2e-4
0020-0202,2,2e-4
0021-0022-0202-2020,2,2e-4
0021-0202,3,3e-4
0021-0202-0211,1,1e-4
0021-0202-0211-2020,9,9e-4
0021-0202-0221-2020,2,2e-4
0021-0202-2020,72,0.0072
0021-2020,7,7e-4
0022,3,3e-4
0022-0102-2020,1,1e-4
0022-0112-2020,1,1e-4
0022-0202,19,0.0019
0022-0202-0212-2020,1,1e-4
0022-0202-0212-2020-2110,1,1e-4
0022-0202-1201-2020,1,1e-4
0022-0202-1210-2020,1,1e-4
0022-0202-2020,149,0.0149
0022-0202-2020-2200,1,1e-4
0022-0202-2020-2210,1,1e-4
0022-0202-2021,9,9e-4
0022-0212,3,3e-4
0022-0212-2020,8,8e-4
0022-2020,19,0.0019
0022-2021,1,1e-4
0102,1,1e-4
0102-1002-2001-2020,1,1e-4
0102-1002-2020,1,1e-4
0102-2002-2020,1,1e-4
0102-2020,2,2e-4
0112-0120-0202-1012-2012-2020,1,1e-4
0112-0120-0202-2020,12,0.0012
0112-0121-0202,2,2e-4
0112-0121-0202-2012-2020,1,1e-4
0112-0121-0202-2020,5,5e-4
0112-0121-0202-2120,1,1e-4
0112-0122-0202-2020,2,2e-4
0112-0202,4,4e-4
0112-0202-1012,2,2e-4
0112-0202-1012-2020,3,3e-4
0112-0202-1120-2020,3,3e-4
0112-0202-1201-2020,1,1e-4
0112-0202-2011,1,1e-4
0112-0202-2011-2020,6,6e-4
0112-0202-2011-2020-2201,1,1e-4
0112-0202-2012,4,4e-4
0112-0202-2012-2020,13,0.0013
0112-0202-2020,36,0.0036
0112-0202-2020-2120,1,1e-4
0112-0212,1,1e-4
0112-1012,1,1e-4
0112-1012-2020,1,1e-4
0112-1120-2020,1,1e-4
0112-2020,15,0.0015
0120-0201-2020,2,2e-4
0120-0202,5,5e-4
0120-0202-0210-2020,6,6e-4
0120-0202-0211-2020,1,1e-4
0120-0202-0220-2020,1,1e-4
0120-0202-1020,2,2e-4
0120-0202-2020,64,0.0064
0120-1020,1,1e-4
0120-2020,4,4e-4
0121,1,1e-4
0121-0202,5,5e-4
0121-0202-0211,1,1e-4
0121-0202-0211-1021-2020,2,2e-4
0121-0202-0211-1021-2020-2210,1,1e-4
0121-0202-0211-1120-1220-2020,1,1e-4
0121-0202-0211-2020,7,7e-4
0121-0202-1002-1021-2020,1,1e-4
0121-0202-1012-1021,1,1e-4
0121-0202-1012-1021-2020,1,1e-4
0121-0202-1021-2020,4,4e-4
0121-0202-1120-2020,6,6e-4
0121-0202-2002-2020,1,1e-4
0121-0202-2020,83,0.0083
0121-0202-2020-2200,2,2e-4
0121-0202-2021,2,2e-4
0121-0211-2020,2,2e-4
0121-0212-2020,1,1e-4
0121-1021-2020,1,1e-4
0121-2020,9,9e-4
0122,1,1e-4
0122-0202,8,8e-4
0122-0202-0212-2020,1,1e-4
0122-0202-1022,5,5e-4
0122-0202-1022-2020,18,0.0018
0122-0202-1022-2020-2210,1,1e-4
0122-0202-1022-2021,1,1e-4
0122-0202-1120-1201-1210-2020,1,1e-4
0122-0202-1120-1201-2020,1,1e-4
0122-0202-1120-1210-2020,2,2e-4
0122-0202-1120-2020,7,7e-4
0122-0202-1121-2021,1,1e-4
0122-0202-1210-2020,1,1e-4
0122-0202-2020,105,0.0105
0122-0202-2020-2022,1,1e-4
0122-0202-2020-2201,2,2e-4
0122-0202-2020-2210,1,1e-4
0122-0202-2021,8,8e-4
0122-0202-2021-2201,1,1e-4
0122-0202-2022,4,4e-4
0122-0202-2120,1,1e-4
0122-0202-2120-2210,1,1e-4
0122-0212-1022-2020,2,2e-4
0122-0212-1120-2020,2,2e-4
0122-0212-2020,8,8e-4
0122-0212-2020-2210,1,1e-4
0122-0212-2021,1,1e-4
0122-0222-1120-2020,1,1e-4
0122-1022-2020,2,2e-4
0122-1120-2020,1,1e-4
0122-1121-2020,1,1e-4
0122-2020,20,0.002
0122-2021,1,1e-4
0122-2022,1,1e-4
0122-2120,1,1e-4
0201,1,1e-4
0201-0210-2020,2,2e-4
0201-0220-2020,3,3e-4
0201-1020,1,1e-4
0201-1200-2020,3,3e-4
0201-2020,11,0.0011
0201-2020-2100,1,1e-4
0201-2020-2200,1,1e-4
0202,545,0.0545
0202-0210,9,9e-4
0202-0210-0220-2020,2,2e-4
0202-0210-1002-2020,2,2e-4
0202-0210-1020,2,2e-4
0202-0210-2001-2020,1,1e-4
0202-0210-2020,67,0.0067
0202-0210-2020-2101-2110,1,1e-4
0202-0210-2020-2110,7,7e-4
0202-0210-2110,1,1e-4
0202-0210-2120,1,1e-4
0202-0211,2,2e-4
0202-0211-1021,1,1e-4
0202-0211-1021-2020,6,6e-4
0202-0211-1210,1,1e-4
0202-0211-1210-2020,5,5e-4
0202-0211-2020,32,0.0032
0202-0211-2020-2102-2110,1,1e-4
0202-0211-2020-2110,8,8e-4
0202-0211-2020-2210,17,0.0017
0202-0211-2110,1,1e-4
0202-0211-2120,1,1e-4
0202-0211-2120-2210,1,1e-4
0202-0212,1,1e-4
0202-0212-0220-2020,1,1e-4
0202-0212-1022-2020,1,1e-4
0202-0212-1220-2020,1,1e-4
0202-0212-2020,7,7e-4
0202-0212-2120,1,1e-4
0202-0220,17,0.0017
0202-0220-1020,1,1e-4
0202-0220-2012-2020-2102,1,1e-4
0202-0220-2020,136,0.0136
0202-0220-2020-2102,1,1e-4
0202-0220-2120,7,7e-4
0202-0221,10,0.001
0202-0221-1002-1021-2020,2,2e-4
0202-0221-1012-1021-2020,1,1e-4
0202-0221-1021-1102-2020,4,4e-4
0202-0221-1021-2020,12,0.0012
0202-0221-1220,4,4e-4
0202-0221-1220-2020,17,0.0017
0202-0221-1220-2020-2120,1,1e-4
0202-0221-1220-2120,1,1e-4
0202-0221-2020,110,0.011
0202-0221-2020-2022,1,1e-4
0202-0221-2020-2102,2,2e-4
0202-0221-2020-2120,1,1e-4
0202-0221-2021,1,1e-4
0202-0221-2102-2120,1,1e-4
0202-0221-2120,7,7e-4
0202-0221-2220,3,3e-4
0202-0222-1022-2020,1,1e-4
0202-0222-2020,7,7e-4
0202-0222-2020-2102,1,1e-4
0202-1002,7,7e-4
0202-1002-1012-2020,1,1e-4
0202-1002-1021-2020,8,8e-4
0202-1002-2001-2020,11,0.0011
